Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.056239,-0.034379,-0.019885,409.946716,-820.519409,547.263855,-0.175670,-0.003157,-0.124013,429.760986,-1036.651489,925.947815,0.457411,0.142036,-0.089202,5.881711,-995.110168,654.596436,-0.035480,0.032077,-0.000963,-226.842682,-977.800842,662.491394,-0.010534,-0.041101,0.041611,285.138275,-841.374084,528.721985,0.002579,-0.145797,0.160924,846.909790,-1020.924927,684.020630,0.298883,-0.101508,-0.050640,1074.505493,-1011.846802,678.049866,0.056445,-0.011494,-0.004319,573.500366,-847.513184,547.916260,0.058755,-0.009264,-0.026256,429.435486,-759.632019,221.003876
2,0,0.056325,-0.034818,-0.018776,409.899567,-820.295349,547.236877,-0.174831,-0.005051,-0.123329,429.523407,-1036.107422,926.080078,0.456074,0.141922,-0.088024,5.810389,-995.149109,654.545898,-0.036087,0.032647,-0.006247,-226.933167,-977.805725,662.424072,-0.009703,-0.041234,0.042244,285.087860,-841.173340,528.623108,-0.004192,-0.140986,0.160109,846.747314,-1020.860291,683.970459,0.299378,-0.101825,-0.050907,1074.365234,-1011.858459,678.296082,0.052386,-0.013990,-0.005908,573.413330,-847.240295,548.068848,0.056907,-0.011735,-0.023796,429.564728,-759.506409,220.970123
3,0,0.059193,-0.036330,-0.017039,409.848785,-820.018921,547.192932,-0.175546,-0.010777,-0.137515,429.489471,-1035.204590,926.063782,0.457537,0.140284,-0.088890,5.804201,-995.036377,654.390991,-0.036305,0.037699,-0.000974,-226.958771,-977.593567,662.212463,-0.009565,-0.040834,0.041916,285.060455,-840.943420,528.550964,-0.004035,-0.143136,0.169131,846.357422,-1020.821350,683.943481,0.300913,-0.104374,-0.051764,1074.259766,-1011.838074,678.449036,0.050438,-0.014008,-0.005773,573.384033,-846.930969,548.176331,0.057206,-0.012123,-0.024611,429.696777,-759.336121,220.951157
4,0,0.055944,-0.035330,-0.017628,409.791595,-819.724426,547.221802,-0.174850,-0.006260,-0.129625,429.063324,-1034.724854,926.447754,0.458868,0.139459,-0.089691,5.788102,-994.946411,654.183594,-0.034980,0.032601,-0.002166,-227.100006,-977.484131,662.089233,-0.008109,-0.040491,0.040489,285.024109,-840.657776,528.469116,-0.000198,-0.135481,0.164075,846.286072,-1020.677063,684.042908,0.305778,-0.105228,-0.049622,1074.109375,-1011.879944,678.635620,0.050453,-0.012963,-0.006719,573.353638,-846.606506,548.232605,0.056839,-0.013022,-0.025267,429.839783,-759.143555,220.926666
5,0,0.056368,-0.036798,-0.015849,409.769928,-819.418152,547.170105,-0.181627,-0.010324,-0.134598,428.888885,-1033.900024,926.380798,0.458704,0.139288,-0.089887,5.743482,-994.862244,653.916626,-0.033559,0.033554,-0.003059,-227.158142,-977.363892,661.930847,-0.007976,-0.041172,0.039622,285.019196,-840.358398,528.381653,0.002701,-0.135744,0.160559,846.155884,-1020.565735,683.971436,0.308939,-0.101944,-0.047103,1073.884155,-1011.934875,678.772644,0.052206,-0.011089,-0.007084,573.347351,-846.238464,548.220886,0.055688,-0.013882,-0.026334,429.993378,-758.893127,220.893707
6,0,0.053594,-0.037502,-0.016850,409.684937,-819.044739,547.184143,-0.180667,-0.011973,-0.137664,428.683044,-1033.052124,926.570862,0.455436,0.142958,-0.084709,5.602529,-994.792664,653.574036,-0.034379,0.033051,-0.004074,-227.228973,-977.113159,661.795105,-0.009370,-0.042306,0.040423,284.987640,-840.032288,528.285706,0.002170,-0.143072,0.164900,845.803711,-1020.567871,683.669739,0.317533,-0.099770,-0.043973,1073.668213,-1011.909607,678.955872,0.053749,-0.010671,-0.007641,573.314636,-845.841675,548.244263,0.054652,-0.014365,-0.027106,430.112152,-758.590576,220.849075
7,0,0.054152,-0.038247,-0.015907,409.631714,-818.638977,547.111755,-0.179206,-0.011986,-0.141726,428.482330,-1032.262329,926.778320,0.460518,0.140697,-0.093129,5.831439,-994.678589,653.310242,-0.033435,0.032095,-0.005349,-227.326523,-976.743835,661.615845,-0.012584,-0.044361,0.042608,284.924316,-839.709045,528.157288,0.004410,-0.144127,0.161811,845.631104,-1020.528687,683.370361,0.321980,-0.097314,-0.041579,1073.436646,-1011.894104,679.006287,0.053211,-0.013363,-0.008426,573.296265,-845.405640,548.285706,0.053751,-0.014480,-0.027140,430.208862,-758.218140,220.811523
8,0,0.054819,-0.038965,-0.015619,409.569366,-818.207336,547.032959,-0.183683,-0.012123,-0.137736,428.219025,-1031.382324,926.928345,0.463193,0.138417,-0.093507,5.785581,-994.560730,653.006531,-0.030743,0.028319,-0.012236,-227.403702,-976.481018,661.443665,-0.015643,-0.046965,0.044565,284.896332,-839.378357,528.012024,0.014250,-0.148581,0.165025,845.386780,-1020.568726,683.048340,0.320503,-0.105111,-0.048321,1073.470459,-1011.641724,678.752136,0.051104,-0.014442,-0.008754,573.201538,-844.912231,548.306641,0.055036,-0.014958,-0.025878,430.259644,-757.803833,220.732681
9,0,0.053866,-0.038600,-0.015910,409.501038,-817.765564,546.996704,-0.186683,-0.013574,-0.140962,428.044678,-1030.419434,927.193787,0.459057,0.138395,-0.086027,5.490523,-994.475708,652.462158,-0.032368,0.027514,-0.012406,-227.483978,-975.786804,661.200500,-0.014194,-0.046093,0.043827,284.853577,-839.040100,527.856445,0.013065,-0.145082,0.169571,844.994629,-1020.679932,682.322327,0.325408,-0.106835,-0.048104,1073.331909,-1011.443237,678.640198,0.050125,-0.017439,-0.008439,573.139832,-844.375244,548.343079,0.057207,-0.014839,-0.024743,430.300903,-757.383362,220.637756
