Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.049653,-0.009388,0.004840,368.003906,-802.944336,549.759216,-0.182839,0.017524,-0.168115,394.081665,-1018.193970,926.572388,0.510721,0.108204,0.011113,-21.984768,-982.522644,658.276367,0.056924,-0.002477,0.066659,-262.260529,-980.076843,658.910217,-0.024334,-0.016531,0.041009,243.110336,-825.745117,534.153931,-0.026272,-0.130402,0.113644,802.810303,-1017.467285,673.848572,0.383169,-0.105076,-0.105334,1035.440430,-1020.936340,665.603210,-0.056941,0.030579,0.091539,532.402588,-826.502380,545.645020,0.056007,0.016227,-0.025070,379.965912,-745.530701,223.757812
2,0,0.051834,-0.009175,0.006134,368.149750,-802.544617,549.666077,-0.182061,0.017300,-0.166697,394.375305,-1017.529846,926.644165,0.516009,0.108505,0.015000,-21.874464,-982.528625,658.188965,0.061550,0.003028,0.063703,-262.193115,-979.716370,659.521118,-0.023839,-0.015804,0.038328,243.278152,-825.374451,534.133545,-0.025218,-0.130155,0.112713,802.725891,-1017.865662,673.050598,0.389928,-0.116366,-0.095774,1035.746460,-1020.902161,665.681213,-0.055034,0.029817,0.091471,532.566833,-826.106873,545.560120,0.056432,0.016455,-0.024743,380.009247,-745.295044,223.667511
3,0,0.048419,-0.007605,0.005271,368.270020,-802.081055,549.671814,-0.182724,0.018221,-0.166842,394.703400,-1016.944763,926.722839,0.516441,0.109460,0.015440,-21.703939,-982.671448,658.083679,0.068659,0.010502,0.060982,-262.000702,-979.216675,660.325989,-0.025590,-0.015400,0.036713,243.426804,-824.959351,534.091309,-0.023497,-0.127808,0.118930,802.539734,-1018.417969,672.110840,0.394055,-0.128452,-0.095602,1035.947144,-1020.652405,665.970764,-0.054609,0.030054,0.091575,532.715820,-825.659546,545.463562,0.055032,0.017668,-0.025780,380.069366,-745.002319,223.576767
4,0,0.047264,-0.008011,0.006013,368.382812,-801.594543,549.628906,-0.184442,0.019419,-0.166233,395.153015,-1016.171936,926.724731,0.520076,0.110959,0.016535,-21.454901,-982.738525,657.896912,0.065785,0.045405,0.062468,-261.735352,-978.604919,661.164917,-0.024376,-0.013764,0.038383,243.535492,-824.485596,534.006836,-0.021982,-0.132226,0.106787,802.595398,-1018.906006,671.023987,0.392229,-0.129523,-0.093362,1035.837158,-1020.449036,666.731995,-0.053914,0.032115,0.092532,532.872925,-825.151978,545.323853,0.054086,0.017988,-0.027589,380.108856,-744.694031,223.459106
5,0,0.047843,-0.008368,0.007355,368.464722,-801.106323,549.502075,-0.184117,0.019783,-0.167077,395.591949,-1015.438538,926.813660,0.524251,0.108052,0.011679,-21.076797,-982.908630,657.773865,0.076777,0.043742,0.053770,-261.596619,-977.598083,662.347229,-0.023367,-0.013300,0.039003,243.599808,-824.031921,533.956055,-0.023322,-0.132206,0.105868,802.469604,-1019.522522,669.695923,0.403079,-0.133904,-0.080466,1035.946167,-1020.431396,667.413879,-0.055980,0.032311,0.091103,532.956177,-824.593933,545.151611,0.054327,0.019095,-0.029232,380.122437,-744.362000,223.323227
6,0,0.046660,-0.007185,0.006250,368.478729,-800.590881,549.384033,-0.184532,0.022143,-0.169423,396.078125,-1014.711121,926.837830,0.526859,0.106967,0.010338,-20.777969,-983.119141,657.516418,0.087872,0.044422,0.044840,-261.456512,-976.779785,663.826843,-0.029947,-0.017939,0.053163,243.600418,-823.483032,533.890869,-0.023917,-0.122896,0.112027,802.152222,-1020.018677,668.006226,0.409612,-0.149655,-0.073664,1036.076294,-1020.047913,668.077820,-0.055804,0.032645,0.091214,533.001160,-824.000671,544.931702,0.054174,0.019279,-0.028684,380.060883,-743.948730,223.167908
7,0,0.048242,-0.006996,0.007650,368.511902,-800.064575,549.193909,-0.196013,0.022067,-0.161667,396.433014,-1014.128906,926.707764,0.523447,0.115362,0.016029,-20.615126,-983.500305,656.935364,0.099117,0.044022,0.036066,-261.318268,-975.688965,665.495972,-0.028019,-0.014660,0.044278,243.682892,-823.253479,533.764099,-0.024312,-0.127694,0.106711,802.074768,-1020.780334,666.590881,0.410072,-0.158960,-0.067487,1035.828857,-1019.657471,669.021362,-0.057905,0.032168,0.087495,532.972961,-823.386536,544.689697,0.053854,0.019354,-0.029464,379.869354,-743.449158,223.009338
8,0,0.048401,-0.006678,0.009335,368.529419,-799.531128,549.050781,-0.185545,0.024877,-0.170658,397.074402,-1012.953308,926.870239,0.521483,0.117188,0.019661,-20.531780,-983.986389,656.437317,0.116846,0.063106,0.030576,-260.977600,-974.570496,667.267761,-0.030370,-0.014233,0.044782,243.715546,-822.857422,533.659180,-0.027349,-0.125951,0.106760,801.833496,-1021.540161,664.758850,0.420609,-0.174380,-0.054668,1035.677124,-1019.117004,669.757080,-0.054727,0.032070,0.089537,533.061218,-822.625549,544.356995,0.052775,0.020729,-0.029274,379.618774,-742.884583,222.851776
9,0,0.046116,-0.006079,0.010508,368.564240,-798.963318,548.915649,-0.197716,0.025937,-0.162279,397.419006,-1012.296326,926.778198,0.526239,0.112701,0.014800,-20.014746,-984.452881,655.925903,0.136162,0.087865,0.023138,-260.557831,-973.460388,669.318420,-0.030903,-0.013230,0.042694,243.771713,-822.471069,533.522461,-0.029572,-0.118295,0.109430,801.451050,-1022.224792,662.488220,0.433355,-0.196798,-0.050170,1035.541870,-1018.206238,670.620789,-0.059014,0.037417,0.091528,533.136841,-821.972107,544.175659,0.053387,0.020867,-0.025880,379.313202,-742.321411,222.673126
10,0,0.045572,-0.005841,0.010783,368.610657,-798.341553,548.722778,-0.185024,0.028064,-0.172799,398.081818,-1011.014832,926.993713,0.523352,0.104786,0.001213,-19.484951,-985.119019,655.375183,0.154615,0.098554,0.008118,-260.059265,-971.990540,671.747131,-0.029793,-0.013320,0.044374,243.847137,-822.023865,533.409485,-0.031929,-0.117824,0.108702,801.136047,-1023.110046,660.206604,0.438796,-0.201471,-0.033717,1034.811646,-1017.729980,671.581299,-0.057315,0.035685,0.091712,533.153320,-821.155579,543.899231,0.053235,0.021287,-0.021123,379.002808,-741.734497,222.416245
11,0,0.047219,-0.004561,0.011037,368.607208,-797.657471,548.450317,-0.189767,0.030015,-0.168313,398.534668,-1009.935852,926.947632,0.520074,0.122904,0.019418,-19.488342,-985.522461,654.602722,0.172416,0.113797,-0.012421,-259.614929,-970.212097,674.385254,-0.028344,-0.012068,0.045712,243.892075,-821.510864,533.203796,-0.034061,-0.113742,0.111656,800.686646,-1024.081299,657.666382,0.458281,-0.228729,-0.016041,1034.464478,-1016.871338,672.346924,-0.057227,0.035162,0.090949,533.176392,-820.368591,543.517700,0.051450,0.022150,-0.019404,378.709747,-741.147339,222.134674
12,0,0.048600,-0.003349,0.013465,368.663208,-796.942322,548.137695,-0.188689,0.032572,-0.171371,399.071075,-1008.829834,927.031250,0.522966,0.127817,0.011004,-18.875221,-985.888367,653.867676,0.188360,0.136112,-0.030937,-258.772064,-968.174377,677.420715,-0.031504,-0.013183,0.053214,243.935577,-820.926880,532.981079,-0.033886,-0.115331,0.102199,800.255066,-1025.079712,654.948547,0.463030,-0.232319,-0.004631,1033.386353,-1016.081665,673.255737,-0.058065,0.035616,0.092875,533.298523,-819.493713,543.122925,0.051049,0.022494,-0.015898,378.458313,-740.678406,221.774017
