Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.060486,-0.029673,0.016136,376.661102,-803.675476,548.706299,-0.183689,-0.028427,-0.144094,389.953644,-1017.615295,929.599487,0.434855,0.148512,-0.035513,-24.762512,-986.733093,644.211243,0.060476,-0.028117,0.037170,-257.496582,-978.712158,635.963013,-0.016347,-0.044070,0.016476,252.437500,-825.965698,529.440918,-0.615537,0.004847,0.165843,814.828247,-987.475830,702.560364,0.415735,-0.061536,-0.032596,1041.232178,-996.710083,673.669189,0.017986,0.001404,-0.000875,540.518494,-829.522827,548.051331,0.054052,-0.000697,-0.023549,394.963654,-743.994019,222.714600
2,0,0.060896,-0.030233,0.016657,376.648651,-803.220520,548.630188,-0.192889,-0.030795,-0.156525,389.842010,-1016.908875,929.550110,0.430624,0.143270,-0.032479,-24.926533,-986.215820,643.995483,0.054792,-0.003715,0.037282,-257.547516,-978.156128,635.685181,-0.012996,-0.043223,0.017152,252.404190,-825.445251,529.375427,-0.615461,0.003154,0.164218,814.765930,-987.095642,702.476074,0.406963,-0.092732,-0.053291,1041.767822,-995.923523,672.916504,0.020407,0.000961,-0.002990,540.471130,-829.163513,547.961914,0.055156,-0.000569,-0.022424,394.934143,-743.619995,222.616806
3,0,0.062252,-0.030348,0.016072,376.605743,-802.766968,548.556885,-0.195105,-0.029529,-0.156167,389.635040,-1016.253357,929.617310,0.431326,0.141567,-0.034461,-24.956347,-985.665649,643.850830,0.054338,-0.007787,0.035010,-257.637238,-977.505981,635.513062,-0.012603,-0.042071,0.016172,252.357513,-824.991455,529.312073,-0.615343,0.002989,0.162849,814.698303,-986.713013,702.411316,0.406196,-0.093681,-0.052884,1041.706787,-995.626526,672.826355,0.022559,0.002157,-0.003280,540.407593,-828.749023,547.885681,0.056308,-0.000478,-0.021634,394.907043,-743.241943,222.539017
4,0,0.061903,-0.030311,0.015931,376.549622,-802.292114,548.498779,-0.187386,-0.026049,-0.148329,389.421356,-1015.637878,929.902222,0.431841,0.143549,-0.033541,-25.127930,-985.066345,643.691711,0.059918,-0.017480,0.040048,-257.611786,-976.525696,635.336365,-0.015392,-0.043448,0.017495,252.307922,-824.501953,529.238708,-0.616821,0.003132,0.162514,814.610229,-986.333435,702.298828,0.405974,-0.095320,-0.053533,1041.623291,-995.298157,672.700623,0.022924,0.002621,-0.002190,540.376526,-828.266052,547.808899,0.053939,-0.001315,-0.022965,394.858704,-742.860962,222.470520
5,0,0.061534,-0.030444,0.015623,376.465546,-801.798035,548.422668,-0.206011,-0.031608,-0.152453,389.281830,-1015.027771,929.594666,0.434140,0.141172,-0.036165,-25.142630,-984.532288,643.549744,0.055013,-0.016709,0.034644,-257.846832,-975.920227,635.210205,-0.017480,-0.045443,0.019513,252.265747,-824.044067,529.161743,-0.618471,0.004252,0.163483,814.467102,-985.963867,702.158752,0.409877,-0.098580,-0.055206,1041.569458,-994.821716,672.586060,0.021741,0.003151,-0.000705,540.315918,-827.766418,547.756165,0.053097,-0.002329,-0.024210,394.777283,-742.508484,222.356873
6,0,0.061213,-0.030608,0.015160,376.351135,-801.285339,548.334473,-0.194085,-0.031010,-0.160447,389.262817,-1013.899902,929.850220,0.431483,0.141254,-0.033832,-25.275953,-984.050903,643.367554,0.050567,-0.016155,0.031881,-257.970337,-975.149353,635.118286,-0.018772,-0.046524,0.020567,252.183258,-823.604248,529.066101,-0.621248,-0.012227,0.151477,814.708862,-985.641724,701.898193,0.412861,-0.097779,-0.053079,1041.389771,-994.395508,672.435791,0.019303,0.003878,-0.002303,540.171448,-827.306152,547.689209,0.052551,-0.001904,-0.025665,394.686127,-742.168396,222.242981
7,0,0.058650,-0.030710,0.014615,376.196259,-800.732300,548.273132,-0.202957,-0.029795,-0.138702,388.838989,-1013.608337,929.924622,0.429926,0.137839,-0.036435,-25.304789,-983.590332,643.164185,0.052753,-0.028190,0.031364,-258.055542,-974.233765,635.060425,-0.018083,-0.044145,0.017865,252.070786,-823.132141,528.942566,-0.619964,-0.011288,0.152604,814.518311,-985.333740,701.628601,0.411657,-0.096084,-0.051206,1041.208496,-994.127136,672.406677,0.017742,0.003039,-0.003269,540.054810,-826.801758,547.611267,0.051713,-0.000982,-0.025702,394.555634,-741.816528,222.091095
8,0,0.059572,-0.030740,0.013960,376.053772,-800.163574,548.130066,-0.209632,-0.027116,-0.142399,388.578430,-1012.701721,930.156250,0.430240,0.142699,-0.035089,-25.444447,-983.097473,642.935120,0.051443,-0.026807,0.029534,-258.171326,-973.387390,635.020325,-0.016110,-0.042703,0.018497,251.926239,-822.561401,528.827271,-0.618680,-0.010974,0.151760,814.366699,-985.045105,701.323364,0.413324,-0.096229,-0.051849,1041.051147,-993.750244,672.324768,0.015026,0.003319,-0.000920,539.929871,-826.203918,547.513367,0.050820,-0.000971,-0.024762,394.376587,-741.470032,221.906082
9,0,0.059510,-0.030487,0.014545,375.922516,-799.603088,547.993347,-0.221088,-0.034422,-0.156518,388.649780,-1011.693970,929.990112,0.429172,0.136169,-0.037939,-25.610495,-982.580139,642.614502,0.045564,-0.003307,0.027734,-258.291199,-972.638916,634.902649,-0.018692,-0.044148,0.019932,251.769150,-821.996704,528.700317,-0.618667,-0.010561,0.151790,814.193237,-984.723450,701.003357,0.417044,-0.096810,-0.051394,1040.893188,-993.269348,672.231750,0.017277,0.003980,-0.001779,539.759399,-825.640198,547.337769,0.049654,-0.000811,-0.022903,394.185516,-741.085510,221.748001
10,0,0.059681,-0.029647,0.016157,375.810364,-798.988647,547.845215,-0.198302,-0.031880,-0.157992,388.623993,-1010.135437,930.441528,0.424393,0.138676,-0.032556,-25.874088,-982.199646,642.291138,0.051840,-0.024452,0.029037,-258.410095,-971.533875,634.901306,-0.022770,-0.047108,0.020080,251.609894,-821.481262,528.562561,-0.614207,0.009519,0.163815,813.596619,-984.344849,700.732056,0.419491,-0.097312,-0.051136,1040.703491,-992.731812,672.129639,0.015403,0.002531,-0.003479,539.570251,-825.056274,547.236084,0.049143,-0.000616,-0.021723,394.004700,-740.705139,221.561783
11,0,0.057062,-0.029528,0.014978,375.583374,-798.348755,547.704468,-0.212913,-0.034310,-0.152213,388.394867,-1009.333252,930.382507,0.424492,0.133471,-0.037743,-25.877668,-981.835754,641.958740,0.051139,-0.020694,0.025437,-258.653076,-970.775269,634.979004,-0.026332,-0.045907,0.019955,251.432800,-820.919800,528.362549,-0.615243,0.006997,0.161264,813.412842,-983.878906,700.267822,0.421904,-0.100118,-0.048399,1040.540405,-992.188354,671.932312,0.014818,0.003604,-0.002071,539.410400,-824.431458,547.065308,0.048138,-0.000754,-0.019724,393.801025,-740.349854,221.332840
12,0,0.056974,-0.029793,0.014452,375.378845,-797.695190,547.476929,-0.203353,-0.030148,-0.157326,388.309082,-1007.853516,930.718750,0.420950,0.137276,-0.032827,-26.186535,-981.505554,641.435852,0.051180,-0.015756,0.021674,-258.825134,-969.912170,634.980713,-0.021202,-0.043152,0.017696,251.254105,-820.284119,528.165466,-0.616686,0.008764,0.162385,813.124878,-983.485718,699.745972,0.422759,-0.101400,-0.048609,1040.318359,-991.599243,671.802307,0.013808,0.004094,-0.000937,539.239868,-823.741943,546.897888,0.047824,-0.001800,-0.016962,393.574371,-740.019531,221.074036
13,0,0.057536,-0.029369,0.015399,375.150269,-797.016602,547.205933,-0.228621,-0.027006,-0.146241,387.820007,-1007.383484,930.756836,0.417898,0.135565,-0.033057,-26.334217,-981.242065,640.850525,0.056053,-0.020536,0.017276,-258.955658,-968.950500,635.095642,-0.023357,-0.046655,0.019681,251.024185,-819.585632,527.996948,-0.619223,0.010503,0.160529,812.857788,-983.086609,699.063782,0.429720,-0.101732,-0.046147,1040.003174,-990.862183,671.618042,0.012579,0.003277,-0.000723,538.987488,-823.064453,546.714722,0.047497,-0.001439,-0.017103,393.315277,-739.704834,220.756134
14,0,0.055426,-0.029844,0.014697,374.883606,-796.262268,546.962219,-0.206732,-0.032866,-0.156966,387.980286,-1005.271057,930.993652,0.419100,0.131018,-0.037384,-26.341408,-981.122070,640.138306,0.060488,-0.019870,0.012147,-259.161102,-968.079224,635.274231,-0.029533,-0.048063,0.024049,250.810471,-818.969177,527.713989,-0.619528,0.013537,0.159326,812.513000,-982.728333,698.278320,0.435487,-0.107737,-0.044006,1039.744385,-990.129089,671.331848,0.011967,0.001497,-0.002509,538.678345,-822.336548,546.494202,0.045037,-0.001271,-0.016900,393.032410,-739.359741,220.447388
15,0,0.052225,-0.030476,0.015503,374.605225,-795.492126,546.729614,-0.208065,-0.034183,-0.160610,387.797516,-1003.891357,931.194763,0.416718,0.132400,-0.032721,-26.578775,-981.163940,639.280640,0.067262,-0.016681,0.000181,-259.539154,-967.407532,635.434082,-0.031259,-0.047800,0.018334,250.545349,-818.355042,527.403931,-0.621595,0.014543,0.159133,812.119446,-982.374023,697.252441,0.438336,-0.106094,-0.041273,1039.274048,-989.447632,671.236267,0.010061,0.003170,-0.001340,538.400024,-821.575623,546.218018,0.044228,-0.001800,-0.014124,392.745483,-739.053345,220.075363
16,0,0.051693,-0.031354,0.015606,374.250397,-794.721436,546.408813,-0.221539,-0.034336,-0.150490,387.389496,-1002.633423,931.271179,0.415302,0.130588,-0.034820,-26.722698,-981.242371,638.276855,0.069978,0.020014,0.004370,-259.445831,-966.328125,635.496765,-0.031416,-0.046975,0.021492,250.173294,-817.551086,527.111938,-0.626803,0.020198,0.163059,811.623352,-982.164673,695.921204,0.446626,-0.114098,-0.035306,1038.939941,-988.598328,670.830322,0.007901,0.004396,-0.001685,538.071350,-820.753296,545.947998,0.043841,-0.002477,-0.013896,392.415283,-738.708557,219.702301
17,0,0.052195,-0.030945,0.016186,373.824005,-793.943298,546.014587,-0.225478,-0.032440,-0.149935,387.072296,-1001.092529,931.483826,0.414817,0.126887,-0.036550,-26.777613,-981.482910,637.127686,0.068605,0.057174,-0.004851,-259.565735,-965.389587,635.795532,-0.033360,-0.047790,0.021719,249.768173,-816.858215,526.721680,-0.636761,0.028468,0.151429,810.971924,-982.294250,694.435852,0.462391,-0.118362,-0.026719,1038.443970,-987.578308,670.371887,0.011465,0.005047,0.000436,537.708313,-819.894775,545.615906,0.040993,-0.004193,-0.012920,392.028351,-738.339905,219.254929
18,0,0.049668,-0.030154,0.015467,373.348450,-793.095032,545.671814,-0.229842,-0.034231,-0.149508,386.726776,-999.407349,931.659119,0.410870,0.125886,-0.034532,-26.931841,-981.892700,635.623474,0.087489,0.040994,-0.008302,-259.565216,-963.901672,636.133118,-0.037798,-0.048586,0.020301,249.394379,-816.221680,526.241516,-0.637480,0.029461,0.147180,810.401733,-982.190735,692.613831,0.473074,-0.124318,-0.018629,1037.848633,-986.656616,669.830750,0.009440,0.002998,0.000256,537.293762,-818.981628,545.291504,0.038207,-0.002371,-0.014296,391.630859,-737.944275,218.772720
19,0,0.050931,-0.030521,0.017089,372.904999,-792.243225,545.233948,-0.231447,-0.032686,-0.148300,386.354492,-997.621643,931.858643,0.406699,0.124799,-0.032023,-27.047220,-982.508118,633.888489,0.098849,0.047437,-0.022978,-259.619019,-962.760498,636.503296,-0.035061,-0.047353,0.020615,248.932953,-815.468201,525.856873,-0.640096,0.033301,0.145064,809.736206,-982.233704,690.504761,0.482142,-0.125701,-0.019482,1037.005493,-985.425415,669.279175,0.003371,0.003815,0.000687,536.838501,-818.039795,544.989258,0.037350,-0.002321,-0.015732,391.215088,-737.521423,218.290451
