Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.038142,-0.013047,0.020680,370.133423,-806.060425,554.901672,-0.068072,0.044455,-0.158020,397.965302,-1047.691406,921.282959,0.425912,0.099354,0.044872,-21.959314,-1006.706726,647.038269,-0.055463,0.040350,0.120992,-265.826385,-997.790100,639.633118,-0.014087,-0.002162,0.062483,244.637680,-829.595093,540.193909,-0.225952,-0.045144,0.177862,805.768799,-1031.981812,680.522278,0.309361,-0.066101,-0.104503,1036.077881,-1039.116333,657.368164,-0.011564,0.039951,0.025883,534.859375,-828.470764,551.008789,0.060287,0.028911,-0.001794,381.134979,-757.415466,227.743881
2,0,0.036658,-0.013163,0.020935,369.982056,-806.073242,554.894165,-0.069760,0.044798,-0.157175,397.878204,-1047.631470,921.256897,0.425087,0.099745,0.044115,-22.059427,-1006.757141,647.148804,-0.055193,0.032416,0.112751,-266.075897,-997.773743,639.901306,-0.017526,-0.008093,0.076394,244.446304,-829.445801,540.249451,-0.225987,-0.045266,0.177842,805.664062,-1031.886719,680.560242,0.309657,-0.064772,-0.103385,1035.987305,-1038.972412,657.458984,-0.013457,0.039697,0.028314,534.723755,-828.402344,551.028015,0.060715,0.029538,-0.001558,380.970215,-757.493713,227.728867
3,0,0.036328,-0.012874,0.020902,369.825073,-806.085205,554.879761,-0.069753,0.044910,-0.156603,397.786774,-1047.565308,921.251770,0.424590,0.100769,0.044301,-22.193024,-1006.778809,647.269104,-0.053300,0.031077,0.113917,-266.162659,-997.803833,640.123962,-0.017415,-0.007924,0.077920,244.286530,-829.468262,540.242676,-0.227162,-0.051191,0.170355,805.731750,-1031.723755,680.580017,0.309053,-0.063790,-0.101170,1035.885864,-1038.872070,657.545532,-0.014086,0.038633,0.027941,534.596497,-828.383240,551.023071,0.060750,0.029278,-0.000487,380.809418,-757.591492,227.683228
4,0,0.034396,-0.013241,0.020867,369.660980,-806.091919,554.867798,-0.067995,0.044953,-0.158164,397.720306,-1047.494629,921.242615,0.423549,0.102038,0.044414,-22.303148,-1006.792664,647.370911,-0.052727,0.031310,0.114560,-266.275085,-997.885254,640.367798,-0.017592,-0.004529,0.065664,244.186813,-829.715759,540.189453,-0.228189,-0.057208,0.177910,805.643677,-1031.680786,680.587830,0.308628,-0.064092,-0.099085,1035.785278,-1038.739014,657.613037,-0.014835,0.037506,0.027547,534.430115,-828.344788,551.021484,0.060511,0.029699,-0.001096,380.643860,-757.678955,227.646866
5,0,0.035547,-0.012875,0.022091,369.529175,-806.094849,554.820740,-0.069247,0.044913,-0.156200,397.594666,-1047.443115,921.226501,0.422133,0.103679,0.045876,-22.448824,-1006.819824,647.495239,-0.052488,0.030948,0.114995,-266.369751,-997.947876,640.571228,-0.016925,-0.004796,0.067170,244.056091,-829.745850,540.141357,-0.228612,-0.057674,0.177416,805.545166,-1031.543823,680.667175,0.308316,-0.065436,-0.099022,1035.714966,-1038.552124,657.683167,-0.014336,0.038083,0.027547,534.305847,-828.314087,550.989136,0.061094,0.029705,0.000312,380.478516,-757.782776,227.591995
6,0,0.034821,-0.012784,0.021478,369.364075,-806.089172,554.790588,-0.067653,0.044524,-0.157140,397.503967,-1047.376831,921.233093,0.422374,0.103141,0.044717,-22.512800,-1006.846558,647.667847,-0.052490,0.030656,0.115868,-266.444336,-998.028259,640.791504,-0.017569,-0.004934,0.067264,243.889832,-829.777527,540.146912,-0.229142,-0.057667,0.178347,805.454590,-1031.379761,680.725342,0.302021,-0.058089,-0.111129,1035.313843,-1038.184204,658.094177,-0.013680,0.038104,0.028967,534.145264,-828.252136,550.936890,0.061393,0.029895,0.000556,380.306458,-757.896057,227.538437
7,0,0.034138,-0.012628,0.021728,369.224487,-806.087830,554.760986,-0.068195,0.044019,-0.156890,397.420776,-1047.270020,921.186951,0.420025,0.104356,0.045524,-22.648220,-1006.873230,647.798279,-0.053764,0.028782,0.115833,-266.575195,-998.068054,641.051636,-0.017914,-0.005163,0.067663,243.756256,-829.796936,540.133545,-0.229983,-0.058660,0.177553,805.386963,-1031.218140,680.787476,0.301676,-0.056607,-0.108020,1035.213013,-1037.995605,658.210388,-0.014367,0.038244,0.029847,534.026672,-828.204041,550.923523,0.061058,0.029816,0.000490,380.138458,-758.004761,227.504868
8,0,0.032141,-0.013026,0.022220,369.101837,-806.085144,554.766174,-0.070011,0.043812,-0.153557,397.237976,-1047.157959,921.148865,0.420658,0.103543,0.044514,-22.724434,-1006.876465,647.977234,-0.056814,0.029237,0.119820,-266.586182,-998.205017,641.365295,-0.018525,-0.005562,0.068463,243.622803,-829.799316,540.115723,-0.228163,-0.043337,0.180899,805.022583,-1030.987793,680.939514,0.309055,-0.067143,-0.102044,1035.531250,-1037.926758,657.990295,-0.016026,0.037284,0.029688,533.872070,-828.174438,550.914001,0.060675,0.029739,0.000907,379.975769,-758.095947,227.466309
9,0,0.031879,-0.013132,0.022562,368.990356,-806.081482,554.749329,-0.070822,0.042931,-0.152818,397.156860,-1047.059326,921.103271,0.418299,0.104278,0.043952,-22.852648,-1006.920105,648.175415,-0.059056,0.029804,0.119719,-266.693024,-998.176025,641.645935,-0.019564,-0.005663,0.069763,243.537445,-829.819580,540.122498,-0.228228,-0.044470,0.180649,804.944824,-1030.820190,681.006836,0.313003,-0.066071,-0.101746,1035.342285,-1037.422974,657.962891,-0.057789,0.030645,0.085451,534.375366,-826.978455,551.419861,0.060819,0.029365,0.001943,379.807831,-758.172302,227.443008
