Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.053386,-0.004889,0.003258,384.626221,-837.818237,549.053101,-0.200529,0.032142,-0.221322,397.489990,-1053.537476,933.807068,0.363469,0.113955,-0.038805,-9.987375,-1011.410706,649.680603,-0.108745,0.036056,0.015778,-252.989655,-978.139404,649.343140,-0.037235,-0.016483,0.048330,260.091797,-861.734741,533.984558,-0.092547,-0.075791,0.254747,817.564636,-1047.844116,679.308350,0.156948,-0.093703,-0.015291,1047.137085,-1028.678467,674.882751,0.020078,0.030183,0.017555,548.018250,-864.514709,543.969604,0.078554,0.035131,0.035328,392.124054,-783.685059,223.312897
2,0,0.053076,-0.005389,0.004318,384.716034,-837.937744,549.028503,-0.194767,0.033879,-0.220861,397.746704,-1053.589966,933.861267,0.364769,0.113617,-0.040926,-9.881645,-1011.379150,649.853699,-0.108742,0.036481,0.015399,-252.904648,-978.066223,649.577454,-0.038316,-0.016017,0.049248,260.192047,-861.841064,533.980774,-0.092448,-0.076782,0.253252,817.714355,-1047.895020,679.189819,0.156392,-0.092643,-0.013703,1047.209351,-1028.601440,674.856262,0.018862,0.030472,0.018383,548.140625,-864.603088,543.947266,0.078330,0.034981,0.035543,392.178772,-783.837280,223.281204
3,0,0.049253,-0.004288,0.002776,384.802582,-838.056580,549.033081,-0.191985,0.034660,-0.219322,398.012268,-1053.723877,933.824158,0.365487,0.113793,-0.041792,-9.799582,-1011.352539,649.984619,-0.108890,0.037359,0.015075,-252.814529,-977.985535,649.785889,-0.036645,-0.014702,0.049153,260.264038,-861.955566,533.954895,-0.093157,-0.083911,0.256131,817.916138,-1048.016968,678.998108,0.157420,-0.092012,-0.011998,1047.290649,-1028.494507,674.798157,0.018098,0.030015,0.018960,548.197266,-864.674316,543.895813,0.078206,0.035313,0.034735,392.231567,-784.015686,223.245926
4,0,0.049279,-0.004539,0.003656,384.923950,-838.179688,548.966003,-0.197928,0.033492,-0.220949,398.378998,-1053.851685,933.733948,0.365681,0.113577,-0.042364,-9.710320,-1011.349060,650.067993,-0.109066,0.041552,0.015298,-252.736145,-977.880981,649.984863,-0.040762,-0.018636,0.060940,260.316650,-861.938416,533.976929,-0.092307,-0.083099,0.257025,818.013733,-1048.086182,678.843018,0.167225,-0.077528,-0.006763,1047.071411,-1028.243164,675.187378,0.018355,0.029330,0.017197,548.276184,-864.833435,543.853271,0.078653,0.035865,0.034798,392.312103,-784.238281,223.178802
5,0,0.048585,-0.004032,0.003662,385.000763,-838.298828,548.928284,-0.195227,0.033883,-0.220004,398.675385,-1053.962158,933.720581,0.364356,0.115047,-0.040990,-9.680706,-1011.381958,650.102295,-0.108404,0.042561,0.016597,-252.590149,-977.760193,650.205750,-0.039107,-0.017022,0.059083,260.405914,-862.051941,533.957092,-0.091166,-0.082373,0.258251,818.110168,-1048.161377,678.694946,0.169488,-0.078838,-0.008230,1047.185913,-1028.012695,675.050171,0.017429,0.031565,0.020146,548.414917,-864.914795,543.775940,0.077519,0.036010,0.034812,392.391968,-784.466614,223.112579
6,0,0.047930,-0.004160,0.004022,385.113007,-838.432983,548.891174,-0.194803,0.034377,-0.216932,398.896057,-1053.938477,933.756775,0.362967,0.115431,-0.040581,-9.577337,-1011.444824,650.162537,-0.107389,0.036324,0.012894,-252.471237,-977.620544,650.486877,-0.033002,-0.011054,0.045311,260.523834,-862.341003,533.892761,-0.088072,-0.068962,0.265072,817.949951,-1048.220459,678.607300,0.162562,-0.091848,-0.010177,1047.609985,-1028.056763,674.510498,0.015892,0.029487,0.018484,548.492188,-865.055054,543.766174,0.078076,0.035789,0.035593,392.459015,-784.700562,223.069092
7,0,0.046637,-0.003104,0.003208,385.207245,-838.547791,548.882996,-0.197977,0.033696,-0.218002,399.261536,-1054.076660,933.732422,0.361670,0.117188,-0.039054,-9.537226,-1011.505493,650.207947,-0.110941,0.041782,0.010357,-252.421402,-977.544067,650.780090,-0.034633,-0.011837,0.045113,260.642426,-862.480347,533.904480,-0.087723,-0.067145,0.265270,818.034424,-1048.260010,678.450928,0.172135,-0.079230,-0.005884,1047.436646,-1027.784668,674.845947,0.018418,0.030998,0.018028,548.576050,-865.174927,543.684570,0.076963,0.035132,0.035114,392.525299,-784.900940,223.039383
8,0,0.048614,-0.003717,0.004533,385.324921,-838.663818,548.823181,-0.198922,0.033965,-0.216948,399.545319,-1054.145752,933.754517,0.359560,0.118610,-0.037270,-9.462261,-1011.591187,650.215454,-0.111781,0.039539,0.010914,-252.310394,-977.371216,650.989197,-0.035110,-0.012070,0.045740,260.758179,-862.619751,533.881042,-0.087040,-0.066254,0.266025,818.130066,-1048.306152,678.299561,0.172113,-0.079975,-0.005780,1047.572144,-1027.619873,674.709351,0.017264,0.031031,0.018947,548.698792,-865.286499,543.670410,0.076433,0.035482,0.034118,392.605988,-785.097717,223.003296
9,0,0.048519,-0.003657,0.003688,385.415436,-838.772522,548.787781,-0.196573,0.033744,-0.215477,399.818481,-1054.234253,933.797241,0.359047,0.118649,-0.037932,-9.382673,-1011.659241,650.210510,-0.113127,0.043590,0.007609,-252.179977,-977.140869,651.149597,-0.035598,-0.011775,0.044095,260.852692,-862.766602,533.868347,-0.088829,-0.081499,0.258198,818.593628,-1048.382568,678.019226,0.173051,-0.080130,-0.006527,1047.668091,-1027.394043,674.574585,0.013443,0.031995,0.020346,548.835510,-865.381836,543.656677,0.076564,0.035549,0.034739,392.671143,-785.266541,222.959763
