Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.087825,-0.004342,-0.031675,381.101990,-804.783630,552.918335,-0.078579,0.084595,-0.190116,399.888977,-1041.102661,918.111633,0.217254,0.051525,0.048540,-20.685158,-986.669128,642.430420,1.804989,1.506944,1.932361,-273.902649,-972.259949,619.506592,0.010802,-0.001062,0.013403,254.751984,-821.419617,538.930420,-0.199044,0.023095,0.120712,810.757019,-1027.328613,663.177917,0.163882,0.242881,-0.080898,1067.182373,-1035.578613,637.268494,0.046359,0.029881,-0.017165,543.543030,-836.234497,546.781372,0.137521,0.048494,-0.051685,390.151642,-743.915527,229.529160
2,0,0.084661,-0.002842,-0.032747,381.194122,-804.737610,552.959717,-0.079083,0.084826,-0.189557,400.045441,-1041.087158,918.113647,0.224009,0.045561,0.045104,-20.488657,-986.612915,642.475830,1.814559,1.499906,1.919368,-273.559998,-972.144287,619.505981,0.011010,-0.000863,0.013766,254.831009,-821.347717,538.959839,-0.198884,0.024000,0.120923,810.823608,-1027.333496,663.100830,0.165237,0.243747,-0.080669,1067.250610,-1035.644165,637.119263,0.045042,0.029315,-0.016771,543.634766,-836.175842,546.809937,0.137653,0.048711,-0.053391,390.202332,-743.796021,229.546509
3,0,0.084468,-0.003121,-0.033768,381.259369,-804.684448,552.985107,-0.078501,0.085298,-0.190554,400.206696,-1041.079102,918.140869,0.223913,0.046039,0.045583,-20.427891,-986.489197,642.505432,1.805658,1.511688,1.929688,-273.827698,-971.814331,619.617249,0.011745,-0.001051,0.013362,254.933151,-821.281555,538.977722,-0.194946,0.038933,0.134552,810.634521,-1027.349243,663.113831,0.178147,0.239607,-0.073299,1067.471802,-1035.585083,636.602905,0.045222,0.031159,-0.016508,543.722595,-836.125671,546.765442,0.138866,0.048500,-0.053278,390.263885,-743.681152,229.572662
4,0,0.083207,-0.002510,-0.033613,381.340637,-804.634399,553.003113,-0.079119,0.085493,-0.189669,400.326996,-1041.059570,918.172974,0.222344,0.050494,0.049785,-20.440115,-986.386536,642.398743,-0.045031,-0.214813,0.057485,-271.704712,-979.143555,623.688110,0.012617,-0.000871,0.012604,254.987244,-821.204041,539.000305,-0.194585,0.038219,0.133446,810.754150,-1027.339722,663.009705,0.178919,0.242350,-0.072721,1067.527710,-1035.640991,636.493103,0.045174,0.032145,-0.016465,543.802979,-836.057617,546.724976,0.139794,0.048909,-0.054298,390.332611,-743.543335,229.594009
5,0,0.083882,-0.002554,-0.033476,381.425354,-804.562744,553.007568,-0.081439,0.085415,-0.187645,400.437225,-1041.028931,918.161987,0.215139,0.052412,0.050047,-20.388281,-986.232849,642.512451,-0.044604,-0.218453,0.055224,-271.568451,-979.008179,623.793213,0.012557,-0.000861,0.013373,255.100342,-821.169495,539.010132,-0.194766,0.038860,0.133822,810.828491,-1027.331055,662.907227,0.179311,0.244990,-0.072004,1067.598145,-1035.696533,636.391235,0.047398,0.033633,-0.016190,543.903076,-835.989685,546.669739,0.139322,0.048526,-0.053422,390.380859,-743.385681,229.624786
6,0,0.082885,-0.002516,-0.033863,381.503479,-804.496826,553.032043,-0.080721,0.085425,-0.188973,400.572784,-1041.005371,918.210022,0.215997,0.052366,0.049619,-20.306089,-986.112854,642.531250,-0.043695,-0.214200,0.056279,-271.552063,-978.762573,623.831848,0.012991,-0.000182,0.012090,255.176605,-821.106689,539.025269,-0.193557,0.043660,0.145194,810.742676,-1027.381348,662.791138,0.179308,0.246325,-0.071143,1067.656372,-1035.754150,636.276550,0.047355,0.032163,-0.016286,543.972046,-835.903870,546.682312,0.139523,0.048537,-0.052195,390.404816,-743.212463,229.647583
7,0,0.080307,-0.002906,-0.032445,381.601074,-804.416321,553.067749,-0.081310,0.085605,-0.188443,400.682800,-1040.982910,918.217773,0.216596,0.051965,0.048695,-20.211914,-986.000244,642.555603,-0.043070,-0.212810,0.056003,-271.481445,-978.611694,623.922546,0.013484,0.000066,0.012222,255.270248,-821.055725,539.014832,-0.192488,0.043638,0.144716,810.811829,-1027.357056,662.686401,0.168339,0.249329,-0.076023,1067.659058,-1035.964966,636.449707,0.046165,0.031941,-0.014577,544.041626,-835.787598,546.686157,0.139911,0.048830,-0.051844,390.434937,-743.049805,229.670975
8,0,0.083913,-0.002098,-0.033319,381.658966,-804.368042,553.005432,-0.081992,0.085637,-0.187498,400.803680,-1040.927490,918.203979,0.218688,0.051562,0.046985,-20.102644,-985.851318,642.636353,-0.042320,-0.219713,0.054124,-271.383362,-978.518250,624.071167,0.013347,-0.000317,0.012617,255.320724,-820.974182,539.027527,-0.191666,0.045363,0.146011,810.856995,-1027.325562,662.587219,0.168127,0.249607,-0.076448,1067.720703,-1035.934448,636.355469,0.043842,0.029943,-0.013355,544.129822,-835.688293,546.710938,0.139435,0.049286,-0.051526,390.461670,-742.893066,229.673721
9,0,0.082737,-0.001947,-0.033934,381.720215,-804.271790,553.000732,-0.081723,0.085672,-0.188371,400.937439,-1040.875122,918.197571,0.218624,0.051864,0.046538,-20.019617,-985.747925,642.676331,-0.042172,-0.210234,0.055981,-271.304443,-978.339661,624.134033,0.012915,0.000207,0.012746,255.400681,-820.909912,539.012146,-0.192158,0.041678,0.136290,811.060974,-1027.194824,662.490967,0.168028,0.250444,-0.076677,1067.757935,-1035.881348,636.284912,0.044737,0.030188,-0.012489,544.187927,-835.594604,546.673523,0.139739,0.049086,-0.052305,390.496002,-742.777954,229.652191
