Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
10,0,0.048170,-0.005111,-0.025287,390.024902,-811.889038,544.574707,-0.172661,-0.025538,-0.160553,408.314026,-1028.517212,926.245361,0.478449,0.086325,-0.073053,-8.157632,-972.440552,639.002930,0.170182,0.024989,-0.064480,-242.641769,-942.452087,640.052246,-0.038725,-0.021866,0.015236,265.528503,-833.628479,528.999878,-0.213305,0.046905,0.165531,822.059570,-1019.499512,659.712036,0.471587,-0.097848,-0.013971,1055.017822,-1008.310913,641.248596,0.016811,0.021340,-0.018408,552.505554,-843.609863,540.302246,0.044414,0.023656,-0.040378,400.999268,-756.088745,218.185074
11,0,0.048753,-0.004388,-0.025061,390.157745,-811.384277,544.509949,-0.175127,-0.026650,-0.160713,408.493896,-1027.748047,926.343018,0.464876,0.088876,-0.061372,-8.158238,-973.405334,636.773376,0.177923,0.036315,-0.069786,-241.938461,-941.165588,639.873901,-0.034984,-0.019904,0.014614,265.678741,-833.220337,528.884399,-0.215217,0.054937,0.173239,821.587708,-1020.367615,657.066284,0.477349,-0.098575,-0.003732,1054.567993,-1007.955444,640.671814,0.012638,0.023931,-0.016616,552.720276,-843.010620,540.191528,0.043936,0.023627,-0.042879,401.177277,-755.610840,218.090317
12,0,0.048691,-0.005488,-0.025149,390.317902,-810.863708,544.402832,-0.175719,-0.026771,-0.160380,408.677551,-1026.889771,926.537170,0.467534,0.079305,-0.063668,-7.563932,-974.335449,634.385803,0.191173,0.046239,-0.084441,-241.148682,-939.949768,639.435364,-0.032802,-0.017798,0.015829,265.877197,-832.730591,528.786682,-0.219968,0.069684,0.171219,821.319336,-1021.308655,654.039062,0.491712,-0.112148,0.010287,1054.274292,-1007.123962,639.674500,0.013844,0.027014,-0.017014,552.919678,-842.433716,539.990479,0.044319,0.023917,-0.044280,401.342377,-755.134094,217.959106
13,0,0.050632,-0.005419,-0.022998,390.534393,-810.291809,544.255005,-0.178408,-0.027063,-0.159058,408.934692,-1026.031494,926.601685,0.460001,0.077825,-0.057910,-7.165974,-975.460266,631.514343,0.202484,0.049092,-0.099254,-240.179596,-938.650757,638.828247,-0.033088,-0.018165,0.019219,266.080811,-832.227112,528.675110,-0.226523,0.076712,0.167040,821.135925,-1022.287720,650.729858,0.493263,-0.119958,0.023909,1053.660034,-1006.404419,638.688049,0.009251,0.025578,-0.013266,553.184326,-841.755554,539.887451,0.043460,0.024680,-0.043585,401.458435,-754.638306,217.832169
14,0,0.050576,-0.005445,-0.021979,390.736694,-809.684998,544.118225,-0.175049,-0.027788,-0.163158,409.292511,-1024.980591,926.840698,0.462506,0.067381,-0.061794,-6.409293,-976.537720,628.552612,0.218275,0.050283,-0.115643,-239.069550,-937.407227,637.974060,-0.040837,-0.024460,0.034595,266.260651,-831.613098,528.602051,-0.227614,0.081226,0.178895,820.670044,-1023.313904,647.280518,0.499214,-0.131514,0.036976,1052.929321,-1005.390747,637.445984,0.011230,0.026020,-0.018638,553.369568,-841.130249,539.659729,0.042696,0.025215,-0.041179,401.539795,-754.109741,217.635834
15,0,0.049825,-0.005596,-0.021549,390.931610,-808.987061,543.917969,-0.188817,-0.030368,-0.155748,409.546783,-1024.155762,926.841797,0.459229,0.061659,-0.061321,-5.684510,-977.628845,625.276855,0.239827,0.068970,-0.122659,-237.508438,-935.928345,636.639221,-0.035166,-0.021085,0.024064,266.501373,-831.247070,528.361389,-0.236520,0.109120,0.177964,820.058899,-1024.585571,643.408325,0.499234,-0.139933,0.043036,1051.881348,-1004.340759,635.927917,0.008146,0.026697,-0.015042,553.632019,-840.303589,539.409241,0.043187,0.025322,-0.036739,401.626312,-753.579773,217.381958
16,0,0.051883,-0.004839,-0.020579,391.183228,-808.242065,543.587952,-0.177396,-0.028254,-0.164747,410.061096,-1022.679565,927.157776,0.455376,0.056516,-0.057837,-4.980624,-978.660339,621.971558,0.245365,0.102803,-0.139570,-235.855972,-934.085999,635.267639,-0.039205,-0.021850,0.026261,266.803101,-830.682129,528.045288,-0.240833,0.097011,0.179348,819.697388,-1025.707275,639.359802,0.507923,-0.149217,0.066314,1050.765625,-1003.526428,634.234619,0.007011,0.027875,-0.014516,553.948669,-839.448486,539.059875,0.041312,0.025109,-0.034150,401.712402,-753.044006,217.019470
17,0,0.049515,-0.004491,-0.020015,391.438690,-807.454956,543.252441,-0.183692,-0.027006,-0.163273,410.450195,-1021.541687,927.218750,0.471897,0.049600,-0.064054,-3.880570,-979.848389,619.071289,0.253553,0.123518,-0.159682,-234.293549,-931.937805,633.723145,-0.041405,-0.021050,0.023163,267.139008,-830.155701,527.641602,-0.252110,0.102412,0.175604,819.132935,-1026.890869,635.141602,0.510044,-0.176083,0.077262,1049.738037,-1002.524597,631.758423,0.003658,0.028964,-0.016217,554.194397,-838.544250,538.575195,0.041101,0.025439,-0.034033,401.824066,-752.586426,216.557938
18,0,0.046947,-0.004823,-0.018143,391.744965,-806.698975,542.833130,-0.182080,-0.027039,-0.165170,410.982513,-1020.237305,927.368042,0.461790,0.047915,-0.061355,-3.150946,-980.693665,615.696899,0.250618,0.094213,-0.186501,-232.738541,-929.483582,632.433838,-0.038759,-0.019219,0.024883,267.430756,-829.542908,527.165833,-0.271537,0.122733,0.168111,818.519470,-1028.137085,630.609192,0.526700,-0.173641,0.098764,1048.066895,-1001.658081,629.641785,-0.000458,0.032793,-0.012490,554.541870,-837.523010,538.000854,0.038094,0.025458,-0.034288,401.941650,-752.127014,216.010910
19,0,0.047884,-0.004041,-0.017612,391.981873,-805.934631,542.265808,-0.186912,-0.027756,-0.163523,411.514587,-1019.011230,927.410034,0.454415,0.039934,-0.070848,-1.984402,-981.390625,612.266235,0.254787,0.124926,-0.197557,-230.349792,-926.506409,630.419006,-0.041018,-0.022336,0.028112,267.748291,-828.945190,526.697144,-0.278999,0.133022,0.166001,817.827881,-1029.172241,626.213806,0.534986,-0.181992,0.114525,1046.634033,-1000.712158,626.768494,-0.000048,0.034420,-0.011485,554.927429,-836.523254,537.382935,0.037580,0.027029,-0.035371,402.109070,-751.696777,215.423355
