Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
31,0,-0.013093,0.000657,-0.115173,-309.030243,-1488.418701,570.815063,-0.188284,-0.033143,-0.055309,-311.202881,-1633.490479,914.079041,-0.705588,-0.560779,-1.233341,-502.302216,-1477.420044,376.609161,0.176609,-1.269623,-0.842856,-532.886902,-1335.869385,167.653427,-0.230053,-0.131551,-0.236360,-428.484100,-1491.976807,543.042542,-0.900978,0.612979,1.224455,-55.859970,-1477.405762,393.964539,3.337377,1.185790,-0.931211,-29.037350,-1317.340210,159.296005,-0.170888,0.140453,-0.081391,-146.679489,-1503.400024,566.907593,-0.105643,-0.003662,-0.035650,-280.423645,-1436.598022,244.102982
32,0,-0.014668,-0.000485,-0.113753,-309.019653,-1488.804077,570.968994,-0.188986,-0.032244,-0.056010,-311.213562,-1633.954956,914.129028,-0.706087,-0.556718,-1.233184,-502.580994,-1477.517212,376.811066,0.181250,-1.297971,-0.840037,-532.978088,-1335.780518,167.722778,-0.232622,-0.129560,-0.238261,-428.534973,-1492.208130,543.185913,-0.896516,0.609676,1.221578,-55.508827,-1477.805054,394.194580,3.337728,1.186332,-0.934018,-29.053585,-1317.302734,159.935089,-0.170683,0.138709,-0.080745,-146.714905,-1503.774414,567.011719,-0.089884,-0.000622,-0.060804,-280.466827,-1436.140747,244.372345
33,0,-0.021234,-0.000671,-0.111513,-309.010376,-1489.240845,571.170837,-0.188972,-0.031598,-0.055631,-311.321503,-1634.383179,914.309448,-0.706092,-0.555634,-1.232676,-502.856659,-1477.606445,377.114105,0.185566,-1.272717,-0.843217,-533.235535,-1335.624146,168.488663,-0.232252,-0.129406,-0.240617,-428.592010,-1492.459961,543.341003,-0.894457,0.609211,1.220679,-55.158817,-1478.227539,394.426636,3.333389,1.189941,-0.946485,-28.951460,-1317.246582,160.676086,-0.171952,0.138194,-0.081509,-146.740189,-1504.191650,567.134216,-0.091423,-0.001079,-0.059150,-280.540894,-1436.396729,244.493515
34,0,-0.022644,-0.000161,-0.112020,-309.025879,-1489.586548,571.280823,-0.190207,-0.031976,-0.056010,-311.356598,-1634.864624,914.422791,-0.707253,-0.554432,-1.232024,-503.153259,-1477.734131,377.376984,0.185970,-1.297321,-0.837309,-533.277283,-1335.535156,168.809280,-0.232798,-0.129370,-0.242771,-428.612610,-1492.761597,543.485046,-0.891357,0.607964,1.217729,-54.849976,-1478.647095,394.611267,0.190977,1.293748,0.615102,-27.265400,-1320.860474,159.339645,-0.174010,0.135923,-0.083271,-146.826141,-1504.631104,567.222229,-0.091147,-0.002542,-0.057203,-280.603333,-1436.729736,244.588959
35,0,-0.022920,-0.000795,-0.114479,-309.095062,-1489.945312,571.395569,-0.188688,-0.031477,-0.055852,-311.355286,-1635.348145,914.549744,-0.706172,-0.554167,-1.232417,-503.474548,-1477.870117,377.701172,0.184877,-1.273349,-0.838671,-533.487610,-1335.190430,169.430557,-0.226468,-0.137243,-0.250098,-428.597992,-1493.042358,543.486389,-0.887409,0.605814,1.215453,-54.550259,-1479.069336,394.772797,0.178677,1.303227,0.622046,-26.974686,-1320.732056,160.126358,-0.172415,0.133897,-0.083374,-146.881699,-1505.097290,567.258423,-0.092922,-0.003889,-0.055268,-280.739868,-1437.059692,244.650894
36,0,0.009282,0.009370,-0.127419,-309.300079,-1490.520020,570.881287,-0.187813,-0.031565,-0.056306,-311.360626,-1635.837036,914.664612,-0.705334,-0.549235,-1.231455,-503.830566,-1478.038208,377.931824,0.189029,-1.275169,-0.837884,-533.634460,-1335.042725,169.892075,-0.227840,-0.134308,-0.253279,-428.687225,-1493.354004,543.650696,-0.888259,0.607162,1.213665,-54.277790,-1479.605713,394.983978,0.186681,1.310494,0.626699,-27.039320,-1320.630493,160.601501,-0.175978,0.138068,-0.081142,-146.957321,-1505.566284,567.384094,-0.093111,-0.005096,-0.052307,-280.848633,-1437.424927,244.723282
37,0,-0.014619,-0.000273,-0.119750,-309.256561,-1490.681885,571.493469,-0.189855,-0.031529,-0.057411,-311.359528,-1636.348145,914.737061,-0.704745,-0.546956,-1.230365,-504.152893,-1478.233765,378.199219,0.200815,-1.295388,-0.834663,-533.680969,-1335.138184,170.161758,-0.230432,-0.131294,-0.249623,-428.721222,-1493.741577,543.893005,-0.886124,0.607353,1.212089,-54.029121,-1480.091797,395.176666,0.182463,1.307898,0.633959,-26.903677,-1320.734497,161.371948,-0.169427,0.136502,-0.083534,-147.078171,-1506.087402,567.431519,-0.093090,-0.004960,-0.049928,-280.913361,-1437.815674,244.822113
38,0,-0.016468,-0.000231,-0.115864,-309.211182,-1491.234497,571.654053,-0.189966,-0.030634,-0.056106,-311.325256,-1636.943115,914.869934,-0.705106,-0.544721,-1.230663,-504.490845,-1478.525146,378.456696,0.199630,-1.280311,-0.837291,-533.952454,-1334.914917,170.973740,-0.224174,-0.134693,-0.251674,-428.712830,-1494.106812,544.015137,-0.882598,0.603550,1.208378,-53.763386,-1480.569702,395.413147,0.189890,1.312489,0.634198,-27.070181,-1320.714600,162.020187,-0.204654,0.115403,-0.071028,-147.040695,-1506.385742,568.030457,-0.094242,-0.005977,-0.047785,-280.975616,-1438.204468,244.942032
39,0,-0.022828,-0.000993,-0.112885,-309.183441,-1491.740601,571.914917,-0.183250,-0.031235,-0.062549,-311.122437,-1637.487671,915.095032,-0.699927,-0.543781,-1.233063,-504.882935,-1478.895386,378.868866,0.202789,-1.281388,-0.837863,-534.095093,-1334.783813,171.558014,-0.221078,-0.134877,-0.249847,-428.720825,-1494.497681,544.208923,-0.878904,0.600532,1.205020,-53.522057,-1481.075562,395.640717,0.186618,1.302465,0.631544,-27.220196,-1320.664673,162.822403,-0.168826,0.137043,-0.083100,-147.044159,-1507.087280,567.761230,-0.095943,-0.006766,-0.046123,-281.054749,-1438.585815,245.089752
40,0,-0.023447,-0.000405,-0.114468,-309.209686,-1492.188721,572.070862,-0.187036,-0.030759,-0.057708,-311.250031,-1638.006470,915.138367,-0.699319,-0.544680,-1.232548,-505.159363,-1479.178955,379.236206,0.201523,-1.315176,-0.838398,-534.119934,-1334.677979,171.913025,-0.217145,-0.133224,-0.252057,-428.769867,-1494.905151,544.433289,-0.876774,0.600652,1.203963,-53.320377,-1481.641235,395.903320,0.195723,1.307983,0.641163,-27.190571,-1320.771606,163.383636,-0.169038,0.136750,-0.082686,-147.138596,-1507.550415,567.887390,-0.096464,-0.006586,-0.045306,-281.096588,-1438.972290,245.215363
