Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,-0.023062,-0.033541,-0.002263,-269.916168,-1450.809326,577.991516,-0.297798,-0.031171,-0.022700,-268.797211,-1561.880859,927.142151,-0.702554,-0.712728,-1.034844,-471.395203,-1470.465332,373.144714,0.188667,-1.303055,-0.787801,-517.603943,-1344.006226,159.413330,-0.132691,-0.110500,-0.152656,-393.872192,-1453.393311,551.684143,-0.966673,0.678163,1.249126,-24.951653,-1453.334229,390.826935,3.297706,1.323771,-0.743377,-23.691502,-1312.979126,149.466583,-0.129191,0.069281,-0.074987,-105.065392,-1459.704102,577.938599,-0.062386,-0.044338,0.021245,-237.656631,-1389.903564,251.073364
2,0,-0.015010,-0.032088,-0.004100,-269.908295,-1450.847534,577.998962,-0.299040,-0.030434,-0.023237,-268.676941,-1562.003906,927.272766,-0.701863,-0.712374,-1.034303,-471.537933,-1470.652588,373.179535,0.216425,-1.285826,-0.741352,-516.833557,-1344.817871,159.671280,-0.132723,-0.110865,-0.152154,-393.824615,-1453.523315,551.769226,-0.969530,0.680378,1.252261,-24.641989,-1453.676636,390.743439,3.302525,1.322707,-0.742614,-23.613703,-1313.018433,149.523041,-0.134492,0.064145,-0.078890,-105.189857,-1459.810303,577.907532,-0.061287,-0.043958,0.021581,-237.606705,-1389.965210,251.172577
3,0,-0.016172,-0.033035,-0.002819,-269.857269,-1451.056152,578.096558,-0.301080,-0.030021,-0.023599,-268.572327,-1562.156738,927.395935,-0.701999,-0.711610,-1.034355,-471.740845,-1470.928589,373.236969,0.214781,-1.249998,-0.742488,-517.049316,-1344.806885,160.320969,-0.132475,-0.110393,-0.152445,-393.781738,-1453.659546,551.855408,-0.957293,0.675418,1.246704,-24.127365,-1453.996948,390.639038,3.291919,1.334188,-0.761773,-23.262033,-1313.038940,149.767456,-0.131428,0.063899,-0.077157,-105.154327,-1459.918701,577.963196,-0.062179,-0.044924,0.021786,-237.570709,-1389.997070,251.307404
4,0,0.012878,-0.025826,-0.013714,-269.690826,-1451.527344,577.745789,-0.301746,-0.029328,-0.024447,-268.459473,-1562.308960,927.505737,-0.702143,-0.711348,-1.034047,-471.976013,-1471.251099,373.281403,0.220126,-1.275226,-0.740789,-517.399658,-1344.744019,160.372238,-0.140995,-0.104215,-0.182163,-393.853149,-1453.462646,552.067017,-0.958823,0.677135,1.243711,-23.590799,-1454.516968,390.536285,3.294004,1.334263,-0.764737,-23.221220,-1313.211426,149.908859,-0.123673,0.067490,-0.074799,-105.078476,-1460.075439,578.069641,-0.060172,-0.044692,0.019884,-237.589508,-1390.111206,251.375885
5,0,0.016111,-0.030479,-0.013213,-269.565948,-1451.717041,577.634949,-0.311853,-0.025501,-0.024489,-268.382385,-1562.631470,927.512756,-0.694947,-0.696729,-1.039482,-472.603424,-1471.714600,372.915680,0.221286,-1.276287,-0.740637,-517.440125,-1344.754883,160.593445,-0.139156,-0.106855,-0.183037,-393.783569,-1453.625244,552.129700,-0.954240,0.676887,1.239419,-23.003712,-1454.969116,390.418274,3.300017,1.330502,-0.769073,-23.218559,-1313.366455,150.036285,-0.123919,0.069295,-0.074558,-105.011124,-1460.218994,578.126282,-0.058463,-0.044421,0.020408,-237.548843,-1390.220703,251.468307
6,0,0.014570,-0.025264,-0.013840,-269.602356,-1451.935547,577.867920,-0.311027,-0.024740,-0.024221,-268.252319,-1562.863770,927.656494,-0.693956,-0.695896,-1.038127,-472.899414,-1472.109985,372.943237,0.215531,-1.257459,-0.750293,-517.563660,-1344.781982,161.207947,-0.139525,-0.106344,-0.185791,-393.722412,-1453.786865,552.177429,-0.952325,0.679635,1.235533,-22.411989,-1455.484985,390.336792,3.332071,1.299052,-0.746608,-23.655451,-1313.476440,150.146469,-0.132710,0.065556,-0.076372,-105.036995,-1460.346802,578.110779,-0.056537,-0.043087,0.019496,-237.533401,-1390.370361,251.541855
7,0,0.017546,-0.025705,-0.014177,-269.554016,-1452.169434,577.869629,-0.311537,-0.024698,-0.024293,-268.074127,-1563.100952,927.753052,-0.693657,-0.697594,-1.036846,-473.263000,-1472.575928,373.023773,0.216076,-1.295111,-0.747817,-517.598022,-1344.932373,161.274582,-0.139939,-0.108401,-0.215442,-393.916290,-1453.742310,552.185425,-0.948370,0.674092,1.234810,-21.777905,-1455.981812,390.252747,3.297401,1.331095,-0.820611,-22.766619,-1314.008789,150.727951,-0.126023,0.069176,-0.073691,-104.945305,-1460.563110,578.205688,-0.052453,-0.040110,0.016307,-237.549957,-1390.537109,251.591263
8,0,0.017532,-0.025552,-0.014815,-269.526794,-1452.410034,577.900696,-0.304993,-0.028009,-0.028839,-267.626923,-1563.162598,927.896973,-0.697535,-0.704842,-1.027493,-473.388306,-1472.957642,373.370941,0.222307,-1.290380,-0.750167,-517.615723,-1345.057617,161.481445,-0.140181,-0.107760,-0.212957,-393.908936,-1454.027710,552.262451,-0.947668,0.678314,1.232045,-21.122995,-1456.582642,390.231812,3.330305,1.293229,-0.761886,-23.599920,-1314.154907,150.756393,-0.129193,0.074002,-0.071727,-104.851143,-1460.770142,578.325439,-0.054816,-0.043981,0.018535,-237.599472,-1390.647583,251.656021
9,0,0.019412,-0.025101,-0.016326,-269.538177,-1452.643677,577.931335,-0.306348,-0.028241,-0.028432,-267.443634,-1563.478882,928.017944,-0.690456,-0.690623,-1.032094,-474.229980,-1473.559326,372.986053,0.219462,-1.290563,-0.761127,-517.997314,-1344.850098,161.857620,-0.135183,-0.106403,-0.214675,-393.896484,-1454.270996,552.361511,-0.947234,0.680780,1.227757,-20.505575,-1457.174561,390.204254,3.348081,1.281279,-0.703316,-24.147650,-1314.210571,150.616486,-0.127725,0.069843,-0.073753,-104.940300,-1460.981201,578.296753,-0.052838,-0.041270,0.018154,-237.621735,-1390.834717,251.703506
