Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
6,0,-0.035433,-0.048250,0.056100,-268.761505,-1446.843994,576.927856,-0.246705,-0.001262,-0.060223,-265.212860,-1565.105469,924.043152,-0.701208,-0.605403,-1.042985,-486.549347,-1465.377197,378.681305,0.262652,-1.279898,-0.786036,-536.332336,-1332.732788,166.051483,-0.155339,-0.103810,-0.180286,-393.242523,-1450.930908,550.206726,-1.085406,0.542991,1.246872,-0.403224,-1451.118652,393.588348,0.201642,1.433439,0.604289,-12.184078,-1313.839844,154.584412,-0.116214,0.050986,-0.009630,-103.554207,-1446.752930,578.839417,-0.023866,-0.015529,-0.095640,-231.589783,-1390.073608,252.088577
7,0,-0.039463,-0.048502,0.055437,-269.114471,-1447.419556,576.912903,-0.248370,0.004207,-0.053112,-266.017761,-1565.533813,924.099121,-0.700961,-0.600118,-1.042841,-487.571991,-1466.003784,378.924438,0.244504,-1.348722,-0.788146,-536.838806,-1333.231079,165.950317,-0.156881,-0.103787,-0.183786,-393.605896,-1451.382080,550.175293,-1.085759,0.555909,1.237580,-0.117499,-1452.070557,393.914307,0.201529,1.427341,0.599033,-12.295265,-1314.161499,155.650406,-0.116667,0.048682,-0.008991,-103.893425,-1447.359619,578.767639,-0.023720,-0.014980,-0.095911,-231.974640,-1390.771118,251.992249
8,0,-0.038554,-0.049050,0.054361,-269.494537,-1447.910156,576.813538,-0.248797,0.009172,-0.053458,-266.385406,-1566.000366,924.038879,-0.701854,-0.597204,-1.042835,-488.488159,-1466.597412,379.144012,0.272187,-1.297488,-0.791217,-537.121155,-1333.535889,166.682083,-0.145802,-0.107048,-0.114905,-393.757477,-1452.807251,550.155151,-1.073176,0.537282,1.236557,0.058879,-1452.752808,394.085907,0.206698,1.427429,0.597547,-12.322386,-1314.404541,156.406494,-0.112564,0.051837,-0.008885,-104.382309,-1448.048462,578.817383,-0.022743,-0.014901,-0.093868,-232.358536,-1391.660400,251.887863
9,0,-0.038614,-0.048032,0.052004,-269.894562,-1448.494141,576.762756,-0.241588,0.000730,-0.057901,-266.532288,-1566.305664,924.100403,-0.703729,-0.595914,-1.042537,-489.423401,-1467.277344,379.417755,0.265102,-1.294385,-0.788700,-537.591553,-1333.615723,167.240097,-0.149069,-0.105350,-0.145746,-394.195709,-1452.920044,550.158203,-1.081553,0.558627,1.230203,0.297551,-1453.758301,394.547333,0.212168,1.435305,0.604494,-12.143221,-1314.658081,157.087570,-0.118541,0.048634,-0.011920,-104.695656,-1448.758179,578.652832,-0.025527,-0.013602,-0.095396,-232.730835,-1392.399170,251.845444
10,0,-0.042786,-0.047212,0.052265,-270.244812,-1449.166382,576.767029,-0.241974,-0.000476,-0.060261,-266.703522,-1567.006836,924.058533,-0.707380,-0.596154,-1.044068,-490.327972,-1467.937866,379.712189,0.269940,-1.307087,-0.795424,-537.963623,-1334.063477,167.763077,-0.150515,-0.104267,-0.142310,-394.568604,-1453.476807,550.146667,-1.079901,0.556819,1.227061,0.490507,-1454.582397,394.879822,0.212204,1.426053,0.600595,-12.359311,-1314.860718,158.308823,-0.119715,0.047771,-0.012275,-105.091934,-1449.486572,578.598999,-0.072698,-0.027028,-0.109021,-233.373520,-1392.233643,252.410141
11,0,-0.046259,-0.047473,0.052329,-270.655762,-1449.804810,576.748352,-0.242702,0.000435,-0.059989,-267.115143,-1567.525391,924.004028,-0.707564,-0.588505,-1.044475,-491.318573,-1468.622925,379.842407,0.275482,-1.310479,-0.795855,-538.284851,-1334.230591,168.410583,-0.151525,-0.104375,-0.147011,-395.034515,-1453.982666,550.052734,-1.078642,0.548008,1.232157,0.605922,-1455.419678,395.154724,0.220592,1.432175,0.604923,-12.257031,-1315.020142,159.007980,-0.117863,0.045936,-0.011334,-105.509537,-1450.265991,578.549927,-0.075470,-0.028688,-0.106358,-233.865326,-1393.139282,252.342194
12,0,-0.045122,-0.046962,0.049274,-271.136780,-1450.442505,576.639709,-0.249450,0.003044,-0.046913,-268.251404,-1568.000488,923.946533,-0.707804,-0.586518,-1.045218,-492.177948,-1469.220215,380.076508,0.281389,-1.304006,-0.791388,-538.489929,-1334.271362,169.018204,-0.152909,-0.102458,-0.148918,-395.475708,-1454.514282,550.054871,-1.073538,0.554408,1.219280,0.949463,-1456.419678,395.532013,0.225969,1.436732,0.607085,-12.097645,-1315.175415,160.094696,-0.125310,0.050706,-0.011640,-105.904243,-1451.124634,578.554871,-0.025828,-0.015286,-0.095664,-234.033234,-1394.925537,251.624710
13,0,-0.014639,-0.036003,0.035399,-271.486115,-1451.474487,576.120178,-0.244215,-0.000459,-0.050418,-268.501740,-1568.399658,923.906555,-0.708734,-0.583810,-1.046573,-493.142365,-1469.863647,380.327209,0.287420,-1.305325,-0.797010,-538.773376,-1334.166260,169.596466,-0.194817,-0.120219,-0.183646,-396.609314,-1453.834473,550.155273,-1.074333,0.558083,1.214418,1.088790,-1457.467163,395.853973,0.229658,1.435273,0.607408,-12.172124,-1315.209839,161.243454,-0.124742,0.047833,-0.012674,-106.447578,-1451.941040,578.486694,-0.074613,-0.030644,-0.103958,-234.800415,-1394.951294,252.085175
14,0,-0.014818,-0.036118,0.035808,-271.964539,-1452.181030,576.040894,-0.244312,-0.000683,-0.050750,-269.014099,-1568.978760,923.834290,-0.710040,-0.582350,-1.047686,-494.108002,-1470.443237,380.593933,0.293016,-1.309924,-0.796154,-539.006958,-1333.888428,170.285477,-0.201719,-0.115901,-0.160580,-396.910278,-1454.533081,550.297729,-1.067918,0.556472,1.207397,1.248163,-1458.423584,396.183929,0.237909,1.437827,0.611051,-12.012561,-1315.325562,162.323044,-0.129421,0.044171,-0.014826,-106.975128,-1452.847046,578.359985,-0.073824,-0.029804,-0.106291,-235.295288,-1395.844360,252.013809
15,0,-0.014602,-0.036825,0.034372,-272.522858,-1452.915161,575.968628,-0.250577,0.003671,-0.045854,-269.818451,-1569.749146,923.758606,-0.709457,-0.576150,-1.048106,-495.098419,-1471.047974,380.739685,0.293409,-1.314470,-0.802729,-539.279419,-1333.889526,171.248825,-0.192333,-0.118578,-0.190662,-397.636139,-1455.024902,550.140991,-1.064849,0.554767,1.204076,1.383033,-1459.495483,396.567108,0.238806,1.432888,0.604145,-12.166405,-1315.291870,164.061584,-0.132001,0.047137,-0.015231,-107.464706,-1453.715332,578.350159,-0.073378,-0.028297,-0.106469,-235.820297,-1396.826416,251.923538
16,0,-0.016213,-0.036265,0.036016,-273.018127,-1453.773193,575.900330,-0.242975,0.002438,-0.061445,-269.704224,-1570.469238,923.724609,-0.710614,-0.577110,-1.049800,-496.062378,-1471.676758,381.006805,0.293337,-1.324915,-0.798051,-539.408325,-1333.574219,171.936310,-0.193083,-0.119952,-0.190609,-398.162964,-1455.667358,550.056213,-1.059133,0.559230,1.199043,1.404128,-1460.530396,396.995087,0.250665,1.441873,0.606958,-12.083941,-1315.229614,165.222916,-0.125589,0.046516,-0.013041,-108.070259,-1454.696045,578.295715,-0.077349,-0.028035,-0.106378,-236.359146,-1397.800903,251.806915
17,0,-0.019212,-0.037372,0.035306,-273.613831,-1454.586670,575.866760,-0.243139,0.003718,-0.061066,-270.343262,-1571.148315,923.663452,-0.710779,-0.570093,-1.050869,-497.178619,-1472.383057,381.142639,0.299956,-1.318241,-0.805813,-539.565002,-1333.207153,172.856323,-0.197219,-0.115889,-0.178218,-398.626526,-1456.399902,550.109924,-1.057705,0.554686,1.196307,1.511411,-1461.578369,397.451080,0.253880,1.440014,0.607092,-12.199069,-1315.113037,166.733643,-0.123866,0.045814,-0.014825,-108.689827,-1455.694580,578.215393,-0.064812,-0.009726,-0.123291,-236.833572,-1398.928955,251.662796
18,0,-0.017019,-0.035570,0.029856,-274.256042,-1455.446045,575.745178,-0.242152,0.003354,-0.062977,-270.942535,-1571.839111,923.595215,-0.711195,-0.570301,-1.051403,-498.193726,-1473.015869,381.384735,0.299438,-1.343515,-0.836264,-540.124817,-1332.657837,173.562256,-0.198141,-0.116007,-0.181547,-399.211517,-1457.043823,550.056824,-1.050369,0.556248,1.191929,1.488267,-1462.519409,398.000946,0.264604,1.444521,0.611005,-12.094684,-1315.022095,168.285660,-0.127523,0.044652,-0.014198,-109.251312,-1456.749146,578.212769,-0.065229,-0.010577,-0.124137,-237.456223,-1399.934326,251.681595
19,0,-0.021268,-0.036933,0.031565,-274.816010,-1456.347778,575.776428,-0.242274,0.003825,-0.064030,-271.655670,-1572.591309,923.562805,-0.711145,-0.568947,-1.052395,-499.258423,-1473.638550,381.640991,0.302902,-1.333882,-0.818523,-539.942749,-1332.420044,175.115295,-0.157994,-0.095188,-0.151971,-399.331635,-1459.234009,549.981689,-1.084768,0.539380,1.187897,2.089412,-1463.915894,398.592712,0.264966,1.430843,0.606265,-12.394008,-1314.756226,170.117798,-0.126683,0.045534,-0.016310,-109.923973,-1457.881714,578.179260,-0.064516,-0.010221,-0.125666,-238.003830,-1400.880615,251.681808
20,0,-0.018982,-0.036685,0.027707,-275.488464,-1457.251099,575.663330,-0.248883,0.004434,-0.063727,-272.490112,-1573.286865,923.440247,-0.711727,-0.567340,-1.053242,-500.373779,-1474.219116,381.916687,0.307783,-1.335701,-0.827542,-540.058594,-1331.762085,176.364532,-0.156223,-0.102017,-0.162187,-399.937073,-1459.803467,549.803650,-1.044562,0.552750,1.182973,1.567587,-1464.418335,399.230438,0.266376,1.426442,0.604425,-12.568046,-1314.409668,172.004898,-0.129391,0.044873,-0.018388,-110.566429,-1459.023071,578.184814,-0.065838,-0.010559,-0.126615,-238.685226,-1401.922729,251.667969
21,0,-0.020373,-0.035373,0.026718,-276.133972,-1458.168823,575.661194,-0.247829,0.003938,-0.066693,-273.295135,-1574.085083,923.414612,-0.709901,-0.563997,-1.053703,-501.523071,-1474.777344,382.190216,0.318400,-1.337529,-0.837610,-539.998047,-1331.237305,177.577423,-0.157103,-0.101316,-0.163488,-400.576508,-1460.530762,549.779175,-1.039304,0.555117,1.181442,1.491562,-1465.332520,399.862946,0.275716,1.438715,0.615919,-12.330738,-1314.030396,173.452896,-0.128506,0.044958,-0.018997,-111.339470,-1460.265625,578.182617,-0.035644,-0.034080,-0.083562,-239.087692,-1404.127319,250.648911
22,0,-0.021393,-0.036723,0.023501,-276.856415,-1459.139771,575.555969,-0.248612,0.009804,-0.060032,-274.618958,-1574.950195,923.450806,-0.709337,-0.560098,-1.055637,-502.708252,-1475.304810,382.500824,0.319081,-1.343914,-0.841652,-540.065857,-1330.393799,179.036575,-0.190786,-0.117698,-0.197892,-402.131958,-1459.663330,550.196411,-1.045472,0.560983,1.181374,1.384722,-1466.365234,400.559753,0.276833,1.431077,0.613660,-12.424741,-1313.554688,175.606293,-0.129774,0.043488,-0.018869,-112.030533,-1461.509399,578.173950,-0.034404,-0.034980,-0.084992,-239.726120,-1405.228027,250.555313
23,0,-0.025591,-0.035477,0.023836,-277.506195,-1460.227783,575.586365,-0.253712,0.008709,-0.056930,-275.658234,-1575.806763,923.355286,-0.707861,-0.555589,-1.057381,-503.918579,-1475.796631,382.841644,0.314490,-1.338148,-0.861519,-539.986328,-1329.141724,180.787567,-0.197255,-0.111137,-0.181423,-402.594147,-1460.448608,550.353027,-1.053869,0.592873,1.177554,1.381567,-1467.281128,401.883606,0.288376,1.440175,0.623806,-12.281041,-1312.993774,177.208710,-0.128052,0.043434,-0.020911,-112.661392,-1462.841187,578.130798,-0.036703,-0.037073,-0.085195,-240.318756,-1406.313599,250.576431
24,0,-0.019016,-0.035938,0.019381,-278.247437,-1461.224976,575.409302,-0.252944,0.009382,-0.057652,-276.630981,-1576.727051,923.328125,-0.707969,-0.554567,-1.058224,-505.021698,-1476.240479,383.251953,0.332163,-1.345015,-0.849832,-540.226135,-1328.441528,181.995056,-0.186592,-0.119305,-0.198378,-403.497162,-1461.324097,550.123291,-1.088496,0.580467,1.176504,1.670379,-1468.636108,402.615997,0.287957,1.427873,0.618937,-12.514107,-1312.431274,179.422333,-0.132924,0.044877,-0.020629,-113.383842,-1464.154297,578.109070,-0.040149,-0.041397,-0.084122,-240.935928,-1407.416870,250.549164
25,0,-0.024034,-0.035052,0.018318,-278.896973,-1462.325928,575.501099,-0.245498,0.007349,-0.072341,-277.191528,-1577.617920,923.311829,-0.707445,-0.551584,-1.060746,-506.216949,-1476.668213,383.674652,0.330219,-1.350798,-0.868740,-540.337585,-1327.573608,183.538055,-0.157799,-0.095252,-0.204020,-403.505920,-1462.610962,550.256042,-1.022137,0.545554,1.165722,0.993227,-1468.959351,402.595917,0.296581,1.435340,0.626142,-12.475142,-1311.812012,181.136536,-0.131463,0.042300,-0.023671,-114.105812,-1465.525879,578.123474,-0.043593,-0.043193,-0.083340,-241.603378,-1408.505249,250.572617
26,0,-0.022224,-0.035792,0.015523,-279.621185,-1463.461426,575.378662,-0.251046,0.011330,-0.069196,-278.465973,-1578.851440,923.270020,-0.704447,-0.546794,-1.062346,-507.382507,-1477.012817,384.029602,0.324225,-1.359664,-0.886380,-540.217346,-1326.328369,185.225372,-0.162260,-0.094526,-0.159755,-404.104218,-1464.864136,549.805969,-1.036077,0.583943,1.166743,0.706710,-1469.896973,404.010406,0.317823,1.412623,0.616629,-13.208241,-1311.064819,182.787338,-0.133891,0.041255,-0.023032,-114.882835,-1466.971924,578.134949,-0.046451,-0.046712,-0.082227,-242.353333,-1409.642456,250.524216
27,0,-0.027784,-0.036690,0.015040,-280.349762,-1464.610962,575.401550,-0.246299,0.007656,-0.076189,-279.231384,-1579.820312,923.228149,-0.704724,-0.544587,-1.064701,-508.598206,-1477.388916,384.457672,0.327123,-1.360494,-0.889242,-540.393921,-1325.232544,187.075790,-0.158161,-0.094426,-0.164355,-404.881927,-1465.713379,549.766418,-1.069924,0.564941,1.162227,0.928638,-1471.198975,404.778564,0.310507,1.435801,0.626402,-12.864007,-1310.578003,185.228592,-0.135181,0.043142,-0.024859,-115.676300,-1468.414551,578.111084,-0.047906,-0.049540,-0.080371,-243.095032,-1410.808105,250.488693
28,0,-0.020680,-0.039554,0.010552,-281.127350,-1465.737671,575.117249,-0.248579,0.006776,-0.070176,-280.477631,-1580.977417,923.155823,-0.702707,-0.538362,-1.066517,-509.839355,-1477.688232,384.809021,0.343892,-1.363078,-0.920413,-540.801392,-1323.980957,188.374283,-0.153771,-0.094997,-0.160343,-405.619415,-1466.692627,549.686523,-1.062633,0.562696,1.161268,0.557420,-1471.962646,405.568817,0.318096,1.435826,0.628673,-13.080992,-1309.958130,187.308304,-0.134699,0.042784,-0.025497,-116.456787,-1469.918091,578.084106,-0.056153,-0.054024,-0.077284,-243.865097,-1411.937256,250.488464
29,0,-0.026434,-0.035119,0.010308,-281.918457,-1466.933228,575.275757,-0.249676,0.010387,-0.064422,-281.957977,-1582.445801,923.153931,-0.698287,-0.529870,-1.070332,-511.116455,-1477.951538,385.070465,0.345756,-1.341481,-0.921031,-540.457947,-1323.401001,190.460480,-0.156212,-0.096788,-0.182576,-406.418671,-1467.381958,549.687012,-1.016917,0.567978,1.155175,-0.283944,-1472.293335,406.380249,0.320790,1.433951,0.631034,-13.283486,-1309.252319,189.560898,-0.135267,0.042680,-0.027328,-117.338211,-1471.486572,578.013123,-0.056472,-0.057936,-0.076851,-244.613953,-1413.108154,250.475998
30,0,-0.027693,-0.035470,0.005334,-282.729858,-1468.172485,575.266907,-0.250008,0.006184,-0.073900,-282.625336,-1583.584106,922.941467,-0.701759,-0.533082,-1.071181,-512.355774,-1478.318848,385.831909,0.351247,-1.374059,-0.901484,-540.990723,-1322.088989,192.004379,-0.157621,-0.095649,-0.183556,-407.189606,-1468.294922,549.721069,-1.013742,0.564693,1.154962,-0.647296,-1473.069336,407.263092,0.326584,1.431876,0.634090,-13.482558,-1308.478394,191.908920,-0.136816,0.039563,-0.030451,-118.111237,-1473.042603,578.005310,-0.029639,-0.042115,-0.107942,-245.212646,-1414.209229,250.264618
31,0,-0.027266,-0.035733,0.004383,-283.488953,-1469.406250,575.211731,-0.254578,0.002998,-0.081852,-283.672028,-1584.979248,922.720947,-0.698791,-0.529901,-1.073434,-513.544800,-1478.579224,386.364105,0.366372,-1.377108,-0.935501,-541.332886,-1320.605469,193.453506,-0.156373,-0.091742,-0.163142,-407.976959,-1469.561523,549.822266,-1.003417,0.556076,1.150969,-1.054339,-1473.773926,408.172913,0.331362,1.427749,0.637754,-13.689280,-1307.620972,194.249161,-0.131832,0.033308,-0.031383,-119.027870,-1474.622559,577.944702,-0.030051,-0.045039,-0.104287,-246.059433,-1415.541016,250.137512
