Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
20,0,0.00044,-0.140627,-0.031509,-290.710999,-1370.510132,523.72644,-0.25225,-0.051906,0.144067,-293.069763,-1556.620117,912.203125,-0.588396,-0.74624,-1.159355,-526.699951,-1410.070435,374.516998,-0.126995,-1.077933,-1.138037,-550.757446,-1212.532715,197.185593,-0.306551,-0.313981,0.499414,-408.763458,-1400.164307,491.730896,-1.119711,0.568314,1.800252,-15.391798,-1425.700806,393.267029,0.181249,1.151841,1.424316,-24.291344,-1238.519165,181.150146,-0.295787,0.044094,0.091676,-138.591644,-1387.374756,538.484314,-0.073168,-0.127074,-0.199038,-224.25,-1337.907593,199.467438
21,0,-0.003113,-0.141384,-0.029959,-290.611176,-1370.820557,523.662598,-0.25152,-0.051117,0.143388,-292.820892,-1556.643188,912.2229,-0.585145,-0.743875,-1.155359,-527.021423,-1410.10022,374.825226,-0.127833,-1.078064,-1.138398,-550.952148,-1212.530884,197.530899,-0.311031,-0.310996,0.501326,-408.704376,-1400.362671,491.795074,-1.114944,0.568866,1.801853,-15.088904,-1425.840698,393.360229,0.160051,1.171931,1.408956,-24.089039,-1238.316284,182.447678,-0.311292,0.042977,0.090607,-138.570892,-1387.396729,538.586731,-0.073789,-0.127852,-0.202084,-224.258423,-1338.599243,199.331802
22,0,-0.003545,-0.139831,-0.029239,-290.540649,-1371.021729,523.613098,-0.250441,-0.05047,0.144578,-292.563751,-1556.664917,912.256897,-0.582852,-0.742927,-1.152931,-527.365906,-1410.177734,375.192078,-0.123864,-1.072821,-1.137823,-551.143311,-1212.606445,197.866409,-0.311873,-0.31149,0.496835,-408.677399,-1400.552246,491.82016,-1.109326,0.569547,1.797202,-14.675699,-1425.981567,393.450378,0.160848,1.175344,1.41126,-23.920063,-1238.300903,182.671844,-0.271841,0.079836,0.067945,-138.207413,-1388.457031,537.458191,-0.075508,-0.128332,-0.202088,-224.314011,-1339.266235,199.241684
23,0,-0.002686,-0.140904,-0.032572,-290.498505,-1371.224731,523.492737,-0.249708,-0.050921,0.145671,-292.327789,-1556.687134,912.331299,-0.583189,-0.744392,-1.156773,-527.721802,-1410.362305,375.640656,-0.121641,-1.07298,-1.137599,-551.344299,-1212.642944,198.179947,-0.314875,-0.30951,0.49667,-408.598114,-1400.824951,491.85611,-1.10741,0.568326,1.795167,-14.256133,-1426.2052,393.477692,0.15028,1.178761,1.410575,-23.62219,-1238.337036,183.231628,-0.288417,0.045424,0.092695,-138.398697,-1387.670532,538.310791,-0.077653,-0.127527,-0.200975,-224.32457,-1340.015991,199.085358
24,0,-0.001194,-0.139556,-0.031035,-290.395233,-1371.5,523.384521,-0.249507,-0.051011,0.145765,-292.077393,-1556.726685,912.393738,-0.585539,-0.743606,-1.159336,-528.016418,-1410.498413,375.981873,-0.119444,-1.065468,-1.138052,-551.598083,-1212.672974,198.608368,-0.312996,-0.308672,0.49625,-408.563904,-1401.062622,491.871887,-1.105532,0.559117,1.792331,-13.789605,-1426.412964,393.419647,0.184422,1.157758,1.426741,-23.741161,-1238.357544,182.264908,-0.308166,0.042357,0.094855,-138.249054,-1387.726807,538.436584,-0.075145,-0.127536,-0.198532,-224.347443,-1340.813477,198.931534
25,0,-0.002936,-0.138696,-0.032072,-290.322845,-1371.819824,523.305176,-0.249523,-0.050562,0.146679,-291.819153,-1556.768188,912.475464,-0.590982,-0.739245,-1.15806,-528.344849,-1410.62854,376.220154,-0.119673,-1.072313,-1.140124,-551.892822,-1212.65918,199.000702,-0.314359,-0.308473,0.493297,-408.45462,-1401.433594,491.912781,-1.104495,0.557462,1.791012,-13.296334,-1426.64978,393.469269,0.188294,1.162064,1.431648,-23.501217,-1238.261108,182.561523,-0.267692,0.077575,0.071211,-137.973618,-1388.861328,537.355286,-0.080347,-0.128955,-0.195528,-224.459747,-1341.562134,198.757797
26,0,-0.00558,-0.138335,-0.032184,-290.24292,-1372.124146,523.278564,-0.248132,-0.051926,0.146422,-291.515991,-1556.858398,912.597412,-0.591595,-0.736654,-1.155766,-528.728455,-1410.753174,376.535217,-0.115646,-1.071965,-1.141229,-552.178894,-1212.707275,199.428635,-0.314056,-0.306655,0.49217,-408.452728,-1401.687134,492.017822,-1.096239,0.563019,1.803287,-12.804441,-1426.896484,393.571869,0.177226,1.188037,1.425078,-23.068619,-1237.98645,183.859222,-0.298199,0.042935,0.098682,-138.06337,-1387.95166,538.266602,-0.08315,-0.128642,-0.19526,-224.547821,-1342.325073,198.606247
27,0,-0.006095,-0.138355,-0.029461,-290.128235,-1372.489502,523.22583,-0.250407,-0.050468,0.148596,-291.232544,-1556.943115,912.669617,-0.591612,-0.735123,-1.154842,-529.12616,-1411.015381,376.935455,-0.112931,-1.071697,-1.142434,-552.464722,-1212.791016,199.928558,-0.313467,-0.305074,0.490346,-408.360382,-1402.030884,492.125488,-1.104178,0.555215,1.785859,-12.241199,-1427.286255,393.737701,0.165517,1.181411,1.420681,-22.840912,-1237.911255,184.707123,-0.303463,0.039953,0.094659,-138.067886,-1388.05896,538.283081,-0.084771,-0.125301,-0.197122,-224.56015,-1343.168945,198.485794
28,0,-0.010456,-0.137444,-0.02784,-289.998749,-1372.832153,523.265198,-0.249857,-0.050884,0.1484,-290.881134,-1557.070801,912.775452,-0.59115,-0.733331,-1.155303,-529.540466,-1411.370972,377.36377,-0.109602,-1.072236,-1.142719,-552.751465,-1212.919434,200.476547,-0.311784,-0.307375,0.49893,-408.250732,-1402.433228,492.221405,-1.107309,0.562744,1.781613,-11.705803,-1427.731812,393.969696,0.160181,1.18715,1.418843,-22.546625,-1237.862427,185.6138,-0.263082,0.078248,0.07537,-137.735107,-1389.130493,537.244324,-0.089178,-0.126989,-0.19453,-224.688309,-1343.854248,198.391037
29,0,-0.012081,-0.137393,-0.027453,-289.931763,-1373.193726,523.214539,-0.249676,-0.050848,0.148577,-290.506134,-1557.202759,912.840027,-0.591288,-0.733741,-1.158458,-529.98761,-1411.854736,377.860016,-0.11273,-1.082728,-1.143345,-553.138794,-1213.114258,201.142014,-0.311536,-0.305067,0.496448,-408.252991,-1402.713013,492.297882,-1.10249,0.55578,1.779772,-11.128413,-1428.103149,393.952728,0.174053,1.19348,1.425423,-22.277504,-1237.626343,185.808014,-0.28087,0.04411,0.103387,-137.875977,-1388.351318,538.119385,-0.089504,-0.127135,-0.192118,-224.77095,-1344.656982,198.265121
