Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,-0.009169,0.006983,0.023767,-328.224335,-1611.281372,597.229736,-0.151508,-0.053725,-0.280461,-323.208069,-1782.733887,924.615845,-0.904943,-0.752593,-1.045456,-549.049011,-1671.011963,360.422729,0.108186,-1.459213,-0.758219,-563.37384,-1495.916016,159.083344,-0.094488,-0.016507,-0.02746,-447.049133,-1621.136963,584.895386,-0.891556,0.647427,0.974891,-54.823986,-1701.065796,366.438171,0.187122,1.149874,0.675923,-30.415367,-1505.398926,194.105194,-0.211246,0.068872,0.099688,-164.319229,-1613.778687,596.123047,-0.121928,-0.057478,0.127047,-286.294006,-1568.094238,264.621185
2,0,-0.006945,0.007079,0.023903,-328.17099,-1611.382568,597.172974,-0.151704,-0.053253,-0.279502,-323.166504,-1782.911255,924.565186,-0.905745,-0.751729,-1.044549,-549.096985,-1670.982056,360.444794,0.107079,-1.461544,-0.758523,-563.436646,-1495.945557,159.183182,-0.094529,-0.017442,-0.02803,-447.017883,-1621.22583,584.883728,-0.892799,0.646729,0.976092,-54.643036,-1701.067627,366.416443,0.186637,1.142246,0.676356,-30.308786,-1505.270508,194.113297,-0.243363,0.070212,0.096662,-164.273773,-1614.126709,596.391602,-0.122633,-0.056585,0.12776,-286.23233,-1568.238892,264.616211
3,0,-0.008044,0.007031,0.023731,-328.123932,-1611.464233,597.189453,-0.148781,-0.051405,-0.276882,-323.297668,-1782.894775,924.599609,-0.905623,-0.750786,-1.044443,-549.111877,-1670.958984,360.458893,0.108537,-1.458948,-0.757226,-563.383911,-1495.939575,159.193375,-0.092923,-0.013771,-0.028157,-446.895508,-1621.291992,584.908875,-0.891242,0.645345,0.976474,-54.441097,-1701.031982,366.414185,0.187449,1.142251,0.676788,-30.243238,-1505.224243,194.11467,-0.242673,0.069172,0.096657,-164.205322,-1614.230591,596.376099,-0.121095,-0.05343,0.124787,-286.181946,-1568.294189,264.728638
4,0,-0.008989,0.006994,0.023338,-328.096405,-1611.544678,597.221375,-0.148184,-0.051432,-0.277028,-323.233215,-1783.05127,924.549133,-0.905801,-0.749828,-1.043256,-549.148438,-1670.911621,360.476746,0.110084,-1.456374,-0.758681,-563.386353,-1495.899292,159.190659,-0.092663,-0.014079,-0.030498,-446.841888,-1621.337646,584.90863,-0.890533,0.644917,0.977365,-54.288784,-1701.013428,366.454163,0.188789,1.140786,0.675981,-30.200497,-1505.183105,194.137314,-0.245685,0.07048,0.09617,-164.217133,-1614.345215,596.374573,-0.123109,-0.056949,0.126499,-286.134949,-1568.474976,264.641663
5,0,-0.007071,0.006826,0.022729,-328.035095,-1611.605713,597.173645,-0.147172,-0.051015,-0.277807,-323.165283,-1783.224731,924.512573,-0.906259,-0.747382,-1.042174,-549.172974,-1670.878784,360.4758,0.110703,-1.453818,-0.755698,-563.320312,-1495.88855,159.21727,-0.091873,-0.012401,-0.030498,-446.79715,-1621.397827,584.917908,-0.893176,0.644308,0.979675,-54.14045,-1701.045166,366.442505,0.18779,1.152621,0.677472,-30.066532,-1505.228394,194.266953,-0.242559,0.070839,0.096448,-164.142868,-1614.450073,596.33075,-0.122199,-0.05529,0.124523,-286.118805,-1568.576782,264.706604
6,0,-0.006434,0.007038,0.022887,-327.997162,-1611.695068,597.166992,-0.148486,-0.053875,-0.2856,-322.852448,-1783.566162,924.461975,-0.906701,-0.746978,-1.042919,-549.203613,-1670.838257,360.494751,0.108235,-1.454534,-0.758804,-563.378357,-1495.785034,159.261505,-0.091668,-0.012885,-0.03052,-446.769012,-1621.46228,584.916565,-0.890719,0.644517,0.980323,-53.990311,-1701.02002,366.487305,0.187632,1.152102,0.677501,-29.979279,-1505.224976,194.328171,-0.243464,0.067686,0.09666,-164.083801,-1614.534546,596.32489,-0.122951,-0.053849,0.125654,-286.060333,-1568.741089,264.690613
7,0,-0.007898,0.007907,0.02423,-327.951202,-1611.808105,597.179688,-0.150943,-0.05279,-0.280323,-322.913452,-1783.735962,924.319214,-0.90642,-0.746323,-1.043153,-549.240784,-1670.80249,360.531525,0.105182,-1.458132,-0.759504,-563.462952,-1495.735596,159.359055,-0.091505,-0.013015,-0.030349,-446.742035,-1621.519043,584.899658,-0.889945,0.64241,0.982383,-53.841232,-1701.061768,366.567749,0.187693,1.152672,0.678161,-29.878698,-1505.19873,194.40741,-0.244547,0.070669,0.096166,-164.065262,-1614.640503,596.298645,-0.123413,-0.05524,0.123361,-286.042358,-1568.905029,264.64389
8,0,-0.007251,0.007549,0.022376,-327.93222,-1611.843384,597.138733,-0.149863,-0.052796,-0.281036,-322.847809,-1783.935425,924.260986,-0.906521,-0.745706,-1.043624,-549.282043,-1670.783325,360.555237,0.107181,-1.454508,-0.759317,-563.440002,-1495.670532,159.356812,-0.092116,-0.013462,-0.030321,-446.722931,-1621.588501,584.888428,-0.892072,0.642053,0.97855,-53.659748,-1701.098877,366.563782,0.187726,1.15139,0.678476,-29.839952,-1505.156494,194.471939,-0.244852,0.071001,0.097215,-164.069046,-1614.755859,596.250427,-0.123469,-0.053638,0.124537,-286.023956,-1569.089966,264.604523
9,0,0.013975,0.006674,0.039493,-327.493683,-1612.39624,596.670471,-0.148904,-0.052329,-0.281503,-322.795502,-1784.144775,924.206238,-0.907165,-0.745109,-1.0442,-549.33667,-1670.774536,360.591125,0.106952,-1.454087,-0.759764,-563.487793,-1495.621704,159.432953,-0.092822,-0.012924,-0.030703,-446.625244,-1621.610718,584.864014,-0.893054,0.636961,0.985391,-53.689381,-1701.26416,366.763397,0.187882,1.152252,0.679316,-29.758795,-1505.112305,194.571274,-0.245399,0.071398,0.097235,-163.984314,-1614.85437,596.222534,-0.12347,-0.05285,0.124515,-285.983643,-1569.275513,264.555878
10,0,-0.009006,0.009448,0.022441,-327.809235,-1612.057983,597.158569,-0.149155,-0.051854,-0.279379,-322.79538,-1784.370728,924.126282,-0.906368,-0.745676,-1.045231,-549.400879,-1670.740356,360.646576,0.107275,-1.458759,-0.76043,-563.502258,-1495.526733,159.495056,-0.094051,-0.012313,-0.031724,-446.556335,-1621.674805,584.88092,-0.894096,0.636263,0.983583,-53.502296,-1701.255859,366.773468,0.188314,1.153931,0.681332,-29.637732,-1505.042969,194.689468,-0.241863,0.066432,0.096844,-163.888199,-1614.970825,596.177307,-0.124631,-0.053218,0.125299,-285.914978,-1569.440186,264.56015
11,0,0.017453,0.008423,0.024938,-327.52887,-1612.127441,596.651184,-0.146897,-0.051638,-0.279883,-322.753845,-1784.577026,924.059082,-0.905202,-0.745174,-1.046077,-549.497009,-1670.730103,360.723145,0.108101,-1.467709,-0.748584,-563.682556,-1494.982422,159.782333,-0.095222,-0.013945,-0.031666,-446.470978,-1621.762451,584.932251,-0.894528,0.639561,0.978818,-53.094952,-1701.161865,366.687256,0.18706,1.153477,0.682272,-29.508287,-1504.939697,194.822968,-0.244402,0.071324,0.097316,-163.869781,-1615.085205,596.19281,-0.123496,-0.053229,0.12255,-285.884003,-1569.645264,264.54364
12,0,0.009574,0.009109,0.013276,-327.730316,-1611.921265,596.846252,-0.14701,-0.051685,-0.279695,-322.741394,-1784.840454,923.960571,-0.905423,-0.74511,-1.046617,-549.594543,-1670.679932,360.781006,0.105654,-1.46878,-0.749318,-563.689697,-1494.894409,159.907211,-0.095585,-0.014733,-0.030831,-446.369141,-1621.826294,584.930359,-0.894765,0.637739,0.976957,-52.832825,-1701.162354,366.670074,0.184678,1.149486,0.683408,-29.28723,-1504.81604,194.950089,-0.243076,0.070883,0.097748,-163.78981,-1615.199829,596.163086,-0.124064,-0.053686,0.123698,-285.894226,-1569.870361,264.480042
13,0,-0.02592,-0.015301,0.06647,-326.570679,-1613.490723,597.156128,-0.14759,-0.052718,-0.274729,-322.831329,-1785.152344,923.745972,-0.905177,-0.745072,-1.047606,-549.702332,-1670.644653,360.86322,0.103721,-1.469613,-0.750156,-563.716309,-1494.798584,159.977783,-0.093058,-0.01266,-0.030532,-446.336731,-1621.870117,584.891357,-0.886656,0.637539,0.982921,-52.59956,-1701.122803,366.632568,0.18394,1.150226,0.685009,-29.08033,-1504.732666,195.039597,-0.244203,0.071519,0.098155,-163.727325,-1615.301147,596.106995,-0.12354,-0.053332,0.122375,-285.814667,-1570.090942,264.452637
14,0,-0.039632,-0.008515,0.033281,-327.179169,-1612.637451,597.607971,-0.141095,-0.049438,-0.278228,-322.824554,-1785.300781,923.731506,-0.904172,-0.745123,-1.048454,-549.836975,-1670.60083,360.967712,0.108047,-1.463307,-0.749723,-563.691956,-1494.712646,160.171661,-0.10723,-0.004928,-0.029374,-446.355194,-1622.047363,585.034485,-0.886442,0.637024,0.982705,-52.318996,-1701.161621,366.565796,0.182046,1.153676,0.686032,-28.895205,-1504.678223,195.205704,-0.244209,0.07137,0.098295,-163.683701,-1615.369751,596.044983,-0.125225,-0.053527,0.12454,-285.790192,-1570.308716,264.412598
15,0,-0.054347,-0.0102,0.039162,-327.048584,-1612.983765,597.769592,-0.139548,-0.049829,-0.28822,-322.435974,-1785.579224,923.594604,-0.904345,-0.743916,-1.047769,-549.974854,-1670.569702,361.034607,0.100373,-1.43376,-0.76325,-563.317078,-1495.106934,160.132492,-0.064126,-0.021441,-0.039012,-446.215942,-1621.895874,584.87854,-0.888202,0.636757,0.982446,-52.058746,-1701.266724,366.563812,0.180555,1.15534,0.686587,-28.611231,-1504.620117,195.345871,-0.244668,0.071786,0.098525,-163.62912,-1615.453369,595.997681,-0.125238,-0.052263,0.124085,-285.75708,-1570.544312,264.361694
16,0,0.029276,0.007437,0.029218,-327.125488,-1612.697754,596.317505,-0.14199,-0.053184,-0.289848,-322.276581,-1786.002808,923.460999,-0.903679,-0.743441,-1.047649,-550.116455,-1670.5177,361.141144,0.099191,-1.435674,-0.765681,-563.367004,-1494.906372,160.174835,-0.062517,-0.019851,-0.038825,-446.138184,-1621.961426,584.859497,-0.887911,0.63578,0.978239,-51.72514,-1701.323975,366.541382,0.182105,1.152982,0.686178,-28.502562,-1504.529785,195.46225,-0.246253,0.071946,0.098501,-163.562408,-1615.536133,595.927124,-0.124489,-0.053407,0.122557,-285.76416,-1570.825439,264.305481
