Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.160773,-0.021321,0.062116,-325.556793,-1636.359009,591.702637,-0.028281,-0.009395,-0.299989,-317.652466,-1826.210693,910.354919,-0.908807,-0.747189,-0.990317,-559.193054,-1679.807617,355.641998,0.110494,-1.410908,-0.720904,-587.259277,-1510.945801,150.654358,-0.008265,-0.086113,-0.043797,-448.687439,-1635.071167,576.381653,-1.075044,0.515051,1.063280,-39.931293,-1716.630371,367.179413,0.311389,1.170312,0.604692,-16.922583,-1529.080322,186.407593,-0.058155,0.033192,0.093088,-160.979904,-1632.591675,598.510498,-0.013029,-0.075284,0.089549,-276.624512,-1548.502686,269.546478
2,0,0.172128,-0.021391,0.056595,-325.617493,-1636.077393,591.484741,-0.026700,-0.010613,-0.300290,-317.711212,-1826.314819,910.249695,-0.908513,-0.748033,-0.990788,-559.208740,-1679.622070,355.564606,0.108688,-1.401081,-0.716990,-587.388977,-1510.928345,150.651428,-0.007353,-0.086043,-0.044402,-448.718536,-1635.077637,576.328064,-1.075613,0.514878,1.063223,-39.865883,-1716.539185,367.116577,0.310346,1.170672,0.604927,-16.753487,-1529.078735,186.318604,-0.016789,0.017026,0.113480,-161.073990,-1632.593384,597.948364,-0.013599,-0.076097,0.089031,-276.644958,-1548.446045,269.532837
3,0,0.159433,-0.021583,0.062547,-325.617828,-1636.302124,591.640747,-0.025992,-0.010458,-0.300328,-317.762543,-1826.406860,910.089661,-0.908063,-0.748370,-0.992270,-559.245544,-1679.475708,355.521210,0.107796,-1.403312,-0.716773,-587.562866,-1510.766357,150.482864,-0.010248,-0.088227,-0.042457,-448.852936,-1635.060913,576.262329,-1.074479,0.515967,1.065298,-39.792130,-1716.474487,367.058289,0.312773,1.180752,0.605151,-16.672873,-1529.047974,186.201416,0.010595,0.015032,0.116341,-161.105164,-1632.581299,597.845520,-0.012933,-0.077016,0.089404,-276.661499,-1548.401611,269.513519
4,0,0.170355,-0.021370,0.055269,-325.744232,-1636.019165,591.440796,-0.025638,-0.010339,-0.301184,-317.825653,-1826.520264,909.910706,-0.908939,-0.748624,-0.992634,-559.268921,-1679.327026,355.422821,0.109836,-1.406834,-0.714529,-587.686584,-1510.735596,150.307053,-0.008228,-0.086159,-0.043515,-448.767059,-1635.022583,576.181641,-1.074884,0.515355,1.063661,-39.708603,-1716.392578,366.960663,0.312001,1.183403,0.605891,-16.546696,-1529.009033,186.130753,0.019751,0.014590,0.117029,-161.110336,-1632.525635,597.777283,-0.013719,-0.076954,0.089559,-276.649017,-1548.351440,269.491425
5,0,0.157932,-0.020878,0.061424,-325.690582,-1636.229004,591.600830,-0.025519,-0.009756,-0.301254,-317.876556,-1826.614014,909.709839,-0.928865,-0.748541,-1.000318,-558.857727,-1679.419922,354.829285,0.108000,-1.402625,-0.716362,-587.839050,-1510.678711,150.239807,-0.008339,-0.085400,-0.043644,-448.787231,-1634.993652,576.093323,-1.074713,0.514241,1.064173,-39.616325,-1716.367554,366.858185,0.327082,1.177650,0.616288,-16.494921,-1529.023315,185.334869,0.021004,0.014883,0.117198,-161.098587,-1632.497803,597.725708,-0.012654,-0.076821,0.088594,-276.645905,-1548.331421,269.474457
6,0,0.168848,-0.020256,0.054412,-325.793243,-1635.967773,591.391785,-0.021077,-0.009881,-0.298896,-318.124329,-1826.762085,909.594360,-0.928701,-0.748606,-1.000099,-558.922302,-1679.330933,354.727051,0.108038,-1.401592,-0.719397,-587.930664,-1510.628296,150.096512,-0.008989,-0.085554,-0.043933,-448.811707,-1634.997681,576.036438,-1.074327,0.514439,1.064502,-39.542236,-1716.347168,366.771881,0.330023,1.176662,0.615353,-16.563232,-1528.989990,185.206299,0.018461,0.015085,0.117268,-161.153732,-1632.517700,597.663330,-0.012966,-0.077178,0.088338,-276.660339,-1548.331787,269.442932
7,0,0.157141,-0.020811,0.060914,-325.747040,-1636.233032,591.517334,-0.020039,-0.010153,-0.298593,-318.171417,-1826.827759,909.365417,-0.906693,-0.750522,-0.992963,-559.492249,-1679.038208,355.168640,0.101039,-1.391635,-0.719669,-587.746948,-1510.614136,149.776428,-0.009688,-0.086418,-0.044102,-448.858398,-1634.996216,575.960144,-1.074695,0.514354,1.064636,-39.464870,-1716.353149,366.658813,0.328454,1.175793,0.614057,-16.616226,-1528.967285,185.215424,-0.047158,0.031125,0.097245,-161.112122,-1632.493286,598.113953,-0.012416,-0.076426,0.089240,-276.656525,-1548.347046,269.418365
8,0,0.159131,-0.020598,0.059063,-325.816711,-1636.220459,591.433044,-0.018120,-0.011396,-0.298853,-318.198853,-1826.884888,909.144348,-0.907931,-0.750614,-0.992490,-559.565552,-1678.968994,355.016479,0.103157,-1.391396,-0.721124,-587.903015,-1510.653198,149.627365,-0.010022,-0.086939,-0.043952,-448.884796,-1634.988403,575.874695,-1.075343,0.513887,1.063335,-39.386478,-1716.349243,366.527710,0.330716,1.175048,0.615711,-16.698692,-1528.890991,185.087128,-0.009778,0.017836,0.114000,-161.183319,-1632.596069,597.598694,-0.012120,-0.075787,0.089716,-276.656464,-1548.354492,269.379364
9,0,0.158012,-0.020373,0.060075,-325.809662,-1636.270386,591.387085,-0.018170,-0.011132,-0.299068,-318.224915,-1826.930908,908.927734,-0.906974,-0.750349,-0.992158,-559.631775,-1678.908813,354.909882,0.102668,-1.394477,-0.718945,-587.917175,-1510.617065,149.484070,-0.010449,-0.086997,-0.043137,-448.898834,-1634.995239,575.788696,-1.074359,0.514236,1.064866,-39.346531,-1716.355835,366.417297,0.327651,1.172659,0.615970,-16.753792,-1528.810669,185.068848,0.003632,0.017488,0.114964,-161.234711,-1632.718384,597.494385,-0.011759,-0.077186,0.089558,-276.666199,-1548.390747,269.347961
