Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,-0.155278376447811,0.01724065731941032,-0.0651723923658066,-361.4499177301413,-1454.83282641739,456.52077057194214,-0.15203615383385174,0.02324038660225857,0.1412621487551107,-373.6968800099684,-1670.351376467669,765.0830257577306,-0.4389342446921563,-1.2503495303049583,-0.6828108075322117,-598.1177594437831,-1595.0437138623313,270.3658971587676,-0.8339652062053502,-1.2162657760896336,-1.2547959636306834,-646.0537207932709,-1509.300136678654,43.6799501507296,-0.2226728522020785,-0.07991311584631629,-0.07839376063875775,-487.85186218553946,-1463.3184834254655,453.0439168317786,-0.6222386070770637,1.3095076963119683,0.16154132247332242,-118.68454604768509,-1620.7577926232946,280.4904458384807,1.9625685326320368,-0.5775209877836359,-1.4535401801602337,-29.19183542514992,-1494.7900787621359,33.234603757855915,-0.3344529710497796,0.22511201918600884,-0.2963860091093027,-200.978285024266,-1491.9360262806206,432.24487556205975,-0.33377772277894235,-0.014136096365917353,-0.20226075002193383,-338.72824610445736,-1453.491240310039,120.43083017706688
2,0,-0.15565702093241982,0.01710855551313575,-0.06432568362271884,-362.1851356270499,-1454.8382084362709,456.230627444688,-0.15264142332297706,0.024228472611483854,0.14151139764814907,-374.19868582036474,-1670.0809790112958,764.8737160225716,-0.43988688468398857,-1.2511785201294576,-0.6837577590297349,-598.6578014565612,-1595.1619281108249,270.03584718545017,-0.832019819786595,-1.2300894351084042,-1.257862423976154,-646.4609304349374,-1509.2508381747655,43.282888215752486,-0.223806553943457,-0.07492910831170732,-0.08628755863978667,-488.5797723934015,-1463.5060402731651,452.6942065867839,-0.6236794933372078,1.3087711083522424,0.16252426671671122,-119.15135203688284,-1620.4787498324515,280.26527412771026,1.9788821858874632,-0.5888394012318091,-1.4629369003543744,-29.456792076840944,-1493.9725911416476,33.25588513281301,-0.33464315588487104,0.22525496549383375,-0.29514612982431027,-201.68061063282371,-1491.7762607966977,431.94171948698875,-0.3341747049328283,-0.012789146488816074,-0.20191003551440018,-339.4324601913767,-1453.566618742317,120.14855668745585
3,0,-0.1560461799451404,0.01698391983670748,-0.06350068250733958,-362.92393784938145,-1454.8517951896636,455.92680780885803,-0.15329211748189706,0.02519437980529809,0.14177532690429875,-374.71183665317415,-1669.8074712874832,764.6533706252617,-0.44087668979596695,-1.2520207826602867,-0.6847587041941738,-599.2041959638016,-1595.2809096693613,269.6863641882977,-0.8301306877439786,-1.2437679244147124,-1.260911197478136,-646.8706148864267,-1509.2047260829934,42.8646339264202,-0.22496448324126248,-0.06999192787378443,-0.09412448811588635,-489.3114117866289,-1463.6975702166997,452.3301253454627,-0.6251335706728308,1.3080196130068806,0.16353705218722966,-119.62626610623012,-1620.203590426486,280.02670892010593,1.9970347950883114,-0.6017050144438834,-1.4740170440460973,-29.692815393230706,-1493.1042348473434,33.275188173907665,-0.3348395429877453,0.22541879931324815,-0.2939101419701372,-202.38734545962305,-1491.6279452333604,431.62256780101194,-0.33461284812149994,-0.011444288354055048,-0.2015509939247521,-340.1427675945448,-1453.653639225142,119.85217283810064
4,0,-0.15643912689388828,0.016870383472900798,-0.06270362979443088,-363.6665911742131,-1454.8750105562565,455.60754574143886,-0.15401405802645574,0.026115804176259402,0.14206376926715694,-375.239580225544,-1669.529259517957,764.4214945624907,-0.44189931943774297,-1.2528792776190139,-0.6858146229370795,-599.7578070459411,-1595.4015663768755,269.3131416382745,-0.828326328552461,-1.257154115474056,-1.2639188143207214,-647.2818697237828,-1509.1637670048506,42.42099654263767,-0.22614393986292539,-0.06513743311657098,-0.10185116549714184,-490.0472465220659,-1463.8929175490498,451.95009267927657,-0.626587290911865,1.3072561874913262,0.16458076755334441,-120.11177413418186,-1619.9342777216787,279.7716857634885,2.016735181504774,-0.6158353631480196,-1.48660439150446,-29.908593767975436,-1492.1856402103383,33.29315400508979,-0.3350405954902992,0.22560926970123962,-0.29267609449957627,-203.09913499580713,-1491.493192696807,431.2849927189848,-0.33510134633170113,-0.010117210299260696,-0.2011677780086571,-340.86050302125125,-1453.7527793443862,119.53996478990096
5,0,-0.15682819866963638,0.016771378581860886,-0.06193986795864614,-364.4135634329172,-1454.909066066527,455.2714311575213,-0.1548338718026198,0.02696889762404933,0.14238779608564542,-375.78522091116446,-1669.2445583432327,764.1779236882787,-0.44294898742304034,-1.2537567121439288,-0.6869243749811688,-600.3195312122211,-1595.524808960268,268.91220281599647,-0.8266339402439116,-1.2701083359350973,-1.2668633503564637,-647.6939534553945,-1509.1298572591745,41.94812066100383,-0.22734231564414556,-0.06040030534518191,-0.1094156809655764,-490.7879481503506,-1464.0918471272996,451.5528892600439,-0.6280259568247321,1.306484492674057,0.16565585200857766,-120.61046409284612,-1619.6725395180183,279.49728459144313,2.0375852067411198,-0.6308516358019485,-1.5004303430033936,-30.115230418296235,-1491.2194865423066,33.3105472507554,-0.33524422302988605,0.22583206960705976,-0.29144129550943615,-203.8167776084341,-1491.3737059793577,430.9269078738156,-0.33564796117717505,-0.008822867521014369,-0.20074496795975583,-341.58716005635176,-1453.863978573248,119.2105874567758
6,0,-0.15720488008858013,0.016690008458064124,-0.06121367155583665,-365.1654402766559,-1454.9548759680647,454.91753846581963,-0.15577813302662866,0.027728684751450416,0.14275951274756696,-376.3519570576336,-1668.9514495114847,763.9228993674993,-0.4440182553412923,-1.254655301413232,-0.6880842508308592,-600.8902028827271,-1595.6514983436448,268.480111847978,-0.825078684512258,-1.2825017986875624,-1.2697248814819442,-648.1062818629905,-1509.1047521962967,41.44270261439053,-0.22855698435156152,-0.055813690239943516,-0.1167680318353293,-491.534303639158,-1464.2939987329196,451.1377875679068,-0.6294338138364334,1.30570893182478,0.16676183222806726,-121.12489541333721,-1619.4198072507872,279.200873106883,2.0590761544893335,-0.6462764989154406,-1.5151290114248415,-30.326174210278282,-1490.2107752101115,33.3282523830349,-0.335447727352328,0.22609260190377867,-0.29020248089170325,-204.54112765442065,-1491.270671733318,430.5467202515699,-0.3362585228483416,-0.007575109765139665,-0.20026817969759364,-342.32426910890996,-1453.986542521191,118.86319068819658
7,0,-0.15755991606079653,0.016628925494290292,-0.06052809607779823,-365.9228440053227,-1455.0129710242186,454.5455421318172,-0.156872471905382,0.028369556850633453,0.14319180166810824,-376.94272024636,-1668.6479419341877,763.6571318707539,-0.4450978529387182,-1.2555765488361204,-0.6892875750004008,-601.4705039224394,-1595.7823932229846,268.0141721731888,-0.8236829439316672,-1.2942196481431936,-1.2724858143999254,-648.5184173280234,-1509.0899976304936,40.902197042179125,-0.22978518844167029,-0.05140873195920362,-0.12386072394840107,-492.2871273012996,-1464.4988389213856,450.70466801895896,-0.6307941943043669,1.3049346866613079,0.1678970913649461,-121.65746902660038,-1619.177156744748,278.8802484352631,2.080588371485239,-0.661534890795131,-1.530235196994147,-30.55707788629064,-1489.1670266701683,33.347270050614355,-0.3356477695515379,0.2263957354283546,-0.2889559860134645,-205.27300241821223,-1491.1846585283847,430.14347145410545,-0.336936493983688,-0.00638639324803094,-0.19972459548371277,-343.0732774819658,-1454.1190595186004,118.49753273619137
8,0,-0.15788345326659223,0.016590218981152902,-0.059884850506071015,-366.6863590268676,-1455.0834135650111,454.1558130216795,-0.15814067570257048,0.028865836424736495,0.14369801740866023,-377.56002328487733,-1668.3320304063272,763.3818483427151,-0.4461765378038483,-1.2565210600090617,-0.6905243842432149,-602.0608819970466,-1595.9180993927114,267.5126036614895,-0.8224655833611801,-1.3051635003606525,-1.2751310911022602,-648.9300540992986,-1509.0868653012622,40.32500429970998,-0.2310239296515147,-0.04721399857633173,-0.13064954673403747,-493.0471794203879,-1464.7056117268105,450.25411410858766,-0.6320897181362357,1.3041677249174295,0.1690586829839886,-122.2103035345053,-1618.9452515388457,278.53377146397867,2.1013946465895286,-0.6759581687153511,-1.5451856825914057,-30.825580674654915,-1488.0983829490358,33.36871346269077,-0.3358403616634239,0.22674555871348634,-0.2876979137773206,-206.01309794292206,-1491.1155220518592,429.7169614750319,-0.3376826198450395,-0.005267586862959861,-0.19910338950351444,-343.83543725043717,-1454.2593337132128,118.11407494029825
9,0,-0.1581652133778555,0.01657531627347342,-0.05928419903496683,-367.4564679771632,-1455.165716477751,453.74948984628395,-0.1596038081611899,0.029192401617009357,0.14429164120006868,-378.2058234177273,-1668.0017503715483,763.0988214748158,-0.4472410064571394,-1.2574884041102588,-0.6917812020200323,-602.6614821253413,-1596.0590220909985,266.9746900934529,-0.821441257679899,-1.315253374645936,-1.2776482746072655,-649.3410006949615,-1509.096293869408,39.71062945313074,-0.23226986704125954,-0.04325482733279424,-0.13709448212401182,-493.8150957769287,-1464.9132895511382,449.7874808434076,-0.6333025498391293,1.303414773666397,0.1702421993433957,-122.78512266416445,-1618.724289678955,278.1604881495934,2.1206677341971854,-0.6887919268508697,-1.5593242141473962,-31.15101413592075,-1487.0175994777421,33.393804721784235,-0.33602088402643265,0.2271451394185732,-0.2864242944697207,-206.76191818080514,-1491.0623207461724,429.2678484653454,-0.3384946851026101,-0.00422787452034846,-0.19839602834367745,-344.61170601559985,-1454.4043384856086,117.71405189105565
