Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.249199,-0.034553,0.644626,-322.574585,-1532.337280,599.283447,-0.384898,-0.090163,0.416733,-258.596741,-1671.190186,936.049011,-0.746340,-1.290088,-0.483061,-468.552490,-1792.656128,385.592834,0.347900,-0.978472,-0.896350,-551.036133,-1622.937012,208.220169,0.174676,-0.121337,0.560821,-430.455841,-1590.131104,580.023621,-1.051250,0.301595,2.157587,-97.758049,-1406.950195,419.791260,2.289263,0.504881,-0.521212,-241.803009,-1165.967529,288.922852,-0.313337,0.102914,0.554761,-181.209961,-1448.706055,601.701843,0.000127,-0.100230,0.305064,-300.414001,-1436.097412,276.805054
2,0,0.247872,-0.035721,0.644445,-322.581177,-1532.112305,599.251587,-0.376871,-0.095387,0.412101,-258.344452,-1670.875244,936.308716,-0.746326,-1.290202,-0.482808,-468.605103,-1792.526855,385.658508,0.347919,-0.979622,-0.897013,-551.012451,-1622.848267,208.190430,0.173325,-0.122400,0.562978,-430.515717,-1589.886475,580.036072,-1.055537,0.299190,2.149476,-97.720146,-1406.768677,419.808411,2.289313,0.505590,-0.519134,-241.969376,-1165.835571,288.950562,-0.317163,0.102609,0.557037,-181.285965,-1448.647949,601.475952,-0.000222,-0.101344,0.304303,-300.413940,-1435.991699,276.763245
3,0,0.247949,-0.035453,0.644712,-322.613098,-1531.883301,599.229187,-0.380244,-0.087106,0.415563,-258.622467,-1670.641602,936.256226,-0.747038,-1.289905,-0.482353,-468.630707,-1792.390503,385.704559,0.347383,-0.980448,-0.897028,-550.982971,-1622.729736,208.190659,0.173819,-0.121588,0.560237,-430.491364,-1589.672485,580.022339,-1.086449,0.300165,2.150390,-97.342636,-1406.991333,419.809631,2.288671,0.505891,-0.519933,-242.099365,-1165.639893,288.981049,-0.330779,0.114445,0.549667,-181.292236,-1448.841187,601.130859,-0.000093,-0.102293,0.304379,-300.419342,-1435.871338,276.715729
4,0,0.242895,-0.035659,0.641677,-322.718689,-1531.583008,599.343262,-0.376439,-0.094402,0.409720,-258.377655,-1670.287964,936.429138,-0.747006,-1.290268,-0.481913,-468.667419,-1792.242920,385.768127,0.347375,-0.981876,-0.897234,-550.940186,-1622.636597,208.202820,0.172838,-0.121471,0.560326,-430.511719,-1589.428589,580.007690,-1.058480,0.298283,2.149078,-97.748535,-1406.479614,419.732056,2.289004,0.504641,-0.524062,-242.085999,-1165.431030,289.035492,-0.329731,0.115080,0.548844,-181.334763,-1448.522827,601.092346,-0.000082,-0.102193,0.305124,-300.408203,-1435.743164,276.687195
5,0,0.246211,-0.035515,0.644307,-322.695251,-1531.411255,599.229248,-0.375984,-0.094523,0.410026,-258.399445,-1670.018799,936.468140,-0.746933,-1.291064,-0.482395,-468.693542,-1792.108765,385.853638,0.347145,-0.982000,-0.897356,-550.890869,-1622.537964,208.218628,0.172536,-0.120927,0.557828,-430.537598,-1589.188477,580.024292,-1.055567,0.295772,2.149588,-97.820442,-1406.250244,419.653290,2.287826,0.507989,-0.524549,-242.155060,-1165.277100,289.072235,-0.367806,0.106230,0.537843,-181.611664,-1448.102295,601.135620,-0.000523,-0.101697,0.303825,-300.414856,-1435.620850,276.644836
6,0,0.244781,-0.036172,0.643943,-322.717285,-1531.168945,599.237122,-0.377268,-0.094830,0.408250,-258.394562,-1669.690796,936.471619,-0.747060,-1.291373,-0.482285,-468.693085,-1791.958740,385.908722,0.347582,-0.981439,-0.897053,-550.821167,-1622.445679,208.200943,0.170729,-0.122952,0.561045,-430.601776,-1588.897705,580.037170,-1.050523,0.279148,2.118760,-98.312737,-1405.591797,418.931946,2.287496,0.508494,-0.522254,-242.279114,-1165.127441,289.022003,-0.388910,0.109423,0.528034,-181.644745,-1447.948730,601.271606,-0.001381,-0.102660,0.303983,-300.430084,-1435.486572,276.610962
7,0,0.246012,-0.035044,0.643695,-322.776855,-1530.930542,599.207458,-0.378172,-0.094078,0.408224,-258.452087,-1669.406250,936.519348,-0.747193,-1.291162,-0.481218,-468.716888,-1791.802124,385.959137,0.348120,-0.980706,-0.896869,-550.773682,-1622.365967,208.203506,0.169926,-0.123187,0.560329,-430.658844,-1588.655762,580.023438,-1.056705,0.298772,2.155059,-97.941925,-1405.895874,419.556183,2.286699,0.509137,-0.523340,-242.310318,-1164.974731,288.997467,-0.336722,0.111420,0.535898,-181.609818,-1447.083130,601.293945,-0.000401,-0.102100,0.304950,-300.398865,-1435.382446,276.548340
8,0,0.245888,-0.035798,0.643511,-322.818909,-1530.685791,599.179199,-0.384545,-0.085258,0.413613,-258.809113,-1669.149170,936.353394,-0.748003,-1.291255,-0.480937,-468.723663,-1791.638428,386.005096,0.348823,-0.981573,-0.896620,-550.697083,-1622.254150,208.169281,0.170039,-0.122537,0.559676,-430.725677,-1588.376709,580.046204,-1.057462,0.298878,2.156645,-97.913513,-1405.778076,419.571075,2.286571,0.509615,-0.523461,-242.330795,-1164.852661,288.947906,-0.365624,0.121467,0.520026,-181.879059,-1447.298340,601.167175,0.000435,-0.101729,0.305610,-300.410400,-1435.305420,276.496368
9,0,0.242285,-0.033982,0.640266,-322.971924,-1530.363403,599.295288,-0.387188,-0.087609,0.413380,-258.830505,-1668.830688,936.244446,-0.748148,-1.291171,-0.480396,-468.752014,-1791.456055,386.062592,0.348561,-0.982424,-0.896250,-550.667053,-1622.149170,208.194427,0.171401,-0.119984,0.557308,-430.796936,-1588.091431,580.040649,-1.050516,0.302299,2.158288,-98.073540,-1405.580933,419.611542,2.286034,0.510914,-0.527046,-242.268234,-1164.715576,288.920563,-0.379868,0.114690,0.517707,-181.828171,-1447.227539,601.209290,-0.003093,-0.101880,0.304391,-300.452362,-1435.147583,276.439117
