Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.104726,-0.022554,-0.379653,-277.064148,-1492.990356,590.566895,-0.122975,-0.012513,-0.271720,-329.226257,-1646.840576,927.557556,-0.803177,-0.545192,-1.550642,-451.109741,-1419.316162,387.842377,-0.487932,-0.616052,-1.888049,-372.356201,-1265.082764,215.558182,0.005510,-0.048516,-0.506487,-393.008636,-1442.522827,572.250122,-0.820598,1.095720,0.466756,-53.594448,-1696.004517,399.479980,2.523681,2.277233,0.279641,-46.193840,-1542.822754,196.056458,0.153843,0.014948,-0.398513,-125.613678,-1556.196533,591.989441,-0.005757,0.000437,-0.363115,-224.253738,-1418.175781,268.108643
2,0,0.104498,-0.022971,-0.380434,-277.093658,-1492.761353,590.531128,-0.120758,-0.011951,-0.276213,-329.266998,-1646.522461,927.553711,-0.804228,-0.544450,-1.551107,-451.149689,-1419.211304,387.695221,-0.486697,-0.616309,-1.887687,-372.311035,-1265.197510,215.316254,0.004654,-0.048854,-0.508269,-392.975616,-1442.260254,572.165527,-0.819536,1.094765,0.466718,-53.714790,-1696.083008,399.566681,2.524956,2.276970,0.281652,-46.233768,-1543.071533,196.027512,0.153293,0.014692,-0.399360,-125.673073,-1556.079590,591.999512,-0.006138,0.001898,-0.362949,-224.177246,-1418.259521,268.028778
3,0,0.104315,-0.023197,-0.380876,-277.102570,-1492.553467,590.484680,-0.121707,-0.011937,-0.277436,-329.338104,-1646.152710,927.517212,-0.805884,-0.545513,-1.552170,-451.165131,-1419.115967,387.559448,-0.486699,-0.616403,-1.887645,-372.206787,-1265.315918,215.046967,0.003201,-0.047782,-0.509078,-392.966064,-1441.973389,572.075134,-0.820235,1.095810,0.466608,-53.828930,-1696.179443,399.716187,2.524949,2.274873,0.282502,-46.247303,-1543.318604,196.054245,0.123421,0.003296,-0.389606,-125.303734,-1556.331421,591.955017,-0.006979,0.001127,-0.363590,-224.115128,-1418.313232,267.942627
4,0,0.102702,-0.023591,-0.381874,-277.116943,-1492.312866,590.431396,-0.122590,-0.011639,-0.278059,-329.408569,-1645.737427,927.477112,-0.806869,-0.545168,-1.552407,-451.178833,-1418.999634,387.406281,-0.504965,-0.618377,-1.900741,-372.174652,-1265.001587,214.819565,0.002746,-0.048538,-0.508486,-392.905334,-1441.752197,571.944275,-0.820837,1.091232,0.463904,-53.876816,-1696.280151,399.812653,2.523010,2.275822,0.279723,-46.203529,-1543.587158,196.124084,0.112769,0.004387,-0.390857,-125.376579,-1556.285645,592.023376,-0.008191,0.001355,-0.363994,-224.056549,-1418.398682,267.840698
5,0,0.096226,-0.021308,-0.384752,-277.129242,-1492.078125,590.467346,-0.124067,-0.009726,-0.275693,-329.583771,-1645.362671,927.463867,-0.808155,-0.546451,-1.553382,-451.158081,-1418.872314,387.280579,-0.490443,-0.610325,-1.902905,-372.064392,-1265.220825,214.552429,-0.007666,-0.050573,-0.507529,-392.965485,-1441.351318,571.564392,-0.820013,1.089446,0.459699,-53.985096,-1696.384033,399.972382,2.522509,2.275637,0.281299,-46.168552,-1543.838135,196.155411,0.111092,0.004243,-0.392180,-125.406769,-1556.137817,592.027039,-0.007173,0.001475,-0.366507,-223.970047,-1418.495117,267.729614
6,0,0.099934,-0.023863,-0.382946,-277.066559,-1491.818604,590.355835,-0.124621,-0.010472,-0.271589,-329.689819,-1644.878418,927.443054,-0.809418,-0.547762,-1.553899,-451.105194,-1418.730835,387.164093,-0.451021,-0.617047,-1.872910,-372.011902,-1266.279053,213.839798,-0.013587,-0.051638,-0.506864,-392.876312,-1441.096191,571.604248,-0.819607,1.090662,0.459347,-54.093765,-1696.453491,400.117615,2.522177,2.276970,0.279986,-46.108463,-1544.119507,196.215561,0.112268,0.004271,-0.392559,-125.411751,-1556.014282,592.031860,-0.009110,0.001596,-0.366636,-223.863617,-1418.582642,267.622345
7,0,0.098649,-0.023913,-0.383864,-277.038055,-1491.554321,590.313904,-0.128737,-0.011713,-0.278340,-329.555206,-1644.372681,927.288086,-0.810677,-0.547125,-1.554170,-451.052826,-1418.555542,387.014282,-0.490080,-0.618358,-1.889957,-371.663330,-1265.678589,213.870850,-0.007690,-0.063310,-0.516976,-392.813782,-1440.693970,571.294983,-0.819408,1.090591,0.457714,-54.194389,-1696.542725,400.222992,2.520275,2.276718,0.275809,-46.021214,-1544.359497,196.351471,0.109157,0.005123,-0.393852,-125.397919,-1555.883545,592.044067,-0.008972,0.001831,-0.368189,-223.781219,-1418.674072,267.526703
8,0,0.098096,-0.023782,-0.384641,-277.001373,-1491.283081,590.254639,-0.128428,-0.011159,-0.282306,-329.558228,-1643.878174,927.244446,-0.812543,-0.548637,-1.554113,-451.011658,-1418.387207,386.891449,-0.491340,-0.623855,-1.890048,-371.521820,-1265.774536,213.533722,0.004855,-0.059308,-0.523525,-392.669495,-1440.393921,571.358459,-0.819166,1.091122,0.456258,-54.278267,-1696.625366,400.346832,2.517279,2.277828,0.274005,-45.930408,-1544.622803,196.423843,0.110087,0.004731,-0.394666,-125.394928,-1555.740479,592.034973,-0.010597,0.001649,-0.366308,-223.641418,-1418.760010,267.417053
9,0,0.097475,-0.023660,-0.385618,-276.945557,-1491.011108,590.194092,-0.130443,-0.010307,-0.280680,-329.675964,-1643.383667,927.167175,-0.813701,-0.548988,-1.554163,-450.934082,-1418.187988,386.722168,-0.491548,-0.623039,-1.891318,-371.339233,-1265.861572,213.239517,0.002253,-0.058619,-0.523261,-392.576233,-1440.018799,571.261963,-0.819680,1.092853,0.455628,-54.384327,-1696.719849,400.485779,2.538965,2.284198,0.324074,-45.880959,-1544.743774,195.510895,0.108612,0.009283,-0.395082,-125.503258,-1555.575073,592.136536,-0.012404,0.001600,-0.367956,-223.532700,-1418.866699,267.269318
