Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.098201,-0.030251,-0.065912,353.585419,-857.085327,555.655273,-0.274399,0.085092,-0.240437,362.203583,-1076.881348,944.118042,0.548702,0.153807,-0.136154,-52.560596,-1004.912048,654.847351,0.116612,0.047979,-0.080612,-285.545868,-975.104126,656.564331,0.043469,-0.013021,0.026435,227.085175,-871.965637,538.953430,0.034946,-0.191376,0.316563,781.655762,-1067.288452,685.420288,-0.137943,-0.082612,0.027907,1014.282227,-1032.751221,690.973511,0.124531,-0.028939,-0.018085,515.398010,-890.416138,555.288818,0.097339,0.011402,-0.068561,373.067810,-794.534607,231.162689
2,0,0.105034,-0.029261,-0.070635,353.203857,-856.913147,555.441345,-0.276108,0.084044,-0.238306,361.818451,-1076.611450,944.141052,0.550191,0.151710,-0.139217,-52.843800,-1004.992126,654.717041,0.115747,0.052570,-0.081038,-285.954285,-975.284912,656.350464,0.044433,-0.012691,0.025419,226.709900,-871.925293,538.867432,0.035129,-0.190560,0.317352,781.268250,-1067.173584,685.326172,-0.135885,-0.080954,0.028368,1013.958008,-1032.709595,690.953796,0.126784,-0.029841,-0.017803,515.080261,-890.352234,555.241394,0.097861,0.012144,-0.069018,372.769623,-794.632202,231.055267
3,0,0.102515,-0.030155,-0.069548,352.816132,-856.887268,555.402222,-0.290663,0.083481,-0.239036,361.467987,-1076.155029,943.869812,0.548573,0.153258,-0.141500,-53.166405,-1005.013794,654.496460,0.113962,0.053504,-0.081192,-286.354309,-975.324951,656.156799,0.042071,-0.013988,0.027380,226.329559,-871.910706,538.747803,0.035480,-0.189573,0.315747,780.920105,-1067.083862,685.223328,-0.135175,-0.070341,0.030988,1013.390442,-1032.508423,690.980286,0.125765,-0.030193,-0.018136,514.745544,-890.304321,555.204712,0.097324,0.010949,-0.068854,372.449768,-794.743469,230.957870
4,0,0.098860,-0.031180,-0.068038,352.429901,-856.848816,555.351013,-0.286381,0.084393,-0.238350,361.078308,-1075.819946,944.003845,0.550249,0.153791,-0.141265,-53.539478,-1004.954224,654.340820,0.114081,0.050962,-0.081363,-286.771790,-975.348206,655.963379,0.043390,-0.013544,0.026489,225.927795,-871.908875,538.642090,0.019794,-0.177839,0.329767,780.282959,-1067.089722,684.708862,-0.130865,-0.073628,0.031153,1013.027222,-1032.365112,690.774414,0.124306,-0.032391,-0.016864,514.333008,-890.189209,555.190918,0.096479,0.011039,-0.068633,372.130585,-794.826111,230.856750
5,0,0.100666,-0.031561,-0.068343,352.000549,-856.825073,555.192932,-0.289738,0.083564,-0.238934,360.738617,-1075.565674,944.034180,0.546654,0.155842,-0.137865,-54.013950,-1004.988220,654.138184,0.113427,0.048838,-0.081700,-287.155426,-975.320129,655.761108,0.043206,-0.013028,0.027111,225.521484,-871.909485,538.532227,0.029739,-0.186224,0.324711,780.020447,-1067.038452,684.913635,-0.130660,-0.075250,0.029210,1012.652039,-1032.331421,690.720276,0.125389,-0.025476,-0.016173,513.876038,-890.112366,555.056152,0.095175,0.011831,-0.068866,371.781128,-794.900146,230.740097
6,0,0.098273,-0.031663,-0.066736,351.591370,-856.853943,555.117981,-0.292488,0.082606,-0.236307,360.276978,-1075.234741,944.048828,0.543045,0.155908,-0.135623,-54.478962,-1005.050415,653.988220,0.112997,0.051550,-0.081737,-287.525513,-975.330139,655.536194,0.044707,-0.016006,0.024940,225.121902,-871.924194,538.479553,0.029709,-0.212713,0.305516,780.004089,-1066.857666,684.619385,-0.124667,-0.077158,0.029987,1012.290344,-1032.026978,690.506042,0.120407,-0.031798,-0.016390,513.476685,-890.034180,555.152283,0.093962,0.010870,-0.067020,371.428650,-795.012207,230.609985
7,0,0.094044,-0.032881,-0.065318,351.190552,-856.832458,555.100342,-0.294107,0.082325,-0.235207,359.867493,-1074.909180,944.098022,0.545672,0.151291,-0.138330,-54.841927,-1005.083435,653.943726,0.113098,0.053246,-0.081617,-287.883575,-975.286072,655.332947,0.043650,-0.013544,0.029673,224.690216,-871.842468,538.299866,0.017185,-0.180204,0.307662,779.281982,-1066.753784,684.245850,-0.121835,-0.076769,0.031410,1011.907471,-1031.878906,690.485901,0.121736,-0.030419,-0.017778,513.068604,-889.994934,555.082764,0.093538,0.010405,-0.066400,371.077484,-795.115479,230.501221
8,0,0.093591,-0.033983,-0.065915,350.776428,-856.740295,555.010071,-0.290985,0.082087,-0.237549,359.532837,-1074.585571,944.200073,0.548493,0.148165,-0.142006,-55.218758,-1005.049255,653.846863,0.112816,0.053417,-0.081456,-288.327942,-975.204529,655.122009,0.042854,-0.014388,0.029778,224.297119,-871.808533,538.180786,0.017771,-0.171349,0.328247,778.541687,-1066.782715,684.078003,-0.120591,-0.077244,0.033463,1011.492859,-1031.729492,690.431213,0.120002,-0.031009,-0.017027,512.692505,-889.919250,555.072754,0.092207,0.010837,-0.066922,370.719116,-795.216187,230.408615
9,0,0.096137,-0.033863,-0.064440,350.383209,-856.748352,554.831482,-0.291137,0.080940,-0.239289,359.127991,-1074.260010,944.258911,0.546543,0.150697,-0.138242,-55.769535,-1004.925110,653.674438,0.112226,0.051105,-0.081916,-288.791168,-975.010010,654.960754,0.039484,-0.015910,0.031793,223.891968,-871.794678,538.068115,0.039906,-0.215752,0.295796,778.924561,-1066.351074,684.472595,-0.114473,-0.084544,0.030123,1011.117798,-1031.355469,690.242554,0.119175,-0.034006,-0.015746,512.370667,-889.865906,555.075195,0.092662,0.009950,-0.066691,370.344910,-795.339966,230.275146
