Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
10,0,-0.018632,0.016572,-0.199644,-149.900253,-1563.051636,480.527130,-0.144193,0.079392,0.114443,-178.206451,-1821.992188,768.809326,-0.167135,-0.333513,-1.306008,-426.841614,-1512.678345,384.286346,-1.186845,0.517450,-1.539534,-424.133240,-1275.512085,326.682007,0.009286,0.006462,-0.276625,-275.097321,-1558.520874,476.590302,-0.052521,0.790184,0.518818,140.351120,-1635.620117,359.179352,-0.453162,-0.388264,1.101178,202.102936,-1384.076294,297.724579,-0.004919,0.075038,-0.468080,9.697054,-1613.703125,460.506104,,,,,,
11,0,-0.019586,0.017633,-0.202248,-150.811188,-1562.435181,480.217651,-0.138801,0.074559,0.116324,-179.458694,-1821.108276,768.663574,-0.165628,-0.333709,-1.304830,-427.872894,-1511.752075,383.883362,-1.184036,0.515924,-1.542449,-425.013519,-1274.534424,326.488129,-0.002091,0.013333,-0.257811,-275.750366,-1557.822144,476.393127,-0.054112,0.790648,0.517891,139.045074,-1635.321411,358.468384,-0.448262,-0.385726,1.101934,201.077438,-1383.589233,297.285309,0.029535,0.027551,-0.425595,9.138299,-1613.739502,459.568481,,,,,,
12,0,-0.017446,0.017956,-0.201558,-151.569931,-1561.836182,479.900116,-0.139637,0.074172,0.116066,-180.722992,-1820.329224,768.352478,-0.162865,-0.332926,-1.304559,-428.821198,-1510.771729,383.461975,-1.188379,0.512130,-1.542301,-425.666168,-1273.502563,326.335541,0.003540,0.009008,-0.273534,-276.752594,-1556.852295,476.108276,-0.045376,0.790400,0.511612,137.802185,-1634.802490,357.782379,-0.439975,-0.404880,1.086281,200.112549,-1382.800415,296.291687,0.021991,0.044975,-0.431335,8.032201,-1613.591797,459.150635,,,,,,
13,0,-0.016826,0.022647,-0.200382,-152.355499,-1561.144165,479.517944,-0.141217,0.072467,0.116688,-181.957169,-1819.487793,768.002991,-0.121620,-0.346995,-1.301291,-430.068207,-1509.422363,384.513794,-1.182300,0.519216,-1.550722,-426.527405,-1272.673096,325.979126,0.007661,0.006954,-0.278689,-277.594299,-1555.920898,475.876129,-0.041016,0.810605,0.525065,136.263947,-1634.406372,357.100739,-0.447211,-0.379277,1.100768,198.940186,-1382.631836,296.450806,-0.001282,0.069496,-0.469845,6.958478,-1612.426880,459.192932,,,,,,
14,0,-0.022224,0.010353,-0.202667,-153.204987,-1560.470581,479.485657,-0.141084,0.070928,0.116121,-183.114746,-1818.673218,767.675415,-0.150922,-0.366494,-1.300505,-431.155975,-1508.706299,383.716370,-1.178311,0.515157,-1.545535,-427.386169,-1271.256714,325.816010,-0.001052,0.012433,-0.268915,-278.202423,-1555.067139,475.796387,-0.041706,0.798461,0.512440,135.317368,-1633.948486,356.492981,-0.446050,-0.379312,1.100007,198.006210,-1382.126465,296.054077,0.038014,0.035244,-0.473455,5.939353,-1612.348022,459.082916,,,,,,
15,0,-0.024829,0.010646,-0.205176,-153.990692,-1559.717651,479.313385,-0.142149,0.070098,0.116096,-184.246185,-1817.850342,767.375244,-0.137523,-0.346983,-1.304590,-431.838501,-1507.509644,383.312164,-1.176539,0.519048,-1.544023,-428.049713,-1270.088867,325.642792,0.003841,0.009508,-0.279505,-279.084656,-1553.997681,475.566833,-0.038819,0.797443,0.510990,134.246582,-1633.470459,355.881958,-0.438398,-0.383561,1.093418,197.102234,-1381.535156,295.614655,0.026623,0.021247,-0.440618,5.476645,-1612.176025,458.606018,,,,,,
16,0,-0.018039,0.019473,-0.207046,-154.630219,-1558.919434,479.039093,-0.144083,0.069115,0.116531,-185.357635,-1816.991577,767.099731,-0.123540,-0.350089,-1.302329,-432.705200,-1506.011108,383.502319,-1.167830,0.523262,-1.545288,-428.778534,-1268.877319,325.436981,0.007169,0.010711,-0.284147,-279.876160,-1553.016602,475.432343,-0.034957,0.796616,0.509920,133.286163,-1632.896851,355.304749,-0.432712,-0.376953,1.094297,196.037476,-1380.967529,295.058807,-0.000151,0.041718,-0.406380,5.400166,-1611.025757,458.168030,,,,,,
17,0,-0.022914,0.011017,-0.206599,-155.523422,-1558.038330,478.953278,-0.144165,0.067956,0.116078,-186.403091,-1816.158813,766.905090,-0.129797,-0.374589,-1.302032,-433.669525,-1504.895020,383.563293,-1.187135,0.512338,-1.528602,-428.877899,-1267.467773,325.449036,0.002642,0.016103,-0.268529,-280.469604,-1552.097778,475.387085,-0.030985,0.800802,0.509768,132.267502,-1632.325195,354.847839,-0.425371,-0.396631,1.083041,195.404343,-1380.090942,294.105255,0.032210,0.047956,-0.435466,3.940737,-1610.565430,457.449066,,,,,,
18,0,-0.059857,0.008385,-0.237689,-157.092194,-1556.172363,479.742279,-0.144650,0.067990,0.116338,-187.436462,-1815.288574,766.724060,-0.129658,-0.356849,-1.310814,-434.209839,-1503.859009,382.987488,-1.187434,0.514004,-1.529171,-429.494598,-1265.961548,325.354614,0.015551,0.022963,-0.273829,-281.177887,-1550.975342,475.500000,-0.031742,0.802058,0.509589,131.408386,-1631.800537,354.352722,-0.434152,-0.395835,1.082986,194.699326,-1379.712280,293.986694,0.035985,0.043642,-0.437204,3.083356,-1609.653931,457.287994,,,,,,
19,0,-0.021093,0.015195,-0.204197,-157.217087,-1555.972046,478.668060,-0.145042,0.067674,0.116170,-188.440399,-1814.372192,766.569092,-0.116713,-0.359904,-1.309673,-434.962128,-1502.175537,383.311584,-1.164737,0.559930,-1.532973,-430.603455,-1264.857788,324.609711,0.013015,0.025600,-0.282013,-282.086487,-1549.789673,475.545624,-0.031949,0.800698,0.508287,130.608017,-1631.237549,353.899933,-0.437977,-0.376416,1.095327,193.911224,-1379.447388,294.189667,0.024385,0.027236,-0.409716,2.729033,-1608.313599,457.380402,,,,,,
20,0,-0.057970,0.009211,-0.238267,-158.821014,-1553.895386,479.667999,-0.144184,0.067360,0.115308,-189.381699,-1813.471558,766.398010,-0.135998,-0.380673,-1.310005,-435.766449,-1500.922729,383.113586,-1.190125,0.542883,-1.543584,-431.188599,-1262.726440,324.825928,0.003252,0.016682,-0.266329,-283.019806,-1548.598267,475.296539,-0.026315,0.802844,0.504845,129.832581,-1630.607178,353.495331,-0.422386,-0.396079,1.082146,193.248520,-1378.471924,293.053802,0.036576,0.044589,-0.434276,1.295247,-1607.463989,457.074677,,,,,,
21,0,-0.052184,0.001591,-0.233797,-159.777420,-1552.830566,479.431793,-0.150965,0.071548,0.110848,-190.198792,-1812.464722,766.242676,-0.115240,-0.356795,-1.309613,-436.272125,-1498.818115,383.188995,-1.183317,0.544694,-1.543697,-431.678253,-1261.055908,324.706818,0.001999,0.020220,-0.277948,-284.058746,-1547.091187,475.385010,-0.026747,0.804435,0.503543,129.124710,-1630.030151,353.124390,-0.426517,-0.377502,1.091731,192.503891,-1378.198242,293.219482,0.035165,0.046896,-0.436310,0.386627,-1606.259277,456.982849,,,,,,
22,0,-0.058704,0.005751,-0.242034,-160.752457,-1551.225708,479.756958,-0.148236,0.071476,0.108744,-191.069809,-1811.472778,765.984863,-0.123349,-0.372105,-1.303655,-437.046844,-1497.132812,383.248108,-1.188049,0.550950,-1.527644,-431.558441,-1259.435181,324.752930,-0.000570,0.021673,-0.274227,-284.977356,-1545.701172,475.440796,-0.030232,0.804093,0.503562,128.408539,-1629.450073,352.769440,-0.439083,-0.377201,1.095991,192.073044,-1377.762451,293.310883,0.013079,0.071100,-0.472403,-0.907703,-1604.292480,457.376160,,,,,,
23,0,-0.047011,0.005317,-0.235293,-161.599594,-1550.000732,479.454926,-0.147041,0.072441,0.108550,-191.959152,-1810.418823,765.610168,-0.132151,-0.375589,-1.310453,-437.502563,-1495.241211,383.176636,-1.177542,0.510861,-1.548586,-432.249268,-1256.930298,325.167084,0.004443,0.016719,-0.271657,-285.848328,-1544.245850,475.419708,-0.029644,0.800127,0.498419,127.785149,-1628.771729,352.464081,-0.436781,-0.382035,1.091875,191.613037,-1377.118530,293.164825,0.053502,0.058128,-0.471629,-1.985681,-1603.188843,457.143585,,,,,,
24,0,-0.057948,0.009363,-0.244317,-162.563934,-1548.208862,479.898285,-0.143825,0.072828,0.108797,-192.849731,-1809.301270,765.221497,-0.114519,-0.363252,-1.319243,-437.793457,-1493.016357,383.591675,-1.187132,0.505226,-1.534603,-432.055817,-1254.865845,325.357605,0.003429,0.015705,-0.276466,-286.847748,-1542.573486,475.479187,-0.027459,0.803322,0.497128,127.015846,-1627.984619,352.176392,-0.435328,-0.384437,1.090298,191.114456,-1376.440186,292.953735,0.024600,0.074793,-0.468614,-2.736911,-1601.484619,457.461029,,,,,,
25,0,-0.056156,0.006993,-0.245192,-163.545578,-1546.567139,479.907288,-0.136247,0.074814,0.107270,-193.520691,-1808.183472,765.062500,-0.122074,-0.371379,-1.309431,-438.446533,-1490.511108,383.718140,-1.165941,0.521453,-1.553994,-432.727448,-1252.596924,325.374237,-0.001615,0.018972,-0.274936,-287.772552,-1540.860352,475.503021,-0.025729,0.815589,0.505088,126.106979,-1627.203735,351.910980,-0.433958,-0.383472,1.090671,190.692123,-1375.759033,292.835144,0.023843,0.068592,-0.472750,-3.629769,-1600.202759,457.539124,,,,,,
26,0,-0.049850,0.001716,-0.239347,-164.413071,-1545.103638,479.632507,-0.132576,0.074995,0.106446,-194.416916,-1806.943848,764.590515,-0.135832,-0.374947,-1.322818,-438.865051,-1488.644897,383.678619,-1.171012,0.515978,-1.557021,-432.891144,-1250.067505,325.605286,0.000304,0.019771,-0.277384,-288.692352,-1539.041870,475.473328,-0.028744,0.815561,0.504102,125.382332,-1626.419189,351.642761,-0.432249,-0.386673,1.086454,190.275162,-1375.001099,292.617767,0.045575,0.042028,-0.437875,-4.412279,-1599.222046,457.229462,,,,,,
27,0,-0.033074,0.029556,-0.264807,-165.242676,-1543.184570,479.497345,-0.130123,0.076073,0.105555,-195.324295,-1805.602051,764.066101,-0.136055,-0.370903,-1.321653,-439.259460,-1485.979126,383.850830,-1.173804,0.515026,-1.557416,-432.867706,-1247.459717,325.878754,0.000881,0.018377,-0.277366,-289.508209,-1537.077637,475.240265,-0.029334,0.815263,0.500453,124.622185,-1625.561401,351.357330,-0.428351,-0.404342,1.073373,189.947998,-1373.941162,291.988159,0.039610,0.048109,-0.439027,-5.538886,-1597.721924,457.173737,,,,,,
28,0,-0.018051,0.011655,-0.217597,-165.283051,-1542.192993,478.926758,-0.125788,0.077136,0.103418,-196.235214,-1804.189941,763.562866,-0.122330,-0.345106,-1.322606,-439.459106,-1482.998535,384.066742,-1.173568,0.517440,-1.559703,-432.802307,-1244.702881,326.196533,0.009433,0.009610,-0.288012,-290.501770,-1534.989136,475.136536,-0.030813,0.800430,0.485772,124.156593,-1624.677490,351.153687,-0.438311,-0.378910,1.089975,189.520920,-1373.520996,292.497314,0.052855,0.040897,-0.441116,-6.293388,-1596.151367,457.251373,,,,,,
29,0,-0.035729,0.019175,-0.236408,-166.239105,-1539.811523,479.486298,-0.123903,0.078362,0.101443,-197.179733,-1802.655396,762.989014,-0.132696,-0.368045,-1.327292,-439.975739,-1480.240112,384.556610,-1.184203,0.513789,-1.543753,-432.189636,-1241.930298,326.638458,-0.000779,0.016736,-0.279894,-291.087036,-1532.939941,475.101379,-0.031883,0.798795,0.484539,123.408493,-1623.722534,350.905975,-0.437129,-0.378520,1.086201,189.178741,-1372.651733,292.403687,0.046527,0.041933,-0.440870,-7.198041,-1594.563110,457.239868,,,,,,
30,0,-0.037679,0.019503,-0.238730,-166.900726,-1537.840942,479.421021,-0.120569,0.079487,0.099968,-198.171066,-1801.045166,762.446960,-0.135351,-0.364056,-1.331528,-440.287567,-1477.296631,384.795410,-1.186083,0.512152,-1.543928,-431.945892,-1238.930664,327.081848,0.000460,0.015101,-0.286696,-291.785522,-1530.647217,474.916199,-0.030896,0.799349,0.482516,122.571564,-1622.660278,350.607971,-0.427240,-0.399448,1.072575,189.074036,-1371.390015,291.635925,0.040040,0.042485,-0.440648,-7.904490,-1592.925293,457.284546,,,,,,
31,0,-0.017831,0.018235,-0.224797,-167.207840,-1536.324585,478.589508,-0.116569,0.080431,0.098562,-199.154633,-1799.360352,761.957642,-0.167086,-0.347602,-1.339780,-440.240906,-1474.457275,384.051697,-1.165007,0.531191,-1.561931,-432.059998,-1235.857666,327.449646,-0.001043,0.017071,-0.282394,-292.393311,-1528.422974,474.736359,-0.030748,0.800835,0.478537,121.801880,-1621.542725,350.391113,-0.428725,-0.382677,1.077471,188.774429,-1370.747559,292.035645,0.016721,0.058005,-0.456045,-8.578638,-1590.903931,457.514587,,,,,,
32,0,-0.024200,0.009047,-0.226825,-167.907959,-1534.225708,478.481323,-0.114863,0.082152,0.097246,-200.206192,-1797.551758,761.420593,-0.146951,-0.322186,-1.332903,-440.508942,-1470.887817,384.441864,-1.183887,0.520473,-1.548797,-431.249634,-1232.591797,328.091522,0.006875,0.009406,-0.295963,-293.073212,-1525.952881,474.382935,-0.031012,0.801713,0.477573,120.938354,-1620.379883,350.145416,-0.421936,-0.400156,1.065532,188.784607,-1369.508423,291.330200,0.011856,0.061120,-0.456164,-9.205943,-1589.236328,457.511078,,,,,,
33,0,-0.018721,0.015749,-0.229174,-168.237610,-1532.065186,478.216003,-0.115380,0.081655,0.094091,-201.426682,-1795.554199,760.684448,-0.146614,-0.329785,-1.343649,-440.559052,-1467.753540,384.903107,-1.182104,0.521298,-1.550065,-430.866882,-1229.247437,328.637604,0.000295,0.015414,-0.285921,-293.348358,-1523.577759,474.235657,-0.031068,0.800678,0.475604,120.131783,-1619.193970,349.866516,-0.417813,-0.401308,1.058215,188.556274,-1368.400513,291.018738,-0.005515,0.057943,-0.439853,-9.530305,-1587.355591,457.657104,,,,,,
34,0,-0.020062,0.015757,-0.230002,-168.601212,-1529.859741,478.069183,-0.108178,0.084337,0.091596,-202.340179,-1793.634644,760.538940,-0.151577,-0.307257,-1.334698,-440.844971,-1463.954712,384.718292,-1.164396,0.529599,-1.568508,-430.874542,-1225.810669,329.118927,-0.001396,0.015942,-0.288219,-293.732758,-1521.001587,473.997528,-0.031499,0.800610,0.469396,119.349289,-1617.979492,349.660095,-0.417328,-0.366317,1.060542,187.631943,-1367.763428,291.163483,0.000358,0.055770,-0.443901,-10.036608,-1585.628418,457.520782,,,,,,
35,0,-0.039729,0.022434,-0.248609,-169.156677,-1527.126099,478.525116,-0.106101,0.084368,0.089212,-203.429398,-1791.525269,760.138306,-0.165741,-0.339481,-1.355520,-440.841614,-1461.057251,385.491974,-1.139576,0.541591,-1.552097,-430.103638,-1222.760132,329.362976,0.006485,0.007455,-0.300169,-294.145935,-1518.233521,473.601196,-0.028793,0.800786,0.465881,118.637421,-1616.732300,349.454956,-0.420266,-0.394587,1.054075,188.348236,-1366.296143,290.585632,-0.000584,0.054271,-0.440524,-10.347618,-1583.714355,457.421906,,,,,,
36,0,0.011965,0.029121,-0.251289,-169.308716,-1525.562500,477.117798,-0.108768,0.083934,0.086778,-204.722458,-1789.249390,759.521729,-0.160404,-0.350798,-1.373674,-440.464661,-1457.779907,386.327362,-1.176126,0.524517,-1.556648,-429.266663,-1218.658203,330.346558,0.006810,0.008006,-0.309582,-294.536896,-1515.438477,473.390015,-0.024830,0.818971,0.476006,117.602234,-1615.409546,349.208099,-0.423447,-0.389192,1.050813,188.247269,-1365.168701,290.532593,-0.000425,0.056332,-0.451174,-11.116070,-1581.943848,457.293823,,,,,,
37,0,-0.047413,0.015280,-0.256505,-169.891327,-1522.365723,478.190643,-0.102813,0.085888,0.084012,-205.729782,-1786.965820,759.385376,-0.163388,-0.338441,-1.374293,-440.430328,-1454.109009,386.350464,-1.153238,0.537954,-1.575980,-429.035065,-1214.983643,330.815308,-0.000923,0.001770,-0.306169,-294.814667,-1512.536255,473.237244,-0.027803,0.802580,0.459971,117.292145,-1614.092041,348.901703,-0.425078,-0.388189,1.072659,188.973389,-1364.384888,290.603027,0.031355,0.035280,-0.447506,-11.636305,-1580.282837,456.783569,,,,,,
38,0,-0.028871,0.013314,-0.242969,-169.776672,-1520.387329,477.300812,-0.101487,0.085084,0.081294,-206.887863,-1784.544556,759.004944,-0.163243,-0.340977,-1.378697,-440.102203,-1450.460327,386.600067,-1.165907,0.527947,-1.561488,-427.828369,-1211.183594,331.446960,0.000007,0.009620,-0.314387,-294.944855,-1509.736572,472.857300,-0.028729,0.804594,0.456983,116.714355,-1612.696411,348.580200,-0.423615,-0.389629,1.066714,188.977371,-1363.111816,290.309174,0.049202,0.034237,-0.465100,-12.219032,-1578.401245,456.421173,,,,,,
39,0,-0.032864,0.005703,-0.245193,-170.099701,-1517.820923,477.081055,-0.100790,0.084650,0.077960,-208.039429,-1782.015015,758.653870,-0.164495,-0.332380,-1.378513,-439.856110,-1446.652466,386.636841,-1.140332,0.541471,-1.582435,-427.431885,-1207.332397,331.911957,0.005318,0.005390,-0.316192,-295.101715,-1506.805054,472.498901,-0.023609,0.805162,0.451595,116.210182,-1611.185669,348.262421,-0.430962,-0.364043,1.085318,189.212189,-1362.415161,291.012970,0.025564,0.047582,-0.477178,-12.530861,-1576.112305,456.568268,,,,,,
40,0,-0.028497,0.013052,-0.246013,-170.105881,-1515.208252,476.744080,-0.099118,0.083645,0.076300,-209.215164,-1779.375854,758.304382,-0.169645,-0.364536,-1.409634,-439.708099,-1443.595703,387.371765,-1.158919,0.524092,-1.566653,-425.976624,-1203.344482,332.604675,0.005523,0.004981,-0.333089,-295.434784,-1503.656982,472.270935,-0.031934,0.839034,0.456877,115.303169,-1609.889038,348.225494,-0.420281,-0.396595,1.057844,189.339645,-1360.558105,289.844116,0.014108,0.046081,-0.475141,-12.780745,-1573.880249,456.480316,,,,,,
41,0,-0.049914,0.013882,-0.264994,-170.605682,-1512.046021,477.114197,-0.098842,0.083199,0.074368,-210.361343,-1776.635864,757.965454,-0.167870,-0.359686,-1.408364,-439.311279,-1439.646729,387.482513,-1.131568,0.538390,-1.588298,-425.488251,-1199.365723,332.989594,-0.000849,0.006389,-0.333676,-295.513611,-1500.611694,471.993866,-0.033721,0.824135,0.443513,115.190041,-1608.382935,347.855255,-0.419381,-0.395489,1.055788,189.502335,-1359.317139,289.682404,0.038374,0.032393,-0.468569,-13.214013,-1571.891479,455.858734,,,,,,
42,0,-0.031793,0.010587,-0.251396,-170.399719,-1509.808960,476.146851,-0.098612,0.081867,0.070018,-211.467026,-1773.798096,757.624817,-0.158892,-0.329937,-1.394801,-438.887146,-1434.878662,387.017761,-1.138476,0.527503,-1.590801,-424.344391,-1195.094360,333.634094,-0.000536,0.002280,-0.330049,-295.456116,-1497.496216,471.620483,-0.031090,0.827610,0.441476,114.666916,-1606.795166,347.313782,-0.423557,-0.366186,1.074084,189.769394,-1358.564575,290.229462,0.014101,0.050646,-0.481889,-13.446465,-1569.274170,455.763489,,,,,,
43,0,0.003281,0.027097,-0.270113,-170.564590,-1507.249268,475.204407,-0.096889,0.079630,0.067011,-212.544250,-1770.854980,757.279236,-0.150157,-0.312278,-1.379302,-438.305511,-1430.351807,386.667786,-1.121873,0.529107,-1.593432,-423.281769,-1191.033447,333.955383,-0.002861,0.008319,-0.337590,-295.608124,-1494.182861,471.368561,-0.031818,0.824752,0.434007,114.373611,-1605.224487,346.743042,-0.425738,-0.358039,1.077730,189.975784,-1357.328979,289.943390,0.003802,0.048496,-0.470497,-13.504089,-1566.820068,455.536835,,,,,,
44,0,-0.000156,0.027252,-0.274746,-170.637726,-1504.328491,474.860992,-0.098436,0.078905,0.064524,-213.649323,-1767.826538,756.877747,-0.153275,-0.335846,-1.404772,-438.026428,-1426.795776,387.213409,-1.131202,0.518633,-1.600579,-422.034729,-1186.576172,334.486847,-0.008474,0.006599,-0.339929,-295.660278,-1490.866577,471.035217,-0.031711,0.827600,0.429764,114.005386,-1603.694092,346.178314,-0.423493,-0.358853,1.075416,190.271301,-1356.004028,289.606018,0.012443,0.062921,-0.457273,-13.447183,-1564.710327,455.112946,,,,,,
45,0,-0.014685,0.014359,-0.271900,-170.710464,-1501.238525,474.770813,-0.097610,0.077435,0.062101,-214.684753,-1764.715088,756.493469,-0.148508,-0.325356,-1.405079,-437.705872,-1422.456909,386.960724,-1.131101,0.516774,-1.588746,-420.290741,-1182.405762,334.812744,-0.005278,0.004106,-0.335913,-295.593048,-1487.452881,470.584595,-0.028651,0.840989,0.434574,113.454224,-1602.149780,345.589508,-0.425114,-0.355553,1.072690,190.567459,-1354.661499,289.335052,0.014961,0.047752,-0.489500,-14.197850,-1562.106934,455.098694,,,,,,
