Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.003128,0.017366,-0.271053,-186.681717,-1351.770630,483.117767,-0.224502,0.077885,0.061648,-230.192505,-1599.617676,772.890137,-0.329778,-0.327807,-1.426204,-463.852631,-1294.552246,373.456726,1.877744,-0.776254,3.411799,-387.245361,-1069.843506,297.471313,0.050517,0.040939,-0.371661,-310.826141,-1339.693726,478.468475,1.922876,-1.474277,-0.572012,136.503067,-1480.440430,385.591248,2.508460,1.846223,1.344685,172.444229,-1233.261963,274.624268,0.107280,0.030057,-0.489434,-28.265322,-1408.694458,461.633545,-0.051957,0.024652,-0.295860,-155.689209,-1275.618042,156.146713
2,0,0.025420,0.015130,-0.256215,-186.482086,-1350.346924,482.507263,-0.227075,0.078601,0.061206,-230.287231,-1597.894287,772.859497,-0.331697,-0.329635,-1.409816,-463.593750,-1292.607300,373.595947,1.877264,-0.778512,3.413480,-387.239349,-1067.916626,297.711426,0.051119,0.033012,-0.374671,-311.019470,-1337.822266,478.559235,1.922468,-1.477494,-0.570058,136.301620,-1478.706055,385.497040,2.504546,1.854514,1.330943,172.479843,-1231.669800,274.757996,0.068462,0.026961,-0.470042,-28.012857,-1406.810303,461.882172,-0.060570,0.020219,-0.280572,-155.879120,-1273.833862,156.352432
3,0,0.025320,0.015167,-0.255751,-186.602707,-1348.378784,482.590057,-0.223984,0.078306,0.060407,-230.376602,-1596.151367,772.783813,-0.330971,-0.327842,-1.411952,-463.752777,-1290.720215,373.700317,1.850438,-0.806628,3.431762,-387.362488,-1065.996826,297.960297,0.051331,0.039695,-0.373493,-311.094788,-1335.928833,478.599396,1.925138,-1.474384,-0.579796,136.246490,-1476.992432,385.397034,2.502933,1.854230,1.330875,172.418579,-1229.840820,274.618622,0.104839,0.008210,-0.450867,-28.075575,-1405.166992,461.889465,-0.059991,0.020841,-0.280217,-155.999313,-1271.908081,156.386414
4,0,0.025815,0.015576,-0.256750,-186.748291,-1346.365845,482.657990,-0.224824,0.078878,0.059356,-230.420120,-1594.355957,772.713440,-0.329697,-0.322176,-1.408613,-463.805542,-1288.589233,373.779144,1.850817,-0.810918,3.432557,-387.352448,-1063.973267,298.224060,0.050449,0.041922,-0.372127,-311.215759,-1334.042847,478.650818,1.911298,-1.469906,-0.548798,135.994629,-1474.484619,385.110474,2.504412,1.853421,1.330572,172.331284,-1227.967896,274.448303,0.104573,0.016342,-0.459551,-28.309595,-1403.286011,461.750549,-0.058376,0.019186,-0.279068,-156.177200,-1269.941162,156.422546
5,0,0.010352,0.022828,-0.268799,-187.029633,-1343.919312,483.298767,-0.223952,0.078483,0.058539,-230.464706,-1592.517212,772.579895,-0.330683,-0.321267,-1.407668,-463.878632,-1286.573120,373.928558,1.856921,-0.802230,3.430005,-387.362640,-1061.934082,298.464844,0.050342,0.039863,-0.366755,-311.322937,-1332.056396,478.632843,1.912609,-1.468732,-0.546648,135.941406,-1472.521606,385.084534,2.502901,1.853951,1.329788,172.318802,-1226.008057,274.338989,0.070530,0.035552,-0.467940,-28.382393,-1400.942017,462.250183,-0.060801,0.018996,-0.280273,-156.336349,-1267.894897,156.433075
6,0,0.005986,0.017000,-0.269326,-187.290314,-1341.796631,483.375885,-0.221589,0.078999,0.058083,-230.465744,-1590.668823,772.449829,-0.321859,-0.358042,-1.419850,-463.476776,-1284.856445,374.645081,1.848837,-0.813241,3.432606,-387.417816,-1059.893066,298.697327,0.051668,0.036033,-0.361799,-311.421265,-1330.028687,478.652527,1.911062,-1.467793,-0.548494,135.962433,-1470.505859,385.021667,2.505305,1.853252,1.329786,172.287796,-1224.025757,274.178711,0.081912,0.012746,-0.445861,-28.485737,-1398.869873,461.980194,-0.058354,0.020813,-0.278769,-156.525497,-1265.834106,156.449524
7,0,0.020508,0.009803,-0.255285,-187.242615,-1340.059937,482.807190,-0.219506,0.079100,0.058561,-230.436111,-1588.758057,772.304932,-0.351531,-0.317421,-1.412835,-463.792480,-1282.602539,373.803314,1.852230,-0.812635,3.429934,-387.340302,-1057.745972,298.946960,0.051652,0.032811,-0.365225,-311.614929,-1328.016724,478.722839,1.910048,-1.469957,-0.543822,135.923798,-1468.377930,385.040466,2.505503,1.853861,1.330507,172.318176,-1221.934937,274.073608,0.096283,0.023981,-0.459244,-28.633823,-1396.835693,461.820770,-0.058575,0.020347,-0.280840,-156.670670,-1263.758057,156.531174
8,0,0.007605,0.017384,-0.268862,-187.560654,-1337.501587,483.308380,-0.216815,0.078994,0.059292,-230.419052,-1586.831909,772.125244,-0.333353,-0.313311,-1.408160,-463.890808,-1280.171631,374.271790,1.850683,-0.812973,3.430020,-387.360138,-1055.619507,299.157196,0.052821,0.037131,-0.365801,-311.713226,-1325.941284,478.639587,1.910886,-1.466276,-0.552191,135.992722,-1466.281494,384.933899,2.505602,1.853016,1.329248,172.285782,-1219.859253,273.946655,0.065673,0.026673,-0.465511,-28.696692,-1394.383301,462.024872,-0.058464,0.021437,-0.279359,-156.885483,-1261.678711,156.426529
9,0,0.065066,0.033331,-0.270640,-187.412064,-1336.031372,481.913635,-0.215842,0.080073,0.059923,-230.324219,-1584.845459,771.997131,-0.336231,-0.319877,-1.410658,-463.904022,-1278.061523,374.630341,1.840729,-0.826899,3.433303,-387.362305,-1053.429810,299.314301,0.052076,0.040077,-0.371031,-311.961609,-1323.825439,478.598907,1.909585,-1.468153,-0.546065,136.065384,-1464.028687,384.962769,2.503720,1.854685,1.328376,172.296600,-1217.694580,273.854065,0.057737,0.037452,-0.450519,-28.526464,-1391.941772,462.304199,-0.061963,0.028349,-0.277095,-156.954666,-1259.574219,156.298828
10,0,0.048465,0.020686,-0.264331,-187.465759,-1333.727295,482.231171,-0.213936,0.079303,0.060062,-230.244995,-1582.814819,771.775208,-0.331391,-0.314112,-1.413921,-463.997925,-1275.852051,374.700897,1.859875,-0.809641,3.425292,-387.271149,-1051.157837,299.523315,0.046727,0.039188,-0.368910,-311.942047,-1321.765259,478.558167,1.909505,-1.468666,-0.544519,136.100388,-1461.760620,384.944580,2.504303,1.854964,1.327164,172.322205,-1215.479492,273.762329,0.067937,0.033476,-0.449795,-28.515255,-1389.638916,462.183136,-0.058630,0.020501,-0.280572,-157.215439,-1257.485718,156.222260
11,0,0.066434,0.034208,-0.270464,-187.538574,-1331.589233,481.747681,-0.213696,0.080408,0.060679,-230.112839,-1580.745483,771.687866,-0.334546,-0.313029,-1.409027,-463.893494,-1273.537231,374.801331,1.881537,-0.792226,3.404698,-387.314636,-1048.953369,299.678741,0.048650,0.040369,-0.365697,-311.959747,-1319.600220,478.485687,1.922143,-1.475227,-0.584047,136.350128,-1460.136475,385.004150,2.503331,1.855507,1.326965,172.360321,-1213.233643,273.692963,0.100985,0.015382,-0.445835,-28.632872,-1387.682007,461.710663,-0.058923,0.021495,-0.280939,-157.277328,-1255.253662,156.176041
12,0,0.067807,0.034632,-0.269958,-187.530060,-1329.349121,481.657043,-0.211022,0.079445,0.052998,-229.793655,-1578.675781,771.595581,-0.335162,-0.317174,-1.411821,-463.837738,-1271.382202,375.025116,1.856496,-0.817414,3.423379,-387.286743,-1046.693604,299.849030,0.050311,0.037628,-0.362097,-311.868591,-1317.486328,478.415222,1.912391,-1.466451,-0.540936,136.234940,-1457.078003,384.870636,2.504359,1.854236,1.328299,172.331635,-1210.886108,273.619202,0.056799,0.038870,-0.450435,-28.530703,-1385.110962,462.075195,-0.059465,0.020958,-0.281286,-157.295151,-1253.056519,156.103424
13,0,0.046054,0.021340,-0.265849,-187.468719,-1326.978760,482.077515,-0.211917,0.079688,0.060226,-229.826263,-1576.458740,771.507507,-0.335796,-0.318059,-1.412873,-463.766113,-1269.137817,375.162506,1.880904,-0.793989,3.404912,-387.200317,-1044.392700,300.026825,0.048907,0.036561,-0.359344,-311.816498,-1315.187866,478.405487,1.909898,-1.465132,-0.548224,136.339661,-1454.767456,384.749695,2.504657,1.853658,1.329082,172.357849,-1208.508545,273.542969,0.070848,0.032155,-0.450432,-28.463732,-1382.821411,461.937073,-0.059013,0.023020,-0.280241,-157.298737,-1250.781372,156.081482
14,0,0.065529,0.034900,-0.271004,-187.335495,-1324.831421,481.640533,-0.213255,0.080190,0.059223,-229.633179,-1574.236816,771.418396,-0.327298,-0.353829,-1.422505,-463.288544,-1267.139404,375.750793,1.883218,-0.790139,3.404346,-387.212463,-1042.100830,300.135040,0.048721,0.040889,-0.368019,-311.779175,-1312.888306,478.377808,1.914467,-1.465229,-0.537369,136.350647,-1452.282715,384.781464,2.503027,1.854883,1.330088,172.377228,-1206.142212,273.510529,0.041250,0.045037,-0.447883,-28.294682,-1380.597412,461.825317,-0.058977,0.022329,-0.282296,-157.183762,-1248.496460,156.092010
15,0,0.047816,0.022272,-0.264859,-187.164368,-1322.455078,481.990540,-0.211014,0.078885,0.060556,-229.463730,-1571.993530,771.345764,-0.337495,-0.317672,-1.413626,-463.654999,-1264.640015,375.266754,1.880633,-0.797746,3.403007,-387.219025,-1039.776855,300.228577,0.048704,0.041298,-0.368273,-311.618042,-1310.577271,478.411011,1.921642,-1.474252,-0.564085,136.531601,-1450.412231,384.862793,2.505365,1.853079,1.330687,172.340485,-1203.700073,273.482178,0.061737,0.036547,-0.459133,-28.301081,-1378.395996,461.897949,-0.057187,0.023447,-0.281553,-157.121460,-1246.181396,156.036682
16,0,0.069023,0.034973,-0.271289,-186.973679,-1320.234619,481.495178,-0.210588,0.079185,0.060778,-229.242691,-1569.703613,771.362122,-0.333445,-0.314884,-1.410829,-463.496429,-1262.229126,375.276886,1.883595,-0.788658,3.407200,-387.155731,-1037.365479,300.359711,0.043972,0.044330,-0.349808,-311.217743,-1308.401855,478.519348,1.913862,-1.464193,-0.536368,136.476730,-1447.417725,384.552307,2.524138,1.830152,1.321884,171.724533,-1201.270874,273.505188,0.091202,0.016826,-0.429846,-27.711039,-1376.199219,461.352203,-0.055567,0.023182,-0.282153,-157.008545,-1243.854004,156.027878
17,0,0.069567,0.036106,-0.271464,-186.750076,-1317.907837,481.480713,-0.211080,0.080004,0.060408,-229.040314,-1567.373779,771.304138,-0.334824,-0.313775,-1.409159,-463.359406,-1259.883423,375.215515,1.883624,-0.790842,3.408067,-387.158966,-1035.024902,300.430450,0.050483,0.042556,-0.365301,-311.149780,-1305.883423,478.466125,1.920984,-1.473253,-0.567277,136.716370,-1445.515869,384.587280,2.506323,1.854999,1.330254,172.376328,-1198.746338,273.475006,0.062703,0.036573,-0.452061,-27.736752,-1373.736206,461.758789,-0.056688,0.023427,-0.281378,-156.920273,-1241.472046,155.954987
