Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
42,0,-0.175946,0.062372,-0.070740,-415.810883,-1509.328125,452.528839,-0.061010,-0.042763,0.189409,-427.992798,-1732.972412,754.304688,-0.498707,-1.234917,-0.712607,-662.372681,-1645.151855,275.640533,-0.910492,-1.298370,-1.289411,-704.475403,-1556.411987,49.271935,-0.231017,0.020896,-0.228031,-542.190918,-1512.450317,455.368195,-0.607747,1.396459,0.209402,-183.651443,-1673.616455,272.584015,-0.822750,1.272085,0.700849,-168.065292,-1574.884277,28.461246,-0.365823,0.259585,-0.316692,-255.824722,-1548.157837,422.479004,-0.349717,0.042107,-0.206628,-409.333679,-1518.236816,117.069359
43,0,-0.177009,0.063781,-0.070423,-415.802032,-1506.475708,452.280182,-0.061043,-0.042750,0.189655,-428.090698,-1730.042236,754.162354,-0.495116,-1.251012,-0.720937,-662.574341,-1641.944214,275.679749,-0.898629,-1.288751,-1.288291,-704.901794,-1554.494019,49.002689,-0.230780,0.014803,-0.187915,-541.927368,-1509.844849,455.067963,-0.609931,1.391148,0.207280,-183.858810,-1670.907959,272.257996,-0.817593,1.278484,0.695035,-168.312454,-1572.149048,28.245956,-0.370969,0.266001,-0.314301,-255.826233,-1545.621948,422.113403,-0.349567,0.042383,-0.206318,-409.351227,-1515.618164,116.787910
44,0,-0.176443,0.063099,-0.072114,-415.885956,-1503.550781,451.965149,-0.060237,-0.043443,0.188338,-428.211884,-1726.989746,754.065002,-0.496041,-1.249215,-0.722699,-662.646423,-1638.806519,275.531158,-0.903045,-1.294253,-1.286774,-705.234314,-1552.217407,48.581993,-0.231496,0.022266,-0.228855,-542.253479,-1506.451538,454.877869,-0.613104,1.362786,0.199270,-184.303986,-1668.049927,271.396820,-0.817086,1.273942,0.690030,-168.601791,-1569.446411,27.952513,-0.378721,0.271162,-0.334890,-256.451538,-1542.981567,421.786346,-0.351789,0.041194,-0.206265,-409.400635,-1512.935303,116.483902
45,0,-0.178263,0.062955,-0.071582,-416.007294,-1500.467407,451.775116,-0.061955,-0.043182,0.188686,-428.430939,-1723.842651,753.964966,-0.504776,-1.235931,-0.715695,-662.653809,-1635.650391,275.204651,-0.922020,-1.301428,-1.282698,-705.408386,-1549.372437,47.871365,-0.241165,0.023150,-0.207271,-542.149841,-1503.386841,454.734711,-0.590784,1.369048,0.201708,-184.671432,-1664.696533,271.150421,-0.821378,1.275420,0.695988,-168.431290,-1566.691406,27.808073,-0.344986,0.263150,-0.337215,-256.652832,-1540.151367,421.542603,-0.352856,0.038294,-0.204932,-409.477020,-1510.160889,116.199677
46,0,-0.179906,0.062229,-0.071682,-416.146149,-1497.288818,451.542419,-0.061916,-0.042732,0.189361,-428.660034,-1720.581787,753.890808,-0.501546,-1.249596,-0.726153,-662.965454,-1632.161011,275.208801,-0.924593,-1.309676,-1.278663,-705.764343,-1546.712891,47.443932,-0.227487,0.017120,-0.188321,-542.238831,-1500.437866,454.328979,-0.611248,1.392406,0.212525,-184.712265,-1661.869141,271.721191,-0.822032,1.277091,0.693453,-168.521484,-1563.764404,27.620764,-0.347950,0.264892,-0.336761,-256.768341,-1537.044678,421.383667,-0.354192,0.040540,-0.207070,-409.445862,-1507.250000,115.983978
47,0,-0.179451,0.061799,-0.072595,-416.342987,-1494.003052,451.261444,-0.061432,-0.042357,0.187622,-428.916840,-1717.256836,753.851562,-0.509927,-1.236724,-0.719232,-663.032166,-1628.868896,274.899506,-0.927511,-1.317913,-1.275618,-706.177673,-1543.942505,46.915291,-0.243524,0.020659,-0.209096,-542.421997,-1496.905518,454.080475,-0.616393,1.360633,0.201666,-185.219315,-1658.692505,270.929047,-0.815523,1.276773,0.683911,-168.896225,-1560.869141,27.414177,-0.372794,0.264045,-0.342123,-256.901276,-1533.637573,421.477783,-0.353070,0.040860,-0.209818,-409.469391,-1504.277954,115.704567
48,0,-0.178544,0.061800,-0.071347,-416.586884,-1490.630127,450.973755,-0.063308,-0.040789,0.187697,-429.245026,-1713.791382,753.704102,-0.503464,-1.264435,-0.729734,-663.562988,-1625.233765,275.208557,-0.932604,-1.313621,-1.275864,-706.557800,-1540.939575,46.535477,-0.248642,0.043790,-0.251374,-542.895325,-1493.666748,453.822205,-0.620409,1.405423,0.199572,-185.495316,-1655.333008,271.961395,-0.820090,1.278940,0.689340,-168.817032,-1557.873779,27.248047,-0.363768,0.256178,-0.318818,-256.692657,-1530.384033,421.189972,-0.350902,0.027328,-0.212070,-409.710052,-1501.177368,115.445473
49,0,-0.181033,0.061726,-0.072942,-416.907867,-1487.127319,450.643616,-0.063292,-0.039952,0.186223,-429.606293,-1710.245728,753.541809,-0.513874,-1.230956,-0.719772,-663.563049,-1621.829956,274.300354,-0.931445,-1.315773,-1.270426,-707.069092,-1537.931152,46.299225,-0.257472,0.029891,-0.220254,-543.138428,-1489.800537,453.572357,-0.613806,1.389089,0.212411,-185.709213,-1651.920044,271.328888,-0.824376,1.275821,0.686159,-169.010696,-1554.709595,27.062893,-0.362425,0.259164,-0.339965,-257.538757,-1526.984009,421.000641,-0.354803,0.039931,-0.210060,-409.688629,-1497.987061,115.067284
50,0,-0.182650,0.060982,-0.073747,-417.180908,-1483.527832,450.334625,-0.063249,-0.039525,0.186142,-430.042908,-1706.592896,753.320068,-0.522963,-1.239419,-0.718730,-663.830139,-1617.987671,273.787750,-0.921653,-1.289757,-1.279548,-707.433777,-1534.846436,45.842178,-0.248664,0.018925,-0.212516,-543.327759,-1486.243286,452.944489,-0.622379,1.363236,0.203638,-186.211517,-1648.580200,270.667114,-0.815899,1.279133,0.681400,-169.276199,-1551.593262,26.909960,-0.373552,0.258035,-0.327224,-257.365631,-1523.319458,420.981049,-0.354676,0.038531,-0.211323,-409.744904,-1494.665771,114.738800
