Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
10,0,-0.147261,0.053195,0.084257,-332.306702,-1202.338867,441.220337,-0.243303,0.020815,0.331650,-299.255981,-1401.937134,758.463501,-0.507829,-1.289741,-0.641195,-553.169128,-1380.283203,262.371948,1.828510,2.693570,2.617680,-597.801697,-1298.758911,30.095249,-0.181304,0.029749,-0.029938,-456.705688,-1228.879272,443.540985,-0.673460,1.349090,0.262718,-78.069038,-1331.395996,249.342361,-0.305504,1.425972,0.273137,-60.207783,-1246.646851,3.939809,-0.415943,0.270189,-0.122424,-169.139832,-1213.917603,409.235779,-0.369558,0.031649,-0.047110,-326.909698,-1200.980347,105.146858
11,0,-0.146867,0.052457,0.083829,-334.325409,-1196.626831,440.184723,-0.248032,0.020251,0.330774,-301.936584,-1395.692871,757.793457,-0.506366,-1.292496,-0.637875,-555.167419,-1375.006592,261.340271,1.842728,2.691154,2.581584,-600.036865,-1293.727173,28.672394,-0.186170,0.027866,-0.028955,-458.679535,-1222.934692,442.380737,-0.675852,1.350988,0.261968,-80.027542,-1326.199463,248.930588,-0.301108,1.424388,0.271884,-62.109264,-1241.584839,3.335353,-0.389934,0.264998,-0.125459,-171.190826,-1208.496094,408.446320,-0.348009,0.027228,-0.027425,-328.373688,-1196.747070,103.723671
12,0,-0.141971,0.050868,0.082962,-336.313385,-1190.654907,438.952637,-0.250233,0.019427,0.330810,-304.717407,-1389.372314,757.082886,-0.519532,-1.244594,-0.626554,-556.807190,-1369.476562,258.752594,1.829350,2.712468,2.586264,-602.083557,-1288.870117,27.435110,-0.228751,0.008842,-0.015869,-460.500610,-1217.125488,441.160339,-0.675949,1.352756,0.273326,-82.156601,-1321.019897,248.657745,-0.301707,1.424256,0.274319,-63.922451,-1236.471680,2.762994,-0.387857,0.264759,-0.129189,-173.220261,-1203.011597,407.574188,-0.346417,0.031390,-0.033449,-329.846375,-1191.626587,102.574066
13,0,-0.172325,0.049017,0.069063,-338.641846,-1184.714111,438.206024,-0.248226,0.019179,0.330794,-307.523804,-1382.918579,756.492981,-0.510726,-1.274309,-0.630069,-559.158325,-1363.783203,258.428772,1.827180,2.710586,2.577574,-604.699951,-1283.641357,26.438589,-0.221892,0.004358,-0.012594,-462.687927,-1211.261353,439.640961,-0.661300,1.354387,0.270607,-84.343704,-1315.399902,247.996704,-0.308589,1.424928,0.274188,-65.745293,-1231.171997,2.269203,-0.395810,0.264831,-0.130278,-175.291534,-1197.384888,406.733948,-0.353583,0.023929,-0.031918,-331.517639,-1186.234497,101.402641
14,0,-0.146569,0.051223,0.078258,-340.456451,-1178.352173,436.537720,-0.250880,0.016564,0.327351,-310.507690,-1376.295654,755.544739,-0.513427,-1.271222,-0.625993,-561.347290,-1357.743774,257.048828,1.820279,2.722212,2.516561,-606.798706,-1277.990479,24.609583,-0.192070,0.026955,-0.043687,-465.132843,-1204.007202,438.458344,-0.676050,1.350955,0.272418,-86.332321,-1310.168701,247.537323,-0.305116,1.422695,0.273441,-67.686234,-1225.834961,1.557438,-0.395948,0.265072,-0.133865,-177.415909,-1191.634521,405.777161,-0.355343,0.022589,-0.034150,-333.111633,-1180.809814,100.255058
15,0,-0.145700,0.047064,0.075106,-342.661835,-1172.136963,435.227844,-0.255377,0.015725,0.329048,-313.778992,-1369.618042,754.391663,-0.506977,-1.292307,-0.628409,-564.023010,-1351.498657,256.381592,1.822623,2.702816,2.576752,-609.227478,-1272.511353,23.500538,-0.192322,0.024390,-0.039353,-467.368225,-1197.369507,437.063812,-0.679513,1.349115,0.268197,-88.508560,-1304.630249,246.925690,-0.304918,1.420131,0.272457,-69.642708,-1220.367920,0.894649,-0.404138,0.262105,-0.135492,-179.547394,-1185.782227,404.844330,-0.360606,0.022527,-0.038732,-334.787048,-1175.162231,98.965431
16,0,-0.177173,0.044791,0.060722,-345.212708,-1165.774658,434.386200,-0.254024,0.015113,0.326839,-316.919922,-1362.753174,753.459290,-0.508124,-1.303385,-0.629658,-566.499695,-1345.208618,255.288544,1.844906,2.719240,2.563529,-611.482971,-1266.527100,21.857000,-0.229810,0.002276,-0.042426,-469.565857,-1191.312012,435.315887,-0.663098,1.347517,0.261990,-90.855759,-1298.769287,246.125687,-0.306438,1.418871,0.272639,-71.572777,-1214.815796,0.206049,-0.397165,0.260033,-0.139728,-181.769531,-1179.811523,403.738739,-0.361086,0.021429,-0.039367,-336.480499,-1169.503174,97.653908
17,0,-0.150370,0.048565,0.070086,-347.179138,-1159.084351,432.482117,-0.256402,0.014416,0.326215,-320.306763,-1355.833618,752.174744,-0.511323,-1.299249,-0.627350,-569.051453,-1338.453735,253.573563,1.823120,2.725971,2.558478,-614.142273,-1260.542847,20.331415,-0.239333,0.001896,-0.030861,-471.701263,-1184.160278,433.864990,-0.665591,1.354041,0.262876,-93.192848,-1293.067871,245.478912,-0.308589,1.419759,0.271323,-73.465462,-1209.150391,-0.448973,-0.393970,0.256688,-0.143066,-184.101669,-1173.671753,402.635406,-0.364631,0.022383,-0.045126,-338.256683,-1163.607300,96.241264
18,0,-0.151335,0.044054,0.065379,-349.647034,-1152.394775,431.004944,-0.256535,0.014648,0.325799,-323.670837,-1348.745728,751.039673,-0.519251,-1.275342,-0.625210,-571.431580,-1331.752197,251.334518,1.811430,2.743872,2.569837,-616.347717,-1254.556274,18.193544,-0.233595,0.001478,-0.031395,-474.287628,-1177.177246,432.234894,-0.676492,1.348163,0.261985,-95.393539,-1287.473145,244.781647,-0.293545,1.440075,0.274637,-74.772240,-1203.355469,-0.871804,-0.393635,0.255373,-0.146046,-186.453781,-1167.456787,401.417938,-0.369204,0.020835,-0.049621,-340.088074,-1157.548462,94.741760
19,0,-0.177561,0.044004,0.051299,-352.423309,-1145.628906,429.874695,-0.259612,0.013900,0.324077,-327.181915,-1341.480713,749.670166,-0.512633,-1.312356,-0.630128,-574.506409,-1324.743530,250.728546,1.826961,2.729269,2.550315,-619.167175,-1247.640503,16.891811,-0.239880,-0.004202,-0.054745,-476.895935,-1169.827759,430.389221,-0.682313,1.342863,0.258056,-97.825478,-1281.679810,243.906082,-0.307133,1.416515,0.269435,-77.446243,-1197.595337,-2.131518,-0.420762,0.260052,-0.150264,-188.801331,-1160.999390,400.211121,-0.369766,0.019151,-0.053734,-341.989502,-1151.370117,93.253532
