Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.106027,-0.086135,0.097715,-326.414246,-1506.406250,536.632202,-0.232383,-0.074078,0.149216,-323.728912,-1688.637207,919.409729,-0.967820,-1.038262,-1.081437,-550.544739,-1631.223022,349.108154,-0.583011,-1.301637,-1.014711,-554.889587,-1538.196167,120.169952,-0.128601,-0.211285,0.433889,-452.906891,-1521.378540,514.631470,-1.155914,1.093436,1.526511,-63.407993,-1675.312378,385.756073,-0.501476,1.207266,1.333006,-47.343369,-1583.008667,141.583374,-0.122329,0.026551,0.186293,-168.380737,-1506.112427,543.357483,0.083290,-0.052188,-0.171301,-282.799530,-1440.230347,212.798203
2,0,0.108501,-0.084879,0.097370,-326.417297,-1506.152466,536.573242,-0.231987,-0.073625,0.146474,-323.078033,-1687.962402,919.676758,-0.969184,-1.038214,-1.079205,-550.436401,-1631.367188,349.216309,-0.582980,-1.300805,-1.013082,-555.068359,-1538.490967,120.259537,-0.130849,-0.208867,0.424435,-452.924103,-1521.191162,514.699829,-1.146192,1.085999,1.522779,-63.263657,-1674.584961,385.533844,-0.502571,1.205959,1.332726,-47.457893,-1582.581055,141.461655,-0.116843,0.022402,0.187422,-168.367920,-1505.556641,543.230225,0.084037,-0.050747,-0.169378,-282.950531,-1440.137573,212.763855
3,0,0.110396,-0.085334,0.098358,-326.397003,-1505.841431,536.497192,-0.232789,-0.071447,0.146649,-322.559296,-1687.263428,919.921692,-0.969523,-1.040813,-1.077719,-550.323181,-1631.482422,349.387360,-0.583446,-1.300802,-1.011131,-555.235535,-1538.782349,120.354843,-0.127407,-0.211061,0.436254,-452.837219,-1521.254883,514.698120,-1.146725,1.087234,1.521956,-63.036926,-1674.048462,385.461121,-0.503172,1.208381,1.334185,-47.504662,-1582.175659,141.404053,-0.114598,0.024975,0.188433,-168.335526,-1505.025757,543.107361,0.083691,-0.049576,-0.168840,-283.125244,-1440.015625,212.668106
4,0,0.105855,-0.084259,0.099665,-326.403320,-1505.593262,536.526672,-0.230063,-0.070508,0.150410,-322.093658,-1686.495117,920.134033,-0.961554,-1.036547,-1.071579,-550.404785,-1631.477539,349.435333,-0.577654,-1.286376,-1.008586,-555.490295,-1539.182495,120.603966,-0.126382,-0.209920,0.435523,-452.790436,-1521.167114,514.734131,-1.158005,1.094190,1.525751,-62.801479,-1673.718140,385.527893,-0.502629,1.209512,1.335289,-47.553604,-1581.784180,141.297165,-0.112526,0.021567,0.191878,-168.239883,-1504.506714,542.955139,0.083633,-0.050220,-0.167696,-283.320160,-1439.901123,212.569794
5,0,0.100018,-0.084608,0.105286,-326.290741,-1505.385010,536.552307,-0.232114,-0.069884,0.152526,-321.553986,-1685.797485,920.301819,-0.961908,-1.036828,-1.069933,-550.257812,-1631.600708,349.548828,-0.572201,-1.273273,-1.005286,-555.661560,-1539.563721,120.781342,-0.127656,-0.210774,0.436131,-452.710236,-1521.059937,514.727844,-1.155072,1.089917,1.525246,-62.622875,-1673.106934,385.387634,-0.503087,1.210953,1.336201,-47.601242,-1581.383667,141.180222,-0.149035,0.025210,0.175665,-168.314301,-1503.867676,543.112244,0.083821,-0.049747,-0.166766,-283.422638,-1439.809814,212.458267
6,0,0.103152,-0.084403,0.107188,-326.230133,-1505.069214,536.454773,-0.235434,-0.069042,0.155445,-321.102966,-1685.096558,920.395386,-0.961558,-1.036563,-1.067532,-550.138977,-1631.696777,349.682373,-0.577581,-1.285753,-1.005752,-555.728760,-1539.792480,120.718918,-0.125746,-0.210037,0.437432,-452.670837,-1520.946533,514.757568,-1.160965,1.090603,1.525160,-62.361225,-1672.640503,385.337189,-0.506768,1.222288,1.342749,-47.412022,-1580.953735,141.272064,-0.135511,0.023392,0.193116,-168.139328,-1503.324829,542.830688,0.083180,-0.045369,-0.165814,-283.379395,-1439.642822,212.444183
7,0,0.104437,-0.082508,0.107576,-326.172485,-1504.766113,536.410828,-0.241171,-0.069053,0.155788,-320.467499,-1684.426270,920.488525,-0.963404,-1.042130,-1.065490,-549.957397,-1631.675781,349.925629,-0.585550,-1.297983,-1.004923,-555.699097,-1539.968384,120.617210,-0.127122,-0.209929,0.438555,-452.548950,-1520.799683,514.779480,-1.164755,1.093462,1.528728,-62.133877,-1672.178101,385.295990,-0.505805,1.223620,1.342866,-47.405342,-1580.549561,141.167725,-0.115494,0.024363,0.195135,-168.065384,-1502.823486,542.700806,0.082241,-0.045597,-0.165562,-283.478455,-1439.481567,212.365906
8,0,0.105290,-0.083895,0.107689,-326.107788,-1504.435669,536.327026,-0.243594,-0.067721,0.157400,-319.910309,-1683.683472,920.603760,-0.962560,-1.041796,-1.064663,-549.799622,-1631.755371,350.036926,-0.574216,-1.275488,-0.999559,-555.924316,-1540.435791,120.926491,-0.129323,-0.209930,0.440524,-452.418243,-1520.648682,514.794128,-1.165052,1.093093,1.531210,-61.871586,-1671.687378,385.249420,-0.502089,1.208778,1.335837,-47.631893,-1580.185059,140.791473,-0.116698,0.025445,0.196747,-168.000473,-1502.276733,542.623535,0.082728,-0.047212,-0.164545,-283.680603,-1439.293091,212.211349
9,0,0.106525,-0.082507,0.106930,-326.022675,-1504.066162,536.271790,-0.244630,-0.066291,0.157432,-319.361664,-1682.982300,920.752869,-0.960956,-1.045048,-1.065050,-549.629211,-1631.792847,350.209167,-0.585913,-1.301676,-0.999960,-555.854248,-1540.510254,120.669113,-0.130402,-0.208086,0.441585,-452.325653,-1520.471924,514.803162,-1.157586,1.091002,1.531774,-61.674580,-1670.970459,385.154144,-0.501226,1.206823,1.334428,-47.601025,-1579.761475,140.629318,-0.114959,0.025033,0.198706,-167.908859,-1501.733521,542.509705,0.081964,-0.048164,-0.163444,-283.820709,-1439.074341,212.085449
10,0,0.104853,-0.082383,0.108059,-325.900909,-1503.707642,536.205322,-0.245158,-0.065864,0.158908,-318.792694,-1682.195801,920.876221,-0.961519,-1.039406,-1.060820,-549.426636,-1631.912720,350.159180,-0.575000,-1.257690,-0.999805,-556.000000,-1540.924927,121.098747,-0.131328,-0.208067,0.444297,-452.160431,-1520.289185,514.802979,-1.164085,1.093947,1.535827,-61.388531,-1670.534302,385.121979,-0.501840,1.208583,1.336578,-47.428867,-1579.350952,140.530197,-0.114146,0.021456,0.211489,-167.268936,-1500.806274,542.517456,0.070767,-0.050473,-0.144579,-283.990753,-1439.290527,211.922974
11,0,0.100158,-0.082273,0.111038,-325.728119,-1503.312256,536.224854,-0.242547,-0.063772,0.160519,-318.311554,-1681.362671,921.064209,-0.962481,-1.047702,-1.060819,-549.219177,-1631.812134,350.451508,-0.577209,-1.286415,-0.995276,-556.026489,-1541.094727,120.934906,-0.132386,-0.206949,0.446091,-452.052887,-1520.090332,514.819031,-1.153940,1.087493,1.531318,-61.134216,-1669.767944,384.909943,-0.502646,1.217645,1.338992,-47.187431,-1578.907837,140.520111,-0.108797,0.027676,0.199062,-167.710983,-1500.522217,542.288086,0.073136,-0.048291,-0.147275,-284.014832,-1439.109253,211.796494
