Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.154185,-0.085793,0.093943,-263.962494,-1513.631226,541.334656,-0.139130,-0.071623,0.233978,-243.992142,-1711.850586,917.040527,-0.862396,-1.080616,-0.988234,-475.797638,-1656.723877,353.066589,-0.507099,-1.248706,-1.053143,-480.221497,-1541.477051,124.615601,-0.140562,-0.227608,0.481843,-388.563690,-1535.936768,516.685608,0.189474,-0.607120,-0.983929,45.037533,-1701.349121,395.313141,-0.568840,1.223614,1.185959,36.638966,-1613.516235,153.807220,-0.154133,0.021303,0.130294,-102.369278,-1513.191162,549.717468,0.073698,-0.069525,-0.171065,-215.180130,-1452.462402,218.130173
2,0,0.153188,-0.085538,0.094063,-263.771210,-1513.457397,541.240967,-0.136352,-0.071703,0.232504,-243.879379,-1711.830811,916.762878,-0.863366,-1.081423,-0.986369,-475.794861,-1656.515259,353.120605,-0.515245,-1.255958,-1.052820,-480.644287,-1541.895630,124.212158,-0.140503,-0.227456,0.478849,-388.419250,-1535.704956,516.602356,0.189848,-0.609578,-0.985692,45.256577,-1701.512573,395.426941,-0.569506,1.226363,1.189793,37.079075,-1613.304565,154.034424,-0.150415,0.020991,0.132206,-102.072823,-1513.070557,549.600647,0.074186,-0.069527,-0.172878,-214.960251,-1452.511353,218.022842
3,0,0.065621,-0.101773,0.128805,-262.880585,-1514.726440,541.990479,-0.134524,-0.071985,0.231835,-243.767593,-1711.777710,916.513123,-0.864185,-1.081893,-0.984338,-475.786346,-1656.306152,353.212280,-0.522469,-1.258637,-1.043471,-481.363861,-1542.365601,124.071503,-0.142241,-0.227424,0.478135,-388.228424,-1535.488647,516.536865,0.190123,-0.613957,-0.983251,45.497482,-1701.581787,395.564484,-0.567995,1.224572,1.191622,37.331921,-1613.087769,154.183411,-0.150898,0.019145,0.134942,-101.759674,-1512.946533,549.527161,0.073814,-0.071548,-0.172128,-214.743454,-1452.565063,217.902054
4,0,0.062791,-0.101243,0.129928,-262.651886,-1514.546021,541.953613,-0.132831,-0.071631,0.231201,-243.619095,-1711.714478,916.278503,-0.865149,-1.083189,-0.983592,-475.762421,-1656.121704,353.335846,-0.508805,-1.243593,-1.038623,-481.828583,-1543.239380,123.856865,-0.139720,-0.227061,0.477221,-388.045227,-1535.241089,516.470764,0.188191,-0.611351,-0.987614,45.782169,-1701.782104,395.589844,-0.565593,1.221956,1.192953,37.520374,-1612.832520,154.317154,-0.155676,0.040465,0.125915,-101.832962,-1512.825439,549.527710,0.074378,-0.071568,-0.173598,-214.511185,-1452.602417,217.798325
5,0,0.062392,-0.101712,0.130437,-262.448914,-1514.340820,541.893372,-0.132679,-0.071743,0.234101,-243.563400,-1711.616211,916.056458,-0.866149,-1.083369,-0.983242,-475.743866,-1655.932129,353.461609,-0.517352,-1.244092,-1.036147,-482.454987,-1543.735107,123.689255,-0.142996,-0.227371,0.477693,-387.809570,-1535.009033,516.419739,0.188039,-0.620729,-0.980935,46.099796,-1701.825195,395.869781,-0.560908,1.221982,1.194510,37.744125,-1612.480713,154.527573,-0.155105,0.023125,0.130908,-101.460999,-1512.667114,549.362793,0.074333,-0.072802,-0.173757,-214.257507,-1452.641968,217.711090
6,0,0.060062,-0.102049,0.129996,-262.254700,-1514.131836,541.847961,-0.132198,-0.071808,0.233145,-243.391983,-1711.490479,915.857666,-0.880438,-1.083301,-0.987166,-475.399628,-1655.990479,353.340149,-0.539686,-1.297938,-1.028077,-483.229492,-1544.360107,123.029083,-0.143489,-0.227234,0.477150,-387.644928,-1534.780640,516.374390,0.184368,-0.615289,-0.987873,46.482563,-1702.054199,395.844788,-0.557649,1.228863,1.196696,38.119667,-1612.003540,154.799347,-0.154715,0.018600,0.132175,-101.178650,-1512.456909,549.258484,0.071070,-0.073016,-0.171912,-214.024826,-1452.637573,217.576767
7,0,0.079584,-0.098230,0.121983,-262.145966,-1513.546265,541.594482,-0.126198,-0.069124,0.233960,-243.292679,-1711.286011,915.736572,-0.883678,-1.082286,-0.985527,-475.390442,-1655.784058,353.459961,-0.524623,-1.248139,-1.031163,-483.741516,-1544.890381,123.226807,-0.144565,-0.226649,0.477583,-387.387634,-1534.494019,516.371399,0.183339,-0.610790,-0.994439,46.894016,-1702.250244,395.888580,-0.552106,1.221248,1.197757,38.398132,-1611.582397,154.960892,-0.219662,0.025534,0.106799,-101.162010,-1512.079590,549.692505,0.074234,-0.070793,-0.176023,-213.752930,-1452.682617,217.476898
8,0,0.057544,-0.102648,0.129509,-261.793671,-1513.597900,541.692261,-0.123691,-0.068768,0.231512,-243.042664,-1711.106323,915.591248,-0.886150,-1.081461,-0.983853,-475.396271,-1655.597656,353.581512,-0.552896,-1.313482,-1.021883,-484.406219,-1545.313965,122.324600,-0.149616,-0.225639,0.482644,-387.108795,-1534.221558,516.323853,0.188229,-0.624860,-0.986668,47.278904,-1702.179443,396.236023,-0.545872,1.220681,1.197252,38.640301,-1610.974121,155.172256,-0.192480,0.017623,0.122424,-100.903893,-1511.949951,549.241638,0.073841,-0.069709,-0.177823,-213.491638,-1452.679932,217.397461
9,0,0.057611,-0.103247,0.129596,-261.550995,-1513.277466,541.634888,-0.122751,-0.067443,0.231197,-242.818329,-1710.945801,915.469910,-0.889495,-1.079557,-0.980730,-475.407562,-1655.402954,353.715485,-0.545333,-1.294175,-1.014329,-485.095306,-1546.240723,122.401443,-0.148083,-0.226786,0.483997,-386.848206,-1533.919067,516.308350,0.178397,-0.629948,-0.988750,47.717667,-1702.254883,396.562012,-0.547178,1.217953,1.199742,38.943878,-1610.399292,155.468063,-0.160464,0.018620,0.129340,-100.639000,-1511.738525,549.090393,0.072443,-0.070132,-0.175823,-213.238007,-1452.668335,217.288330
