Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.051714,-0.016243,-0.010009,402.974091,-800.983765,554.144409,-0.156234,0.079205,-0.056809,442.714783,-1034.418335,925.080872,0.523261,0.075698,-0.002948,8.108004,-977.537842,640.817017,0.123004,-0.001113,0.046969,-221.163177,-969.256836,625.617065,0.016683,-0.008780,0.062622,278.163940,-824.145935,538.018311,0.113633,-0.137910,0.333486,843.506592,-984.169250,672.399841,-0.035761,-0.034384,0.078158,1073.529053,-937.312439,680.016052,0.146072,-0.032240,0.075830,566.295227,-824.282715,552.969604,0.012776,0.017083,-0.031653,416.288483,-743.195557,226.547913
2,0,0.051532,-0.016744,-0.009524,402.955811,-800.887085,554.118835,-0.155329,0.079531,-0.056757,442.785217,-1034.277710,925.137512,0.524121,0.074706,-0.004723,8.150032,-977.558105,640.914429,0.122062,-0.001342,0.046562,-221.206802,-969.288940,625.758606,0.015962,-0.008664,0.061778,278.144440,-824.086975,537.986572,0.114220,-0.137110,0.326305,843.576172,-983.865295,672.448853,-0.045289,-0.052814,0.067347,1073.830566,-936.622925,679.458618,0.170928,-0.055038,0.092745,566.301575,-823.720459,553.434387,0.012577,0.016429,-0.030919,416.296478,-743.163025,226.506927
3,0,0.052744,-0.016495,-0.009433,402.951752,-800.775757,554.068542,-0.155366,0.080385,-0.056043,442.817017,-1034.128174,925.163513,0.511154,0.069876,-0.006120,8.066966,-977.349487,640.686829,0.117689,0.004995,0.044714,-221.250641,-969.357605,625.937927,0.016617,-0.007827,0.060694,278.150452,-823.994629,537.961304,0.114887,-0.137415,0.326086,843.585693,-983.606445,672.461975,-0.046051,-0.053975,0.068638,1073.836182,-936.263000,679.414001,0.169364,-0.056375,0.094102,566.287842,-823.579041,553.465637,0.012358,0.016454,-0.031249,416.336334,-743.125427,226.479431
4,0,0.052117,-0.017110,-0.010120,402.929718,-800.655029,554.056885,-0.155269,0.081117,-0.056718,442.855804,-1033.920288,925.190430,0.509791,0.070550,-0.005978,8.028671,-977.316040,640.741760,0.119486,-0.002593,0.045199,-221.270554,-969.250977,626.129272,0.017418,-0.008006,0.062055,278.144409,-823.849182,537.950623,0.128500,-0.145804,0.321410,843.695068,-983.329468,672.748718,-0.046474,-0.049691,0.068039,1073.717896,-935.817566,679.473022,0.169452,-0.054911,0.093617,566.277771,-823.445740,553.486511,0.012165,0.016492,-0.031379,416.413025,-743.091187,226.452911
5,0,0.051834,-0.016888,-0.010739,402.920349,-800.533752,554.032349,-0.156007,0.081043,-0.057289,442.870941,-1033.719360,925.194458,0.519184,0.078289,-0.003767,7.999066,-977.489502,641.075500,0.118436,-0.003872,0.044446,-221.332809,-969.119568,626.313354,0.018676,-0.007299,0.061137,278.129364,-823.701538,537.896973,0.130005,-0.146768,0.329463,843.623840,-983.115051,672.673828,-0.046865,-0.051793,0.067550,1073.740112,-935.479675,679.328735,0.170908,-0.057285,0.091486,566.234253,-823.354370,553.472656,0.012756,0.016121,-0.030871,416.481384,-743.057800,226.402847
6,0,0.052628,-0.017156,-0.010764,402.893768,-800.402893,553.969543,-0.155216,0.081501,-0.056665,442.852661,-1033.515869,925.234131,0.517829,0.078397,-0.005088,7.951466,-977.443787,641.119751,0.113150,0.010621,0.047370,-221.332291,-968.895386,626.469482,0.019968,-0.007247,0.059534,278.099274,-823.556335,537.831970,0.112845,-0.118788,0.353923,843.042175,-982.991699,672.273438,-0.039748,-0.034829,0.081001,1073.326172,-935.339417,679.678467,0.171700,-0.055049,0.092810,566.275024,-823.212952,553.421326,0.012017,0.015779,-0.031851,416.550079,-742.979309,226.354080
7,0,0.052648,-0.017656,-0.010320,402.861359,-800.260681,553.908569,-0.160102,0.080424,-0.059465,442.894165,-1033.171387,925.057922,0.514474,0.080375,-0.004580,7.852211,-977.405518,641.129822,0.110150,0.009729,0.046043,-221.411682,-968.695435,626.702576,0.021277,-0.006469,0.058876,278.065002,-823.422424,537.763489,0.126827,-0.124803,0.338302,843.253967,-982.631226,672.538208,-0.047798,-0.047317,0.069308,1073.515015,-934.785217,679.128723,0.168409,-0.056812,0.090845,566.195618,-823.129395,553.455688,0.012278,0.015355,-0.031529,416.595001,-742.887390,226.299973
8,0,0.053008,-0.017679,-0.009890,402.819244,-800.106079,553.873596,-0.158742,0.079173,-0.059629,442.900146,-1032.849609,925.055054,0.509464,0.075807,-0.011764,7.810104,-977.545532,641.382935,0.107326,0.010572,0.044698,-221.467896,-968.482056,626.975098,0.020602,-0.007227,0.058193,278.019623,-823.271667,537.699524,0.145860,-0.139062,0.335034,843.209778,-982.421570,672.840759,-0.050212,-0.047110,0.070848,1073.369995,-934.500488,678.917419,0.164741,-0.053152,0.089590,566.148560,-823.027405,553.448975,0.012072,0.014883,-0.031482,416.641205,-742.733521,226.268265
9,0,0.052587,-0.017974,-0.010317,402.742462,-799.932434,553.851135,-0.160174,0.079246,-0.059516,442.853668,-1032.524170,925.091431,0.507044,0.077315,-0.012422,7.771310,-977.547668,641.385742,0.105498,0.009224,0.043376,-221.527557,-968.187561,627.227478,0.022102,-0.006879,0.057151,277.974426,-823.115845,537.610962,0.146691,-0.138159,0.332902,843.127930,-982.216431,672.756531,-0.042086,-0.035932,0.082261,1072.992432,-934.533386,679.035461,0.162716,-0.054136,0.088763,566.073730,-822.869446,553.486694,0.011393,0.014815,-0.031548,416.653198,-742.568481,226.243561
