Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.126234,-0.050578,0.115953,-294.978455,-1457.294556,540.212769,-0.100548,-0.038698,0.177938,-273.189178,-1656.042725,910.724304,-0.830684,-1.057723,-0.865584,-517.983459,-1611.951416,366.396698,,,,,,,-0.110743,-0.160270,0.471347,-421.872772,-1477.220947,521.578064,-1.112783,1.137289,1.368496,-16.019768,-1640.824341,388.934662,2.752675,0.762874,0.088309,23.302340,-1547.729858,142.785187,-0.166823,0.026447,0.214646,-137.466553,-1449.489868,546.523193,0.052738,-0.015424,-0.093042,-262.197113,-1391.076538,215.086823
2,0,0.099645,-0.062966,0.133054,-294.606750,-1457.574707,540.174988,-0.099281,-0.039107,0.176239,-273.001160,-1655.547974,910.825439,-0.831520,-1.057727,-0.865118,-517.882019,-1611.909302,366.438202,,,,,,,-0.110070,-0.160949,0.472117,-421.782196,-1477.057983,521.534607,-1.122760,1.140734,1.371943,-15.910441,-1640.731812,388.870850,2.751001,0.764076,0.084891,23.453451,-1547.594971,142.801422,-0.092751,0.036771,0.220116,-137.438644,-1449.743286,545.583435,0.050441,-0.020986,-0.093153,-262.329498,-1390.980957,214.929245
3,0,0.099234,-0.061949,0.134059,-294.526154,-1457.356934,540.142883,-0.101645,-0.041906,0.179132,-272.896545,-1654.972778,910.811096,-0.832190,-1.058593,-0.864792,-517.770752,-1611.859741,366.481873,,,,,,,-0.110791,-0.161489,0.469906,-421.719238,-1476.888062,521.465393,-1.126876,1.135405,1.361434,-15.706217,-1640.536743,388.980988,2.750424,0.764198,0.085006,23.529066,-1547.503540,142.767075,-0.042099,0.023976,0.240501,-137.226196,-1449.501953,545.272217,0.050340,-0.021383,-0.093291,-262.282501,-1390.956299,214.804413
4,0,0.099829,-0.061169,0.134448,-294.423889,-1457.053223,540.077209,-0.103746,-0.041365,0.180284,-272.733185,-1654.481201,910.856262,-0.833071,-1.058276,-0.864105,-517.636230,-1611.806885,366.540070,-0.594418,-1.197241,-0.842459,-562.302124,-1527.137817,128.302475,-0.112515,-0.161059,0.469685,-421.620026,-1476.704956,521.399719,-1.127451,1.136935,1.362330,-15.542735,-1640.270996,389.027313,2.750732,0.763185,0.086676,23.590458,-1547.395752,142.712372,-0.045280,0.023580,0.243702,-137.070877,-1449.143921,545.242676,0.059597,-0.027440,-0.111086,-262.135529,-1390.457520,214.631744
5,0,0.094278,-0.061173,0.136651,-294.340485,-1456.820068,540.100769,-0.105518,-0.040937,0.182849,-272.539764,-1653.939087,910.899048,-0.831660,-1.059705,-0.864304,-517.533752,-1611.756714,366.683319,-0.593041,-1.197716,-0.842331,-562.248230,-1527.255371,128.358856,-0.114242,-0.160909,0.468379,-421.535461,-1476.529419,521.352112,-1.144860,1.129608,1.350982,-15.297374,-1640.223267,388.959412,2.749816,0.762034,0.086827,23.630028,-1547.271729,142.677536,-0.032125,0.013126,0.250243,-136.699829,-1448.730469,545.041443,0.048698,-0.021287,-0.093262,-262.207672,-1390.887939,214.631088
6,0,0.095034,-0.061889,0.137090,-294.246552,-1456.511353,540.036499,-0.104087,-0.040540,0.181646,-272.301270,-1653.319458,911.032410,-0.832251,-1.059742,-0.863939,-517.378845,-1611.693359,366.777069,-0.593319,-1.193775,-0.843311,-562.150391,-1527.385620,128.442352,-0.115652,-0.161871,0.469805,-421.430573,-1476.315674,521.337280,-1.144269,1.129115,1.351590,-15.180087,-1639.918823,388.994202,2.750871,0.760876,0.086006,23.642307,-1547.159058,142.626511,-0.032624,0.020763,0.247745,-136.820892,-1448.380371,544.950439,0.047568,-0.021594,-0.093123,-262.219818,-1390.874756,214.471146
7,0,0.092807,-0.059741,0.139174,-294.111664,-1456.276367,540.004639,-0.104068,-0.041334,0.181221,-272.033051,-1652.695435,911.105164,-0.831742,-1.060456,-0.863325,-517.249451,-1611.614258,366.893860,-0.583633,-1.228925,-0.843336,-562.549316,-1527.580933,128.619125,-0.117524,-0.160505,0.470025,-421.315582,-1476.105103,521.294556,-1.126289,1.138114,1.363350,-15.163036,-1639.409302,389.175507,2.749794,0.760338,0.086313,23.672220,-1547.036255,142.576233,-0.046022,0.020365,0.246722,-136.881866,-1448.043213,544.969666,0.047457,-0.021540,-0.092984,-262.151733,-1390.871216,214.360489
8,0,0.092063,-0.060161,0.138729,-294.082031,-1455.977905,539.919434,-0.106561,-0.042706,0.180697,-271.789612,-1652.022705,911.121338,-0.832570,-1.061221,-0.862545,-517.102417,-1611.540039,366.987427,-0.584298,-1.234285,-0.842310,-562.485168,-1527.707153,128.636795,-0.120371,-0.160333,0.470606,-421.207336,-1475.875000,521.251587,-1.125293,1.139711,1.365037,-15.048603,-1639.058960,389.237427,2.763494,0.743902,0.118642,23.361893,-1546.927246,142.041168,-0.046758,0.005337,0.266742,-136.465424,-1447.230225,545.171753,0.046731,-0.021262,-0.092196,-262.146881,-1390.828491,214.201859
9,0,0.099105,-0.059215,0.134806,-294.030182,-1455.547729,539.718628,-0.113311,-0.040509,0.187868,-271.664001,-1651.598022,911.165405,-0.833410,-1.062143,-0.861436,-516.964417,-1611.446045,367.077942,-0.582701,-1.224391,-0.840370,-562.330261,-1527.769897,128.660599,-0.119558,-0.159338,0.474413,-421.094269,-1475.594727,521.259583,-1.128600,1.140852,1.362893,-14.881172,-1638.741089,389.252014,2.763008,0.743937,0.116573,23.414806,-1546.760986,141.988449,-0.052564,0.022297,0.248282,-136.642899,-1447.262939,544.815002,0.046213,-0.021074,-0.091920,-262.111938,-1390.791992,214.063858
