Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.176623,-0.048288,0.212794,-273.152649,-1445.181641,593.991333,-0.197550,0.004841,0.190804,-251.931763,-1616.753906,923.445435,-0.672818,-1.225962,-0.837161,-497.458099,-1601.860596,362.005096,-0.576000,-1.221615,-0.835753,-539.250854,-1509.055786,128.788940,0.094962,-0.097493,0.118637,-396.180267,-1452.496948,582.350464,-0.734076,1.250111,0.780229,-14.669103,-1616.917603,359.967590,2.684152,0.951749,0.068695,21.600414,-1487.075562,140.064850,-0.122534,0.067813,0.136206,-108.647568,-1429.257935,597.946289,-0.030881,-0.071746,-0.062932,-234.115677,-1378.511963,264.948853
2,0,0.174069,-0.048766,0.215273,-272.671051,-1444.642578,593.950867,-0.202098,0.006971,0.197311,-251.257095,-1615.904175,923.552124,-0.675242,-1.223982,-0.834196,-497.005310,-1601.691650,362.116547,-0.575391,-1.219125,-0.834598,-539.034119,-1508.905396,128.995697,0.092714,-0.096270,0.118347,-395.732574,-1452.089600,582.366516,-0.725232,1.235008,0.768884,-13.768682,-1615.911621,359.748260,2.681802,0.953363,0.061487,22.162546,-1486.431519,140.015442,-0.114251,0.065238,0.123583,-108.861046,-1428.860229,597.692017,-0.032710,-0.070179,-0.064297,-233.880814,-1378.169434,264.824310
3,0,0.180480,-0.048618,0.217610,-272.191071,-1444.064819,593.783325,-0.209328,0.008620,0.203458,-250.461731,-1615.182495,923.599426,-0.678568,-1.221555,-0.831327,-496.483826,-1601.499023,362.227905,-0.576008,-1.218997,-0.833769,-538.839111,-1508.753296,129.161636,0.091476,-0.094600,0.119581,-395.276154,-1451.692139,582.365479,-0.726119,1.237984,0.772665,-13.180692,-1615.261108,359.762054,2.687888,0.947603,0.071631,22.525089,-1485.792358,139.674667,-0.112677,0.071377,0.129349,-108.455742,-1428.156616,597.631165,-0.039458,-0.076852,-0.051231,-233.613678,-1378.164185,264.478027
4,0,0.181640,-0.044164,0.213519,-271.834991,-1443.393799,593.796753,-0.204176,0.007384,0.198747,-249.498962,-1614.060059,923.772461,-0.676904,-1.222767,-0.830622,-495.949585,-1601.243530,362.441223,-0.575248,-1.219620,-0.831599,-538.591492,-1508.598999,129.360458,0.088563,-0.094674,0.122172,-394.744293,-1451.315796,582.377747,-0.730820,1.240749,0.777875,-12.658223,-1614.601196,359.744324,2.625390,0.990187,0.082105,23.768024,-1484.948242,140.229401,-0.115187,0.069793,0.127236,-108.029640,-1427.360718,597.443054,-0.038318,-0.076443,-0.051722,-233.321274,-1377.846802,264.366913
5,0,0.173087,-0.047446,0.219088,-271.184052,-1442.927124,593.773499,-0.213413,0.009414,0.203181,-248.629257,-1613.218872,923.794067,-0.674179,-1.224393,-0.830767,-495.393829,-1601.009033,362.698059,-0.573939,-1.219351,-0.828971,-538.325256,-1508.469971,129.600952,0.084516,-0.093371,0.122909,-394.242889,-1450.930176,582.389404,-0.737950,1.252880,0.785217,-12.256434,-1614.039062,359.801453,2.646896,0.967177,0.082571,23.642609,-1484.368042,139.693161,-0.123340,0.059309,0.145913,-106.901947,-1426.174194,597.601440,-0.035228,-0.074614,-0.053077,-232.860336,-1377.540283,264.328033
6,0,0.173067,-0.044853,0.219202,-270.637329,-1442.302979,593.736084,-0.202744,0.009476,0.202013,-247.717239,-1611.946045,924.040833,-0.677019,-1.221386,-0.827038,-494.838593,-1600.790894,362.852386,-0.572218,-1.221105,-0.826908,-538.025391,-1508.332153,129.824783,0.083875,-0.091665,0.124564,-393.687927,-1450.515015,582.406128,-0.739265,1.252055,0.782299,-11.601342,-1613.289429,359.676605,2.657801,0.959731,0.077923,24.102928,-1483.715576,139.586411,-0.110210,0.076300,0.140233,-106.347427,-1425.511475,597.156677,-0.043717,-0.074472,-0.041535,-232.446823,-1377.096313,264.258575
7,0,0.176054,-0.045425,0.218640,-270.054535,-1441.568237,593.599792,-0.205318,0.010627,0.202828,-246.690323,-1610.867798,924.184021,-0.674810,-1.218483,-0.825112,-494.291382,-1600.576294,363.216705,-0.570828,-1.221556,-0.825306,-537.743408,-1508.223145,130.018906,0.079965,-0.088329,0.125782,-393.078522,-1450.049683,582.426514,-0.741007,1.250350,0.782097,-10.917402,-1612.502808,359.556732,2.685390,0.942275,0.068262,24.294613,-1483.075439,139.061707,-0.118059,0.063078,0.141921,-105.954041,-1424.451294,597.134399,-0.039662,-0.073681,-0.047199,-232.232697,-1376.780640,264.035309
8,0,0.169014,-0.045330,0.220920,-269.455688,-1440.989380,593.619385,-0.207987,0.010021,0.198639,-245.444397,-1609.964966,924.277649,-0.671718,-1.221633,-0.826520,-493.626099,-1600.258179,363.497986,-0.572110,-1.224642,-0.824780,-537.448730,-1508.101685,130.194702,0.081545,-0.090053,0.125255,-392.474487,-1449.515137,582.416199,-0.733562,1.238643,0.771389,-10.000246,-1611.548096,359.334381,2.663109,0.958135,0.092067,24.707924,-1482.431763,138.984558,-0.113005,0.067633,0.133250,-105.691216,-1423.936890,596.778076,-0.043028,-0.074288,-0.043916,-231.923676,-1376.338623,263.855072
9,0,0.176194,-0.040553,0.219719,-268.885284,-1440.196777,593.491882,-0.210829,0.011159,0.204167,-244.434875,-1608.784790,924.382141,-0.674779,-1.225607,-0.825280,-492.915710,-1599.866211,363.600250,-0.571914,-1.223329,-0.823025,-537.116089,-1507.986450,130.363251,0.080258,-0.092255,0.129800,-391.795349,-1449.072998,582.417969,-0.723607,1.238302,0.771766,-9.322183,-1610.603271,359.328583,2.693961,0.940329,0.079661,24.841253,-1481.770996,138.346542,-0.116439,0.071958,0.134227,-105.107903,-1423.045166,596.627441,-0.043790,-0.076482,-0.045177,-231.600082,-1375.906372,263.693756
10,0,0.167587,-0.044184,0.227304,-268.031860,-1439.417358,593.464172,-0.210361,0.011169,0.204757,-243.317612,-1607.662109,924.526062,-0.675850,-1.225612,-0.821737,-492.328522,-1599.551147,363.784485,-0.570812,-1.224765,-0.819867,-536.759033,-1507.929932,130.502609,0.091038,-0.100244,0.141661,-391.094727,-1448.661865,582.256348,-0.739388,1.254403,0.782758,-8.893982,-1610.169678,359.308777,2.693361,0.936558,0.069842,25.531351,-1480.952026,138.343475,-0.116733,0.070463,0.135539,-104.406288,-1422.083618,596.463196,-0.039078,-0.072955,-0.048314,-231.219543,-1375.585083,263.544342
11,0,0.166276,-0.041834,0.224906,-267.503784,-1438.857178,593.391968,-0.211595,0.012296,0.200984,-242.048874,-1606.478149,924.668640,-0.676738,-1.225626,-0.821568,-491.570679,-1599.199585,364.007355,-0.571001,-1.226484,-0.816718,-536.432617,-1507.889893,130.627045,0.090567,-0.099247,0.143000,-390.459167,-1448.099976,582.239197,-0.738104,1.261376,0.788130,-8.274807,-1609.373901,359.195831,2.681362,0.950793,0.051081,26.274282,-1480.079468,138.398132,-0.111713,0.071077,0.138639,-103.649940,-1421.140259,596.199524,-0.041340,-0.075996,-0.042161,-230.810532,-1375.142822,263.362671
12,0,0.172465,-0.040008,0.223497,-266.872253,-1437.995850,593.265259,-0.222318,0.011832,0.212584,-241.021088,-1605.405518,924.627930,-0.676258,-1.228120,-0.819421,-490.835663,-1598.774902,364.249359,-0.568613,-1.225274,-0.812946,-536.085327,-1507.937134,130.736008,0.086649,-0.096436,0.139956,-389.799774,-1447.470093,582.264587,-0.735053,1.242105,0.776035,-7.220225,-1608.351807,358.788757,2.690540,0.945947,0.058549,26.526884,-1479.455933,137.952759,-0.111802,0.071797,0.136806,-103.125710,-1420.146240,595.973022,-0.043859,-0.074576,-0.042248,-230.365356,-1374.636841,263.210938
13,0,0.166692,-0.041428,0.226269,-266.058594,-1437.213013,593.182434,-0.217631,0.013192,0.210945,-239.727997,-1603.962280,924.869690,-0.678862,-1.227842,-0.818963,-490.054840,-1598.424561,364.547455,-0.565413,-1.223228,-0.810443,-535.677612,-1507.991943,130.874924,0.100785,-0.104770,0.148935,-388.922028,-1446.887939,582.105469,-0.739855,1.259199,0.787959,-6.731637,-1607.695435,358.846832,2.690707,0.945119,0.061293,27.031960,-1478.654541,137.664474,-0.129671,0.064545,0.153180,-102.000275,-1418.746582,596.158081,-0.042400,-0.070903,-0.047083,-229.759888,-1374.145630,263.143280
14,0,0.169005,-0.041599,0.227239,-265.286835,-1436.389038,593.061951,-0.217785,0.014644,0.206357,-238.263092,-1602.648926,925.044861,-0.684108,-1.224718,-0.812728,-489.264008,-1597.979614,364.746521,-0.564076,-1.222907,-0.806693,-535.252625,-1508.036133,131.017365,0.074364,-0.088408,0.131157,-388.265076,-1446.172974,582.391113,-0.745288,1.257608,0.790225,-5.964872,-1606.864380,358.634827,2.684358,0.948674,0.049062,27.691811,-1477.825562,137.546417,-0.115254,0.074703,0.138303,-101.681725,-1418.073364,595.643860,-0.041856,-0.070684,-0.044955,-229.394852,-1373.674316,262.907623
15,0,0.167422,-0.036067,0.228500,-264.515076,-1435.515625,593.147461,-0.219621,0.013826,0.213782,-237.007355,-1601.286377,925.161255,-0.682156,-1.227618,-0.816033,-488.413971,-1597.459961,365.103424,-0.562801,-1.220891,-0.803057,-534.784180,-1508.079712,131.157303,0.071717,-0.088955,0.133348,-387.464142,-1445.525879,582.454285,-0.743442,1.255087,0.782369,-5.038717,-1605.934448,358.361267,2.682343,0.945765,0.047782,28.331814,-1477.040283,137.213165,-0.114558,0.076244,0.139773,-100.924149,-1416.968506,595.420532,-0.046559,-0.070636,-0.038350,-228.915512,-1373.174316,262.788849
16,0,0.167170,-0.036014,0.228725,-263.693207,-1434.670044,593.109680,-0.212516,0.018368,0.220494,-235.585205,-1600.023682,925.606689,-0.684019,-1.228530,-0.813605,-487.623138,-1596.910278,365.348175,-0.562065,-1.223359,-0.800600,-534.346191,-1508.098877,131.316315,0.079725,-0.093684,0.153332,-386.569763,-1445.071289,582.387268,-0.738103,1.248464,0.781216,-4.068866,-1604.890625,358.145905,2.684699,0.943667,0.050552,28.908484,-1476.314087,136.849808,-0.110443,0.075774,0.143086,-100.039879,-1415.930298,595.270691,-0.047896,-0.070256,-0.038885,-228.426086,-1372.578857,262.687225
17,0,0.166644,-0.035706,0.229901,-262.813416,-1433.769287,593.091980,-0.215899,0.018585,0.221305,-234.105240,-1598.537354,925.744995,-0.687223,-1.226790,-0.814496,-486.680695,-1596.355469,365.694092,-0.563345,-1.225591,-0.799112,-533.881409,-1508.053467,131.518448,0.073683,-0.089070,0.136502,-385.729614,-1444.147339,582.517578,-0.743405,1.262047,0.784057,-3.405704,-1604.140259,358.070984,2.664167,0.951134,0.084336,29.452011,-1475.561035,136.487122,-0.116085,0.075358,0.142800,-99.182373,-1414.786743,595.107056,-0.046250,-0.070639,-0.042664,-227.965378,-1371.956543,262.588379
18,0,0.164614,-0.033788,0.230120,-261.933044,-1432.849854,593.153137,-0.217746,0.017786,0.223003,-232.574829,-1597.053711,925.940186,-0.686910,-1.227385,-0.814888,-485.783173,-1595.726440,366.113312,-0.561585,-1.226238,-0.796045,-533.417419,-1508.037964,131.762238,0.072751,-0.089109,0.133333,-384.894043,-1443.386108,582.666138,-0.748101,1.259249,0.784640,-2.531900,-1603.211182,357.744843,2.690681,0.943321,0.052229,30.068344,-1474.811035,136.113800,-0.117036,0.078790,0.143114,-98.381905,-1413.659546,594.940796,-0.047669,-0.071416,-0.038171,-227.439133,-1371.407471,262.501343
