Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.143860,-0.057815,0.244551,-281.827026,-1445.421997,591.880676,-0.175877,-0.000432,0.198561,-258.471344,-1622.400146,919.880981,-0.629610,-1.259490,-0.834505,-496.599274,-1599.729248,357.238586,-0.443575,-1.288596,-0.764920,-537.373047,-1512.634277,120.247429,0.070591,-0.103198,0.130126,-405.146881,-1454.332153,579.052063,-0.722165,1.232954,0.573745,-15.707038,-1642.675659,369.994904,-0.196068,1.336566,0.841093,76.536682,-1575.440674,145.378952,-0.120094,0.061851,0.149293,-118.874947,-1425.547974,596.024414,-0.055672,-0.087434,-0.039225,-240.515808,-1384.338379,261.687897
2,0,0.133945,-0.055730,0.247122,-281.653076,-1445.303589,592.106934,-0.181108,-0.002820,0.195593,-257.899750,-1622.096680,919.827332,-0.633730,-1.256920,-0.833204,-496.434052,-1599.602295,357.337677,-0.443697,-1.289129,-0.763743,-537.423462,-1512.638428,120.416748,0.069855,-0.103934,0.133105,-404.986694,-1454.088745,579.128113,-0.699407,1.237091,0.610548,-15.582827,-1642.595947,370.629761,-0.197013,1.336720,0.840335,76.950073,-1575.399902,145.359268,-0.117317,0.065973,0.152693,-118.671371,-1425.260010,596.078979,-0.054434,-0.088232,-0.040055,-240.499146,-1384.142700,261.658447
3,0,0.133553,-0.055410,0.248157,-281.435364,-1444.974243,592.122009,-0.181310,-0.001975,0.194929,-257.501312,-1621.690796,919.881714,-0.636204,-1.256278,-0.832295,-496.271545,-1599.441895,357.471283,-0.458669,-1.307312,-0.764521,-537.364624,-1512.548950,120.290131,0.079162,-0.107741,0.129965,-404.796844,-1453.723999,579.097961,-0.700085,1.237118,0.606206,-15.292603,-1642.487549,370.702271,-0.195123,1.340676,0.841358,77.451874,-1575.544189,145.414368,-0.119960,0.065815,0.151562,-118.471657,-1424.908203,596.023132,-0.055204,-0.089167,-0.038577,-240.452530,-1383.897583,261.642975
4,0,0.131529,-0.055364,0.248053,-281.252014,-1444.670898,592.172974,-0.179701,-0.001942,0.194271,-257.087738,-1621.254272,919.934448,-0.635771,-1.256644,-0.831583,-496.169922,-1599.248779,357.653381,-0.459765,-1.307559,-0.763554,-537.379822,-1512.509277,120.451576,0.091579,-0.116663,0.149933,-404.518860,-1453.611816,578.991699,-0.724079,1.235237,0.574714,-15.005053,-1642.262573,370.199432,-0.195813,1.329133,0.827065,77.762657,-1575.345581,145.315247,-0.118174,0.065562,0.151437,-118.280983,-1424.566895,595.992310,-0.055305,-0.088667,-0.038379,-240.385742,-1383.671387,261.636353
5,0,0.138134,-0.056027,0.243889,-281.133881,-1444.179688,592.041504,-0.179975,-0.001615,0.197096,-256.729187,-1620.845215,919.973633,-0.636843,-1.255549,-0.830882,-496.043335,-1599.034912,357.787781,-0.458570,-1.308673,-0.762836,-537.413635,-1512.459229,120.593842,0.078640,-0.106698,0.128969,-404.473633,-1453.101318,579.199036,-0.724268,1.234758,0.572506,-14.773658,-1642.073730,370.219055,-0.187799,1.337738,0.832914,78.555740,-1575.446289,145.533310,-0.120608,0.065392,0.150826,-118.177666,-1424.199707,595.921448,-0.055683,-0.087759,-0.037108,-240.319244,-1383.453857,261.554108
6,0,0.140183,-0.057072,0.242535,-280.979095,-1443.755981,591.972168,-0.182375,-0.000539,0.199253,-256.348328,-1620.367554,919.999207,-0.640547,-1.253907,-0.830094,-495.874390,-1598.805542,357.905457,-0.458714,-1.309478,-0.762799,-537.434570,-1512.387573,120.738190,0.088332,-0.116245,0.151410,-404.173004,-1452.959717,579.054871,-0.723126,1.235879,0.571356,-14.552995,-1641.869385,370.254272,-0.191784,1.337237,0.838695,79.497322,-1575.450195,145.575150,-0.121966,0.066191,0.152565,-117.990601,-1423.773926,595.854553,-0.056957,-0.086650,-0.035152,-240.229263,-1383.191406,261.524536
7,0,0.140621,-0.058808,0.239588,-280.891785,-1443.248535,591.878113,-0.184080,0.001836,0.198849,-255.845932,-1620.048340,920.058411,-0.644646,-1.252517,-0.829459,-495.683746,-1598.557739,358.012512,-0.444573,-1.285700,-0.759538,-537.440796,-1512.315186,121.122421,0.076665,-0.109184,0.141382,-404.103729,-1452.501709,579.228577,-0.722800,1.235226,0.568346,-14.323713,-1641.625732,370.279938,-0.189663,1.326384,0.820592,79.704422,-1575.244629,145.551941,-0.116142,0.061887,0.156379,-117.607025,-1423.266724,595.739929,-0.057359,-0.085980,-0.035404,-240.174850,-1382.953735,261.460449
8,0,0.131976,-0.055008,0.248071,-280.481567,-1443.041260,592.098083,-0.177992,0.000337,0.192912,-255.291916,-1619.325073,920.159302,-0.647153,-1.250779,-0.829085,-495.490082,-1598.298340,358.190552,-0.444974,-1.285265,-0.758983,-537.406921,-1512.181763,121.253723,0.068861,-0.101521,0.130090,-403.921570,-1451.939087,579.365967,-0.721412,1.235198,0.566026,-14.094432,-1641.319214,370.317444,-0.148520,1.321109,0.820249,79.802002,-1575.341675,145.115829,-0.114015,0.064045,0.153606,-117.513878,-1422.789795,595.649292,-0.058822,-0.083583,-0.036379,-240.050110,-1382.689941,261.421967
9,0,0.132318,-0.055313,0.248641,-280.252167,-1442.566650,592.117371,-0.178101,0.001315,0.193675,-254.841782,-1618.766479,920.173584,-0.647382,-1.251196,-0.828120,-495.365143,-1598.022217,358.405457,-0.444888,-1.286652,-0.757926,-537.430054,-1512.058105,121.415695,0.068664,-0.101538,0.129686,-403.691925,-1451.535889,579.426514,-0.720739,1.234386,0.564869,-13.877963,-1640.975464,370.343964,-0.151037,1.321208,0.819310,80.533714,-1575.224243,145.286667,-0.117749,0.065569,0.150217,-117.410255,-1422.295166,595.583130,-0.059646,-0.081611,-0.038218,-239.965683,-1382.425903,261.352875
