Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
16,0,-0.219753,-0.001189,-0.070643,-407.841339,-1480.494751,444.330566,-0.466791,-0.011573,0.138449,-431.102051,-1627.464600,792.985168,-0.660075,-1.278888,-0.838820,-639.527222,-1637.078979,271.810089,-0.824626,-1.335479,-1.334548,-664.519653,-1573.430054,39.968697,-0.286153,-0.036393,-0.204640,-533.729858,-1486.697510,439.621582,-1.058676,1.196504,0.463258,-158.098419,-1627.103516,283.630280,-0.967337,1.164021,0.812981,-160.940338,-1551.568481,42.427914,-0.434118,0.147020,-0.320827,-243.014374,-1512.649170,427.682678,-0.414863,-0.041736,-0.221418,-380.884369,-1511.431519,111.462006
17,0,-0.218542,-0.001083,-0.072801,-408.308044,-1480.449585,444.200989,-0.469479,-0.013982,0.138099,-432.100586,-1627.304565,792.774780,-0.659129,-1.283444,-0.836153,-640.064575,-1637.385132,271.474976,-0.826159,-1.327014,-1.327366,-664.966797,-1573.950073,39.314709,-0.297052,-0.029059,-0.224497,-534.242920,-1486.646973,439.308228,-1.056346,1.196587,0.463396,-158.624222,-1627.341187,283.594421,-0.968026,1.165242,0.812542,-161.545105,-1551.755737,42.393436,-0.414425,0.153296,-0.343730,-244.044586,-1513.154541,427.379181,-0.414113,-0.041824,-0.221493,-381.091095,-1511.316650,111.360733
18,0,-0.219885,-0.002486,-0.074074,-408.710236,-1480.387207,444.120758,-0.469475,-0.016952,0.140095,-432.963440,-1627.255371,792.634705,-0.659359,-1.271608,-0.832572,-640.408447,-1637.669067,270.711975,-0.822928,-1.336632,-1.328606,-665.596191,-1574.592163,39.077007,-0.318866,-0.010256,-0.262383,-534.742188,-1486.075562,439.348053,-1.052584,1.194624,0.458993,-159.045135,-1627.568115,283.586273,-0.971790,1.167066,0.814395,-161.911377,-1551.785278,42.531612,-0.412201,0.151065,-0.342066,-244.426300,-1513.184692,427.422455,-0.414315,-0.043867,-0.221627,-381.321991,-1511.120850,111.318794
19,0,-0.219741,-0.001953,-0.075397,-409.102753,-1480.265747,444.144653,-0.470139,-0.019656,0.139957,-433.792206,-1627.179199,792.511719,-0.657066,-1.272731,-0.829712,-640.824280,-1637.831055,270.429169,-0.822950,-1.337896,-1.327832,-666.052307,-1574.980103,38.643936,-0.306783,-0.023221,-0.225365,-534.982178,-1485.924438,439.267181,-1.052553,1.196801,0.458028,-159.487732,-1627.825317,283.676025,-0.972058,1.166182,0.816290,-162.357590,-1551.823975,42.561909,-0.409825,0.150348,-0.343073,-244.804382,-1513.155640,427.462189,-0.415965,-0.043721,-0.219579,-381.552612,-1510.839966,111.302582
20,0,-0.218248,-0.003115,-0.075796,-409.458008,-1480.105347,444.152527,-0.469094,-0.022543,0.141163,-434.564819,-1627.138672,792.411133,-0.655416,-1.274729,-0.827686,-641.172058,-1637.933960,270.189301,-0.821184,-1.335996,-1.325420,-666.419434,-1575.335205,38.351933,-0.304602,-0.020139,-0.268592,-535.783569,-1485.472778,439.216339,-1.054967,1.201460,0.458296,-159.915558,-1628.056030,283.740540,-0.971910,1.168520,0.818871,-162.647842,-1551.739990,42.637306,-0.408814,0.150200,-0.343304,-245.132858,-1513.052246,427.574951,-0.414934,-0.042603,-0.219366,-381.804657,-1510.516602,111.315536
21,0,-0.215861,-0.003607,-0.076560,-409.845764,-1479.883667,444.181488,-0.467674,-0.024028,0.141630,-435.248718,-1627.081787,792.350586,-0.651934,-1.291521,-0.825110,-641.658264,-1637.843018,270.324219,-0.821572,-1.338764,-1.323611,-666.769714,-1575.553833,38.016903,-0.306893,-0.019790,-0.237291,-535.841736,-1485.291138,439.285950,-1.052620,1.204904,0.455836,-160.212646,-1628.204346,283.882721,-0.974141,1.166551,0.818588,-162.969528,-1551.583496,42.732136,-0.412171,0.152120,-0.342880,-245.490204,-1512.827515,427.698883,-0.416678,-0.042502,-0.217447,-382.203094,-1510.011475,111.325119
22,0,-0.214579,-0.002899,-0.077805,-410.270966,-1479.610474,444.272644,-0.469103,-0.026183,0.141438,-435.940735,-1627.055542,792.193604,-0.650070,-1.290979,-0.823059,-641.943481,-1637.768555,270.064453,-0.821073,-1.340005,-1.322088,-667.065430,-1575.655396,37.680653,-0.295173,-0.029401,-0.231085,-536.319397,-1485.082886,439.185333,-1.043199,1.207113,0.452485,-160.467636,-1628.315308,284.088470,-0.974081,1.166618,0.818435,-163.215744,-1551.348022,42.851139,-0.423283,0.143913,-0.320704,-245.360306,-1512.138306,428.029572,-0.415824,-0.042151,-0.218051,-382.586884,-1509.366821,111.414001
23,0,-0.212929,-0.002243,-0.078685,-410.751923,-1479.233887,444.353424,-0.468071,-0.027834,0.143136,-436.552002,-1627.061279,792.085938,-0.648181,-1.291756,-0.820905,-642.174377,-1637.579102,269.835388,-0.820249,-1.343588,-1.321213,-667.276733,-1575.608643,37.390697,-0.315089,-0.013608,-0.260638,-536.964233,-1484.483154,439.388550,-1.041653,1.205526,0.447908,-160.701035,-1628.332397,284.170013,-0.973848,1.168544,0.818716,-163.328049,-1551.026978,42.987560,-0.417846,0.152420,-0.342925,-246.388565,-1512.110962,427.964355,-0.412547,-0.039803,-0.222923,-382.959015,-1508.676270,111.534897
24,0,-0.213014,-0.002939,-0.077786,-411.224365,-1478.829224,444.464539,-0.470264,-0.029460,0.139444,-437.087982,-1627.011475,791.907227,-0.645479,-1.294325,-0.820415,-642.381165,-1637.264038,269.661987,-0.818872,-1.348986,-1.320176,-667.460144,-1575.405762,37.105186,-0.299012,-0.020561,-0.271981,-537.494934,-1484.135620,439.266510,-1.037551,1.212340,0.448218,-161.070450,-1628.152710,284.229034,-0.973151,1.168835,0.818199,-163.408783,-1550.643311,43.073334,-0.418629,0.152789,-0.342677,-246.834137,-1511.628784,428.056488,-0.412740,-0.040497,-0.221355,-383.395813,-1507.998535,111.488533
