Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
10,0,0.241955,-0.063966,0.196642,-290.421936,-1481.575439,596.761780,-0.123533,-0.025922,0.208572,-272.210571,-1681.155396,919.365601,-0.839250,-1.304548,-0.906824,-508.005676,-1636.780273,379.722504,-0.621816,-1.243862,-1.032088,-523.202271,-1530.085693,127.264664,0.140555,-0.137931,0.159557,-415.043365,-1486.343384,584.562805,-0.998142,1.310119,1.163772,-14.383375,-1639.417847,370.691589,-0.551779,1.226977,1.319615,1.063563,-1538.088867,137.573196,-0.196211,0.092501,0.095120,-127.920883,-1463.938721,605.033752,-0.027197,-0.105452,-0.001310,-245.768356,-1408.481689,269.546234
11,0,0.222466,-0.056678,0.188654,-290.653076,-1481.482666,596.987244,-0.122598,-0.026385,0.207975,-272.102051,-1680.846924,919.401245,-0.841055,-1.304368,-0.905789,-507.938080,-1636.694580,379.728333,-0.628954,-1.249579,-1.028711,-523.296387,-1530.075073,127.373276,0.124592,-0.132751,0.162896,-414.989929,-1486.236816,584.589844,-0.999498,1.309085,1.167417,-14.348765,-1639.115234,370.747559,-0.551045,1.225059,1.318331,0.999801,-1537.808594,137.521545,-0.205241,0.090451,0.091462,-128.016617,-1463.586060,605.045471,-0.010357,-0.092882,-0.022510,-245.753769,-1408.556152,269.411591
12,0,0.241468,-0.062058,0.198781,-290.437531,-1481.114380,596.655029,-0.123005,-0.025409,0.209736,-272.012512,-1680.554199,919.418762,-0.842105,-1.305227,-0.904587,-507.882050,-1636.568848,379.743317,-0.621908,-1.244893,-1.031323,-523.244873,-1530.109497,127.263756,0.121695,-0.129650,0.150588,-415.055573,-1485.905640,584.582214,-0.997327,1.309291,1.167309,-14.350058,-1638.755859,370.752838,-0.550603,1.223557,1.318527,0.987715,-1537.543335,137.456253,-0.205164,0.092017,0.094077,-128.053635,-1463.192139,604.991821,-0.008240,-0.092194,-0.023387,-245.821487,-1408.467651,269.318756
13,0,0.241746,-0.061854,0.200700,-290.477600,-1480.856689,596.570740,-0.123833,-0.025864,0.210785,-271.910583,-1680.242188,919.409058,-0.843428,-1.304057,-0.903034,-507.826263,-1636.479370,379.753784,-0.619966,-1.231017,-1.032052,-523.238403,-1530.139038,127.352264,0.122981,-0.128935,0.152365,-415.113525,-1485.739502,584.509521,-1.070654,1.317343,1.184295,-14.160786,-1639.773193,370.956573,-0.551156,1.224686,1.319293,0.994262,-1537.228882,137.419785,-0.175191,0.090210,0.099046,-128.158386,-1462.809448,604.753418,-0.008833,-0.089669,-0.022573,-245.871857,-1408.289062,269.255524
14,0,0.242973,-0.062124,0.202706,-290.498352,-1480.554199,596.479126,-0.123136,-0.025166,0.212728,-271.759674,-1679.895752,919.427795,-0.843082,-1.304379,-0.902258,-507.803680,-1636.352051,379.784241,-0.623172,-1.237007,-1.029397,-523.262817,-1530.116943,127.390030,0.120988,-0.130496,0.151646,-415.130341,-1485.526123,584.431519,-1.071060,1.317395,1.183851,-14.114328,-1639.445557,370.988281,-0.555928,1.248987,1.328902,1.389913,-1536.876343,137.784149,-0.224046,0.071254,0.107805,-128.302795,-1461.798706,605.439514,-0.009664,-0.091944,-0.022544,-245.973297,-1408.119629,269.142670
15,0,0.239705,-0.063048,0.201742,-290.532532,-1480.249146,596.432190,-0.121947,-0.024842,0.212330,-271.594116,-1679.461182,919.458191,-0.844290,-1.303637,-0.902020,-507.747589,-1636.238037,379.785736,-0.623102,-1.234316,-1.030486,-523.255615,-1530.076050,127.398071,0.122114,-0.128778,0.151852,-415.179382,-1485.341675,584.391479,-0.996315,1.310238,1.166387,-14.248163,-1637.691162,370.766266,-0.549059,1.236158,1.299376,0.584543,-1536.444580,137.643906,-0.201098,0.093464,0.095778,-128.227707,-1462.009888,604.662964,-0.008559,-0.090877,-0.024344,-246.035309,-1407.953491,269.059235
16,0,0.236803,-0.063247,0.201282,-290.583313,-1479.918823,596.386719,-0.121834,-0.024687,0.212826,-271.472656,-1679.029297,919.514099,-0.842802,-1.303540,-0.901814,-507.736450,-1636.085205,379.842072,-0.624210,-1.246051,-1.028933,-523.259949,-1530.018555,127.302872,0.119427,-0.129613,0.154094,-415.180389,-1485.147217,584.309570,-0.998708,1.310082,1.165820,-14.191401,-1637.316772,370.782715,-0.550152,1.237666,1.299103,0.609027,-1536.109375,137.640091,-0.205090,0.093196,0.095763,-128.285675,-1461.551514,604.631836,-0.007570,-0.090216,-0.025509,-246.055313,-1407.844727,268.935577
17,0,0.236111,-0.062104,0.201084,-290.618561,-1479.590698,596.332886,-0.122313,-0.024853,0.212704,-271.328156,-1678.564453,919.554138,-0.841588,-1.304384,-0.902816,-507.701996,-1635.913940,379.917786,-0.619917,-1.242102,-1.028216,-523.295715,-1530.020264,127.337502,0.121999,-0.132398,0.167208,-415.141235,-1485.089478,584.199707,-1.024602,1.297072,1.127133,-14.321235,-1636.601807,369.782990,-0.550328,1.239481,1.299729,0.635300,-1535.793701,137.655960,-0.209704,0.090125,0.094456,-128.313278,-1461.103882,604.597717,-0.007655,-0.089419,-0.026180,-246.099762,-1407.653687,268.834686
18,0,0.237708,-0.059868,0.203207,-290.621674,-1479.247314,596.241577,-0.123700,-0.024352,0.213526,-271.177307,-1678.102295,919.553711,-0.841193,-1.305379,-0.902996,-507.654144,-1635.732056,379.990875,-0.629371,-1.247777,-1.025275,-523.334900,-1529.916992,127.428947,0.123094,-0.133689,0.169133,-415.133148,-1484.857422,584.118042,-0.999430,1.311054,1.168557,-14.099463,-1636.485596,370.794342,-0.551976,1.240950,1.300398,0.685193,-1535.447510,137.651917,-0.201268,0.092809,0.097331,-128.253677,-1460.620972,604.455933,-0.010675,-0.091887,-0.025884,-246.172882,-1407.483398,268.726044
19,0,0.239021,-0.059774,0.204509,-290.576477,-1478.942871,596.176331,-0.124746,-0.023875,0.215176,-271.038971,-1677.613892,919.548645,-0.841717,-1.305628,-0.902559,-507.571747,-1635.534424,380.034180,-0.621350,-1.244153,-1.026882,-523.259399,-1529.890747,127.278732,0.123462,-0.133806,0.168082,-415.109467,-1484.572632,584.053589,-1.002061,1.310672,1.167236,-14.005193,-1636.062134,370.777863,-0.554794,1.244298,1.287912,0.408646,-1535.047363,137.842590,-0.189113,0.094410,0.101116,-128.183243,-1460.214355,604.312683,-0.008543,-0.086757,-0.028044,-246.090027,-1407.325317,268.582153
20,0,0.239884,-0.059617,0.206910,-290.485229,-1478.592163,596.069092,-0.122223,-0.022834,0.216474,-270.871765,-1677.099243,919.611572,-0.841077,-1.307471,-0.903769,-507.479492,-1635.317383,380.114532,-0.628769,-1.249308,-1.023808,-523.374634,-1529.813477,127.421677,0.123376,-0.132986,0.167984,-415.078400,-1484.297485,583.965881,-1.028413,1.295444,1.126478,-14.068177,-1635.326660,369.783386,-0.554159,1.239341,1.299900,0.664720,-1534.761230,137.530533,-0.222643,0.093896,0.096770,-128.582336,-1459.689453,604.601135,-0.012194,-0.089418,-0.025156,-246.117493,-1407.047974,268.493561
21,0,0.234718,-0.060615,0.205801,-290.503113,-1478.156982,596.093079,-0.122339,-0.023526,0.215530,-270.710632,-1676.520020,919.631531,-0.841824,-1.306585,-0.901884,-507.342346,-1635.072510,380.129791,-0.621783,-1.245838,-1.025251,-523.268555,-1529.765137,127.273682,0.120157,-0.132841,0.167921,-415.019196,-1484.031616,583.869385,-1.033369,1.295360,1.124686,-13.965264,-1634.885132,369.763733,-0.555256,1.239654,1.300873,0.674341,-1534.368896,137.477646,-0.211646,0.091174,0.098726,-128.501892,-1459.196533,604.468079,-0.011952,-0.087345,-0.024740,-246.073929,-1406.867798,268.365448
22,0,0.232925,-0.061626,0.204432,-290.478302,-1477.717407,596.028809,-0.120582,-0.024551,0.215947,-270.571808,-1675.938721,919.734375,-0.843080,-1.307436,-0.900774,-507.225281,-1634.813965,380.164124,-0.623667,-1.246632,-1.025656,-523.274353,-1529.627441,127.227737,0.125698,-0.130733,0.169256,-414.995239,-1483.692749,583.784058,-1.083431,1.316684,1.184670,-13.568249,-1636.096924,370.953217,-0.557426,1.232122,1.321365,1.183321,-1534.201050,137.186722,-0.199431,0.092743,0.101300,-128.147995,-1458.715576,604.158203,-0.014592,-0.089310,-0.023606,-246.069916,-1406.587891,268.289917
23,0,0.233972,-0.062040,0.204709,-290.383301,-1477.348389,595.915283,-0.125087,-0.022789,0.217917,-270.389526,-1675.272705,919.660156,-0.844222,-1.308158,-0.900402,-507.089905,-1634.544800,380.197510,-0.617816,-1.225582,-1.028999,-523.214966,-1529.563110,127.265602,0.119689,-0.127826,0.156830,-414.960663,-1483.218750,583.774353,-1.005761,1.311528,1.170866,-13.676579,-1634.198608,370.826660,-0.557746,1.231300,1.320879,1.189001,-1533.866943,137.175354,-0.198919,0.093712,0.100782,-128.033005,-1458.218140,604.067688,-0.019038,-0.091857,-0.016563,-246.015366,-1406.298340,268.212067
