Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.284495,-0.028389,0.191591,-269.177124,-1435.428711,587.827209,-0.154015,0.019713,0.177597,-247.301376,-1621.457642,917.058594,-0.998299,-1.167174,-0.989286,-491.636444,-1582.002563,379.417877,-0.614064,-1.267655,-0.956286,-515.789734,-1483.073975,125.415924,0.106010,-0.111122,0.133009,-392.996368,-1439.215454,578.577087,-1.301004,1.130109,1.322443,-1.885740,-1582.535400,390.110321,-0.580304,1.205979,1.264301,20.662407,-1495.311035,128.858414,-0.082982,0.092180,0.129102,-105.905655,-1423.609619,590.998108,-0.022718,-0.043421,-0.083270,-230.840698,-1367.811646,258.950165
2,0,0.209095,-0.029104,0.170648,-269.114807,-1434.496460,589.332458,-0.154052,0.019092,0.177177,-246.567657,-1620.687500,917.051453,-0.991464,-1.174359,-1.001536,-491.119476,-1581.958374,379.902405,-0.614065,-1.270014,-0.955179,-515.571228,-1483.182251,125.562515,0.100243,-0.111146,0.144820,-392.392975,-1439.040161,578.621948,-1.301867,1.129681,1.322747,-1.273261,-1582.272095,390.019562,-0.580398,1.209033,1.266049,20.991230,-1495.075684,128.829590,-0.071482,0.096003,0.132011,-105.217133,-1423.170654,590.736938,-0.059823,-0.088656,-0.025583,-230.486282,-1368.412964,258.093018
3,0,0.208475,-0.028500,0.169915,-268.486877,-1434.177246,589.291626,-0.148588,0.019877,0.176987,-245.602554,-1619.915649,917.355042,-0.994965,-1.175262,-0.999695,-490.544830,-1581.717285,380.141632,-0.614833,-1.256098,-0.956388,-515.356384,-1483.283936,125.908989,0.105238,-0.109774,0.134380,-391.738953,-1438.485962,578.675171,-1.303483,1.129466,1.319181,-0.633847,-1582.014160,389.879272,-0.580718,1.208185,1.266289,21.227587,-1494.831177,128.703705,-0.070797,0.104129,0.139571,-104.192345,-1422.559448,590.373535,-0.041524,-0.058497,-0.055901,-230.323959,-1367.858398,258.480530
4,0,0.209744,-0.028298,0.169473,-267.831055,-1433.647705,589.156494,-0.150420,0.020646,0.175822,-244.730316,-1619.071655,917.394714,-0.996724,-1.175952,-1.000252,-489.896851,-1581.534668,380.459686,-0.614415,-1.254336,-0.954923,-515.160461,-1483.400269,126.215279,0.106782,-0.106075,0.132654,-391.091675,-1438.001221,578.719604,-1.303254,1.130600,1.318782,0.004095,-1581.781738,389.773499,-0.579274,1.207120,1.263953,21.395357,-1494.514771,128.537247,-0.071775,0.097363,0.131901,-103.962830,-1422.096313,590.130127,-0.025117,-0.039479,-0.080562,-229.943863,-1367.756836,258.374329
5,0,0.208945,-0.027189,0.170224,-267.130005,-1433.123779,589.076172,-0.150333,0.020255,0.178150,-243.848907,-1618.211670,917.423279,-0.999643,-1.170115,-0.994101,-489.201172,-1581.370972,380.671326,-0.612129,-1.247052,-0.952235,-514.897400,-1483.533813,126.562225,0.108880,-0.105626,0.131860,-390.391144,-1437.514526,578.734802,-1.306043,1.131531,1.318763,0.697020,-1581.594849,389.593750,-0.578126,1.214596,1.265695,21.766455,-1494.145142,128.495972,-0.073241,0.099172,0.130806,-103.274467,-1421.452148,589.781311,-0.030315,-0.041302,-0.078017,-229.670029,-1367.716553,258.101715
6,0,0.203544,-0.033268,0.168396,-266.276367,-1432.475708,588.795776,-0.150396,0.019688,0.176954,-242.880157,-1617.301514,917.456665,-1.002630,-1.168798,-0.992634,-488.565674,-1581.165894,380.989288,-0.615588,-1.250894,-0.947658,-514.672791,-1483.623169,126.960533,0.098657,-0.107625,0.136249,-389.602722,-1437.132324,578.764587,-1.308028,1.133596,1.322981,1.380916,-1581.474121,389.476288,-0.569480,1.210099,1.280976,22.186777,-1493.907349,127.881485,-0.077757,0.098312,0.130761,-102.423447,-1420.911865,589.460205,-0.031473,-0.042430,-0.075855,-229.328415,-1367.725586,257.861084
7,0,0.205562,-0.025076,0.169944,-265.602753,-1431.935669,588.860291,-0.158607,0.019508,0.178791,-242.051483,-1616.308594,917.209229,-1.009195,-1.166950,-0.983557,-487.918030,-1580.843262,381.310974,-0.613419,-1.271334,-0.944283,-514.333740,-1483.714355,127.020508,0.092526,-0.106433,0.139251,-388.861145,-1436.676636,578.764587,-1.307493,1.133491,1.315334,2.166331,-1581.250000,389.241364,-0.579397,1.213168,1.271838,22.271191,-1493.513794,127.960442,-0.075603,0.104593,0.141423,-101.247444,-1420.066895,589.100037,-0.028078,-0.026884,-0.082848,-228.604004,-1367.673096,257.802063
8,0,0.202961,-0.023129,0.170896,-264.780334,-1431.327637,588.788208,-0.156960,0.017299,0.176523,-240.975632,-1615.292236,917.246460,-1.003862,-1.175227,-0.995194,-487.451294,-1580.635498,381.989899,-0.613869,-1.267941,-0.942635,-514.032715,-1483.815552,127.416298,0.093601,-0.105326,0.136555,-388.089874,-1436.111694,578.829163,-1.306628,1.135327,1.314644,2.907229,-1581.041748,388.970581,-0.578417,1.210343,1.271513,22.493425,-1493.172241,127.671539,-0.079612,0.102588,0.132745,-100.823494,-1419.558228,588.839233,-0.036477,-0.036483,-0.070690,-228.526672,-1367.630371,257.388885
9,0,0.202700,-0.028159,0.169938,-263.868073,-1430.624023,588.502502,-0.161389,0.019337,0.177359,-239.884933,-1614.217529,917.213379,-1.005912,-1.170561,-0.991113,-486.784393,-1580.351318,382.390686,-0.622806,-1.286599,-0.941433,-513.613708,-1483.732422,127.539757,0.086305,-0.103772,0.149344,-387.286530,-1435.752808,578.874451,-1.308395,1.137766,1.316249,3.672862,-1580.874146,388.777863,-0.577267,1.213642,1.274277,22.914024,-1492.770996,127.449211,-0.079109,0.108176,0.134889,-99.957893,-1418.840454,588.515808,-0.038137,-0.035278,-0.071919,-228.129852,-1367.520508,257.187592
10,0,0.201504,-0.021622,0.169056,-263.079651,-1429.937622,588.558472,-0.159496,0.017080,0.175569,-238.716278,-1613.138550,917.248169,-1.009067,-1.169965,-0.990261,-486.122742,-1580.102783,382.814362,-0.621686,-1.286083,-0.942010,-513.322327,-1483.761597,127.908707,0.086863,-0.103626,0.142931,-386.426727,-1434.992065,578.921631,-1.307239,1.140962,1.323619,4.399162,-1580.570801,388.463867,-0.562600,1.200409,1.310835,23.912704,-1492.814819,126.561508,-0.069370,0.108044,0.135178,-98.953087,-1418.070435,588.047485,-0.037306,-0.031766,-0.075752,-227.769287,-1367.389038,256.950958
11,0,0.196907,-0.020065,0.170352,-262.207397,-1429.285156,588.541443,-0.156262,0.011567,0.167310,-237.252029,-1611.759888,917.155396,-1.012096,-1.174288,-0.992198,-485.532806,-1579.722656,383.398651,-0.622408,-1.287244,-0.940049,-513.040894,-1483.760254,128.302444,0.082402,-0.103455,0.141676,-385.599762,-1434.386108,578.956970,-1.307535,1.142913,1.316429,5.206736,-1580.229004,388.211731,-0.571137,1.215266,1.274038,23.571436,-1492.042603,126.810539,-0.081490,0.107189,0.130378,-98.393410,-1417.264038,587.802734,-0.038054,-0.030671,-0.076847,-227.427048,-1367.247070,256.720306
12,0,0.202300,-0.019037,0.170369,-261.322388,-1428.422607,588.342773,-0.161072,0.018432,0.175847,-236.233597,-1610.850952,917.265747,-1.016658,-1.170944,-0.988567,-484.892792,-1579.311401,383.798737,-0.614751,-1.269801,-0.937947,-512.917053,-1483.869019,128.925583,0.078186,-0.102432,0.151317,-384.776031,-1433.877563,579.001099,-1.306584,1.144543,1.318779,6.004359,-1579.820190,387.968842,-0.577143,1.219695,1.276319,24.052969,-1491.687500,126.607552,-0.082248,0.110424,0.132550,-97.451691,-1416.447998,587.419739,-0.040080,-0.031263,-0.075850,-227.069122,-1367.147217,256.446411
13,0,0.198446,-0.017881,0.168657,-260.422974,-1427.672119,588.280823,-0.156350,0.020968,0.174461,-234.759705,-1609.703613,917.634338,-1.020062,-1.171641,-0.986848,-484.187958,-1578.871460,384.342041,-0.615701,-1.268373,-0.936361,-512.627930,-1483.902954,129.365860,0.073302,-0.102190,0.156600,-383.824249,-1433.236328,579.053467,-1.309330,1.146086,1.319683,6.856391,-1579.348267,387.724884,-0.561965,1.206806,1.290865,24.460955,-1491.570068,125.607758,-0.042029,0.117477,0.143325,-96.741348,-1415.151367,587.108765,-0.040169,-0.028699,-0.074713,-226.577133,-1367.074219,256.215881
14,0,0.194177,-0.014493,0.167093,-259.429749,-1426.822388,588.283630,-0.157702,0.019961,0.174003,-233.397842,-1608.438110,917.682434,-1.021146,-1.175858,-0.987659,-483.529236,-1578.391235,384.936066,-0.616552,-1.268975,-0.932810,-512.351257,-1483.855347,129.803314,0.074106,-0.100084,0.146973,-382.844330,-1432.302856,579.113770,-1.310860,1.145635,1.317074,7.759104,-1578.792725,387.460205,-0.570237,1.220047,1.281128,24.904549,-1491.088867,125.741524,0.039332,0.121675,0.173472,-94.795807,-1414.102173,586.542297,-0.042623,-0.029226,-0.073360,-226.095688,-1366.953491,255.972885
15,0,0.195376,-0.014193,0.168744,-258.391693,-1426.007935,588.166504,-0.160936,0.021101,0.172036,-231.987778,-1607.160400,917.727417,-1.026203,-1.170085,-0.982425,-482.688446,-1577.953125,385.351776,-0.615229,-1.265658,-0.930942,-512.123901,-1483.831177,130.302124,0.071624,-0.098953,0.158213,-381.882935,-1431.765869,579.202087,-1.295542,1.143840,1.315850,8.573359,-1577.816162,386.991852,-0.567487,1.223150,1.279448,25.310299,-1490.708740,125.333267,-0.058585,0.116044,0.149064,-94.057121,-1413.467529,586.178040,-0.046624,-0.027852,-0.069125,-225.592224,-1366.777588,255.732803
