Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
10,0,0.023713,0.022574,0.089299,-280.089935,-1448.754517,585.553223,-0.137783,0.018287,0.022715,-247.522217,-1581.398804,927.829651,-1.001213,-0.837340,-0.997730,-471.609283,-1543.045166,376.508514,-0.384956,-1.267725,-0.784525,-517.175415,-1488.498779,126.783844,-0.031279,-0.010650,0.043167,-408.357117,-1460.898926,572.135071,-1.050448,1.028735,0.971435,-11.901723,-1535.999146,381.883545,-0.569464,1.265474,0.859000,-0.241597,-1480.878662,97.860970,0.037244,0.055451,0.112852,-116.949234,-1433.813354,582.946716,-0.024662,0.041998,-0.006949,-268.409332,-1385.131836,258.054199
11,0,0.031278,0.027029,0.087886,-279.308044,-1447.849854,585.278320,-0.144939,0.019673,0.023919,-246.126236,-1579.337036,927.837646,-0.996995,-0.814520,-0.995718,-471.106873,-1543.265137,376.413452,-0.379475,-1.280425,-0.785162,-516.931763,-1488.671143,127.090332,-0.031626,-0.007845,0.043513,-407.545258,-1460.128174,572.205261,-1.049642,1.037565,0.965730,-11.210100,-1535.110596,381.562988,-0.565290,1.264333,0.859726,-0.038199,-1480.112427,97.549194,0.036874,0.059261,0.114972,-116.068741,-1432.690918,582.583862,-0.022695,0.048654,-0.009514,-268.029236,-1384.748291,257.790985
12,0,0.034456,0.029763,0.088516,-278.467743,-1446.916870,585.053040,-0.152562,0.019954,0.020898,-244.712784,-1577.230835,927.923767,-0.997446,-0.811671,-0.994054,-470.423828,-1542.876099,376.625702,-0.387877,-1.275048,-0.785411,-516.709351,-1488.546631,127.538208,-0.032607,-0.006030,0.043220,-406.684418,-1459.329346,572.295593,-1.054934,1.051233,0.971172,-10.521599,-1534.297607,381.148682,-0.570955,1.265710,0.861649,0.332458,-1479.235474,97.331871,0.030981,0.059732,0.121949,-115.095428,-1431.586182,582.280273,-0.028885,0.042689,-0.004269,-267.711121,-1384.186646,257.610992
13,0,0.020314,0.026845,0.093892,-277.511749,-1445.862915,585.137512,-0.156782,0.019664,0.023538,-243.030258,-1575.189087,927.873901,-0.978388,-0.851975,-0.964077,-469.560516,-1540.397705,377.472992,-0.394956,-1.277666,-0.783540,-516.435974,-1488.406372,127.864403,-0.035295,-0.005050,0.046206,-405.765015,-1458.562012,572.304749,-1.054732,1.045588,0.967869,-9.622007,-1533.577148,380.764221,-0.559326,1.249856,0.855355,0.280182,-1478.593262,96.761749,0.032830,0.061740,0.114950,-114.355186,-1430.411987,581.832458,-0.031602,0.052113,-0.003301,-267.199799,-1383.677246,257.366425
14,0,0.017749,0.028234,0.093546,-276.628571,-1444.841797,585.038086,-0.159008,0.019854,0.025522,-241.506332,-1573.015503,927.952942,-0.979584,-0.855644,-0.960635,-468.822357,-1539.863525,377.837982,-0.390919,-1.275657,-0.776103,-515.719543,-1488.132690,128.075821,-0.037819,-0.005238,0.051449,-404.842682,-1457.727905,572.340332,-1.053124,1.041363,0.966696,-8.725740,-1532.766724,380.259003,-0.563078,1.262575,0.861872,0.869915,-1477.684692,96.504036,0.034535,0.061048,0.116420,-113.428535,-1429.187378,581.389526,-0.031501,0.046225,-0.001330,-266.874664,-1383.174072,257.157623
15,0,0.015887,0.028971,0.096599,-275.690247,-1443.751343,584.924683,-0.161068,0.019267,0.027215,-239.945435,-1570.794312,928.023621,-0.973258,-0.843882,-0.957041,-468.198547,-1539.547119,378.064850,-0.390581,-1.275797,-0.774052,-515.379822,-1488.046265,128.375748,-0.038976,-0.004511,0.051472,-403.950989,-1456.803955,572.388977,-1.055801,1.043392,0.966479,-7.776845,-1532.006348,379.837860,-0.565067,1.268512,0.865664,1.360241,-1476.769897,96.177567,0.028426,0.062022,0.118410,-112.453003,-1428.015381,581.048035,-0.033936,0.048127,0.001058,-266.423431,-1382.597046,256.955170
16,0,0.013197,0.031262,0.095305,-274.784943,-1442.665649,584.854065,-0.166320,0.018703,0.028010,-238.558121,-1568.377197,928.122009,-0.978996,-0.839514,-0.957445,-467.529846,-1539.152954,378.327301,-0.391281,-1.276408,-0.771859,-514.995422,-1487.913574,128.698090,-0.052239,-0.003476,0.047015,-402.888519,-1455.785400,572.334229,-1.058946,1.046079,0.964614,-6.797478,-1531.176392,379.461304,-0.564066,1.272918,0.866508,1.762208,-1475.903320,95.821114,0.028787,0.066618,0.117404,-111.560646,-1426.769653,580.659302,-0.034868,0.048037,0.001451,-265.948792,-1381.997437,256.745514
17,0,0.012872,0.033772,0.096259,-273.747620,-1441.439331,584.718079,-0.167729,0.020787,0.028762,-236.805008,-1566.135132,928.237183,-1.007236,-0.812568,-0.984602,-466.895538,-1540.239502,378.234192,-0.394789,-1.278558,-0.774275,-514.870850,-1487.873657,129.102448,-0.044529,-0.003534,0.052434,-401.977112,-1454.761963,572.585083,-1.058679,1.047103,0.964404,-5.854881,-1530.384155,378.984558,-0.579144,1.285650,0.866256,2.506092,-1474.833252,95.623131,0.029094,0.068740,0.116858,-110.649673,-1425.443848,580.243042,-0.035784,0.047706,0.002511,-265.466980,-1381.375610,256.567596
18,0,0.016354,0.036971,0.093976,-272.785797,-1440.318359,584.509644,-0.175850,0.021453,0.030034,-235.159042,-1563.822632,928.286255,-1.007941,-0.812017,-0.982530,-466.109344,-1539.530640,378.583069,-0.396360,-1.276521,-0.772617,-514.386658,-1487.602051,129.424103,-0.048019,0.001803,0.048208,-401.028198,-1453.631226,572.719543,-1.057296,1.046670,0.963623,-4.867905,-1529.518799,378.485626,-0.565795,1.276654,0.867076,2.642662,-1474.124268,95.090996,0.025697,0.068257,0.115575,-109.660233,-1424.182861,579.857849,-0.038148,0.050151,0.004023,-264.958221,-1380.681641,256.360229
19,0,0.010298,0.035832,0.099881,-271.694824,-1439.063599,584.496277,-0.182276,0.022913,0.027191,-233.461105,-1561.506104,928.391174,-1.008736,-0.811547,-0.980056,-465.312317,-1538.826538,378.920166,-0.407354,-1.277424,-0.775426,-514.035889,-1487.271606,129.820236,-0.046377,0.003457,0.046401,-399.972260,-1452.527344,572.816345,-1.057946,1.051551,0.963644,-3.933030,-1528.686523,378.024811,-0.563247,1.280759,0.868080,3.078682,-1473.224487,94.641594,0.027046,0.069296,0.117374,-108.519997,-1422.862305,579.458557,-0.039184,0.051458,0.004432,-264.433441,-1379.946533,256.169006
20,0,0.013572,0.040560,0.096462,-270.660522,-1437.798828,584.297180,-0.192011,0.020720,0.029883,-231.651138,-1559.297363,928.169067,-1.013053,-0.814269,-0.978867,-464.513062,-1538.058105,379.339569,-0.402611,-1.275940,-0.772918,-513.473389,-1486.980469,130.112076,-0.047350,0.004977,0.051686,-398.879425,-1451.421753,572.907898,-1.053771,1.051153,0.963765,-2.917204,-1527.719971,377.458923,-0.566164,1.284771,0.867824,3.663817,-1472.272705,94.196693,0.024560,0.076515,0.116726,-107.519501,-1421.475830,579.017944,-0.041376,0.053346,0.006952,-263.848846,-1379.173340,255.969162
21,0,0.011529,0.042130,0.096611,-269.548126,-1436.502319,584.182434,-0.190519,0.023620,0.030831,-229.767166,-1556.940430,928.446045,-1.015752,-0.813942,-0.977395,-463.724945,-1537.262085,379.709137,-0.403489,-1.271834,-0.771171,-513.000671,-1486.625488,130.542526,-0.047931,0.005444,0.055877,-397.743378,-1450.230225,572.991638,-1.056822,1.055790,0.962865,-1.940636,-1526.927612,377.011658,-0.559662,1.280024,0.866484,4.028612,-1471.446045,93.687141,0.019885,0.077026,0.116042,-106.322250,-1420.122681,578.647278,-0.042447,0.053613,0.006856,-263.214294,-1378.380981,255.782928
22,0,0.010683,0.042563,0.099144,-268.341919,-1435.143188,584.089600,-0.198181,0.024658,0.028166,-227.980148,-1554.550659,928.503662,-1.017213,-0.812241,-0.975958,-462.869446,-1536.369629,380.073578,-0.407544,-1.273881,-0.768952,-512.520020,-1486.205322,130.906158,-0.047592,0.008502,0.050986,-396.592194,-1448.935669,573.129028,-1.057912,1.060325,0.963576,-0.920880,-1525.962158,376.528381,-0.567862,1.289086,0.869747,4.706028,-1470.354004,93.450546,0.019165,0.077319,0.114929,-105.200905,-1418.763428,578.219910,-0.042825,0.054358,0.007907,-262.596802,-1377.489014,255.589249
23,0,0.007212,0.044748,0.098265,-267.144409,-1433.745361,584.025635,-0.199301,0.024382,0.032535,-226.072342,-1552.187012,928.540344,-1.019772,-0.812472,-0.973295,-461.952332,-1535.467041,380.480438,-0.418715,-1.274408,-0.767356,-512.098022,-1485.583252,131.432251,-0.051150,0.008884,0.052133,-395.360962,-1447.603516,573.285522,-1.060091,1.059184,0.961029,0.166850,-1525.081299,375.978210,-0.559897,1.284047,0.868462,5.172077,-1469.505981,92.952698,0.025205,0.067713,0.114986,-103.888977,-1417.315918,577.695618,-0.045929,0.056074,0.008267,-261.946503,-1376.597290,255.386032
24,0,0.004023,0.045944,0.099941,-265.910126,-1432.339722,583.930664,-0.201246,0.025962,0.033971,-224.189148,-1549.829102,928.633728,-1.024061,-0.813561,-0.970123,-461.102692,-1534.455811,380.897522,-0.411801,-1.263254,-0.763181,-511.323761,-1485.075073,131.490875,-0.055087,0.009882,0.049083,-394.137329,-1446.218872,573.416565,-1.059327,1.058042,0.957778,1.294921,-1524.085205,375.491943,-0.556283,1.285931,0.870854,5.760879,-1468.582397,92.494209,0.011978,0.085168,0.115830,-102.652863,-1415.932495,577.437256,-0.047876,0.057709,0.007494,-261.213654,-1375.658691,255.189896
25,0,0.003301,0.047863,0.099684,-264.629883,-1430.862915,583.808044,-0.208031,0.025890,0.033984,-222.364685,-1547.448853,928.668945,-1.029004,-0.816441,-0.969604,-460.165009,-1533.396118,381.319458,-0.416568,-1.261525,-0.761570,-510.778778,-1484.500732,131.851730,-0.057068,0.012939,0.050448,-392.905518,-1444.782104,573.509705,-1.061813,1.062547,0.958793,2.359815,-1523.151367,375.014771,-0.554770,1.290912,0.870285,6.460859,-1467.579956,92.051498,0.047773,0.104303,0.097329,-101.698372,-1414.136841,576.829407,-0.049940,0.060431,0.008316,-260.438385,-1374.695068,255.021698
